,comment,comment_id,reply_count,like_count,updated_at,calificacion
42.0,"Found this practice very hard today, could not seem to get breath and body in sync, however I persevered and got there by the end!  I am grateful to you Adriene for your guidance. Have a great day, Namaste",UgyVRR3bhb6bJ23QciR4AaABAg,0.0,1.0,2020-12-01T06:47:30Z,0.999402642250061
43.0,"How fitting for this day to fall on Thanksgiving for me! First of all I am so grateful for YOU Adriene. You and your videos are so beautiful and amazing, life changing even <3 Second of all, 'The Goose Girl' is an amazing book that I have read many many times ;) Today I am grateful for Adriene and yoga and books! Namaste everyone <3",UgypLB2d5mzVDFcVcBZ4AaABAg,0.0,0.0,2020-11-27T09:23:08Z,0.9998594522476196
44.0,This one was strangely difficult.,Ugwt5KD_lkg-B4aqIsp4AaABAg,0.0,1.0,2020-11-27T07:08:28Z,-0.9969936609268188
45.0,"Quick question, if you have thicker thighs, and find it hard to get into the lunge from Downward dog, because the thighs are in the way, do you have a suggestion?",UgzeF4nkHNtDZxLkDtt4AaABAg,0.0,0.0,2020-11-21T04:07:03Z,-0.9913110733032227
46.0,"Oh so grateful - for both yoga and Bram Stoker's ""Dracula"".",UgwnsVkjdighdoNukL14AaABAg,0.0,0.0,2020-11-17T18:48:23Z,0.9998224377632141
47.0,"I'm currently reading The Four Agreements, which is a very deep and interesting read. I recently finished listening to Think Like a Monk, by Jay Shetty. I'll definitely be listening to it again.
I'm grateful for what was, what is and what will be because everything teaches us something 💛
Thank you Adriene x namaste 🙏",UgzjssLq5LE6gyhJYXh4AaABAg,0.0,0.0,2020-11-09T19:31:06Z,0.9996557235717773
48.0,"Well I teeter tottered for England! I also noticed that it’s becoming easier for me to walk to the top of the mat, I usually just managed a couple of tiny steps. I love how yoga makes tiny differences in your abilities so that you hardly notice then one day ......! It’s USA Election Day so let’s hope for the right outcome 🇺🇸!!",UgytyxnJXx3iHlsvHrl4AaABAg,0.0,1.0,2020-11-04T08:57:47Z,0.9908254742622375
49.0,"Being grateful that yoga is part of my life and grateful for the yoga community and their wealth of camaraderie. Grateful for books and reading also. One of my favs, A Prayer for Owen Meany.",Ugw6Q7u9QP3sNgRoOO14AaABAg,0.0,0.0,2020-10-27T15:53:59Z,0.9996768236160278
50.0,"Gratitude has always been a tough one for me. I know that I can get caught up in the hardships of my life, so I forget about how lucky I really am in many ways. Like during this video for example: sometimes my acid reflux acts up making it harder for me to sync up my breath to the video and sometimes I get frustrated by the space I lack when doing yoga in my little room, but at the same time I'm grateful for having found your channel, I am grateful for having found a way to care for myself in a way that speaks to me, and I am grateful for how much I've grown since I started yoga. Namaste!",Ugxjjyf5RHMfODz7UTp4AaABAg,0.0,0.0,2020-10-17T04:01:28Z,0.9947105646133423
51.0,"Hey Adrienne!!! just did this class right now and I loved as always... Just wanted to let you know that my favourite book is: Becoming Supernatural - Joe Dispenza, do you know him?? I think if you dont, you would love to know. You guys have perfect matches. thats it!",UgzsYnqzredrK3NtenV4AaABAg,0.0,0.0,2020-10-13T09:47:51Z,0.9998317956924438
52.0,"Adriene, you were asking for us to post what book we currently liked/were reading. ""Normal People"", by Sally Rooney, the book that inspired the recent Emmy-nominated Hulu series of the same name. A beautifully written romantic drama taking place in Ireland. Highly recommended.  https://www.amazon.com/Normal-People-Novel-Sally-Rooney/dp/1984822187/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=&fbclid=IwAR0bg1AELHSJ8Xvv-tVZhOAehF-bgztYmMYamcOY-WB9wSGE1ZYwuMyttXo",UgwUKlcgFSRAFwHG_hx4AaABAg,0.0,0.0,2020-10-11T02:10:33Z,0.9993155002593994
53.0,"Adriene, you were asking for us to post what book we currently liked/were reading. ""Normal People"", by Sally Rooney, the book that inspired the recent Emmy-nominated Hulu series of the same name. A beautifully written romantic drama taking place in Ireland. Highly recommended.  https://www.amazon.com/Normal-People-Novel-Sally-Rooney/dp/1984822187/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=&fbclid=IwAR0bg1AELHSJ8Xvv-tVZhOAehF-bgztYmMYamcOY-WB9wSGE1ZYwuMyttXo",UgyRaYDvLJHg0KHg7Zl4AaABAg,0.0,0.0,2020-10-11T02:09:23Z,0.9993155002593994
54.0,Does anyone else find themselves cleaning their kitchen after each practice?  My kitchen has never been so clean!,Ugxo5o_Nqi5STiL598t4AaABAg,0.0,0.0,2020-10-06T22:15:50Z,0.9553792476654053
55.0,I am grateful... to be pouring sweat during this seemingly innocuous sequence. 😅 I am also supremely grateful for Yoga with Adriene 💕 💕,Ugy1YhlKCagZGRok4Z94AaABAg,0.0,0.0,2020-09-29T01:47:12Z,0.9991425275802612
56.0,"57/365: I started this practice with full blown anxiety, heart beating out of my chest and shallow breathing. And then, as soon as we got to the mantra, I was completely overwhelmed with gratitude for all the love I have in my life, I burst out in tears. At the end of the practice, I realised, I was no longer hyperventilating and feeling anxious. Adriene is a wizard! 🖤🖤🖤",Ugx-kFA55y0JsSMRquR4AaABAg,0.0,0.0,2020-09-27T19:59:18Z,0.9990156888961792
57.0,"I am grateful for Yoga with Adriene! It's been a difficult year and these practices help me stay calm and peaceful through all the turmoil.   I love too many books to have a favorite, but I'm currently reading The Hazel Wood.",UgxnquJ01uyf1bHp7c54AaABAg,0.0,0.0,2020-09-27T17:38:44Z,0.9982919096946716
58.0,"Favorite book: All the Light We Cannot See by Anthony Doerr
Currently reading: Finished Hillary Mantel's The Mirror and the Light, and am re-reading the first two books of the trilogy Wolf Hall and Bring Up the Bodies",UgzjYMKT3jcH0SwwISN4AaABAg,1.0,1.0,2020-09-17T13:19:33Z,0.9959515333175659
59.0,I'm grateful for the ability to try and try again!,Ugycu7AFBKMvd5lsao14AaABAg,0.0,0.0,2020-09-12T03:12:47Z,0.999674916267395
60.0,What Wu Tang line???,Ugyk8e0ifW6iHK54vOd4AaABAg,0.0,0.0,2020-08-27T01:46:56Z,-0.9970276951789856
61.0,"Fav book: Smile for the Camera by Kelle James 

I've read it like 6 times; it's just a sweet memoir about this woman's journey into adulthood. Nothing yoga related, just a lovely, well-written story.",UgwS7JGT_HeShwKsiXR4AaABAg,0.0,0.0,2020-08-14T18:19:43Z,0.9987971782684326
62.0,"""Dancing the dream"" by Jamie Sams. I've read it many times and sometimes just open a page and read the page when I need some spiritual help. I feel like for me all the answers to the universe are in that book. Whwn I am feeling low I do a gratitude list and try to list ten things I am grateful for. Sometimes easy sometimes hard. Basic things like fresh water and a roof over my head are easy. I sometimes just use emoji but the principal is the same, to turn my negative thinking into positive thinking.

1. Food in the fridge
2. Money in the bank
3. Friends and family that love me.
4. Place to live
5. Daily Spiritual practice, yoga, mediation that brings me inner peace. 
6. A loving God in my life. 
7. My plants
8. Living in a great country, clean water, fresh air, sunshine. 
9. Healthy, fit body.
10. Books, the internet, technology, science.",UgxaRCihUYzPrWCRtrh4AaABAg,0.0,0.0,2020-08-12T23:29:36Z,-0.7797735929489136
63.0,Favourite book: Stranger in the Forest by Eric Hansen,Ugw7C5SmfCECYIwG0FB4AaABAg,0.0,0.0,2020-07-31T21:51:53Z,0.9986051917076111
64.0,Another great day of Yoga Camp! Thank you! I am grateful for YOU! @yogawithadrienne 💖🧘🏻‍♀️🙏🏻🤗,UgzIx34MO7i7t2BawWR4AaABAg,0.0,0.0,2020-07-27T18:44:58Z,0.9997139573097229
65.0,"""The Confidence Code: The Science and Art of Self-Assurance--What Women Should Know"" by Claire Shipman and Katty Kay is what brought me to doing yoga. That book, along with yoga, has helped me delve into new experiences with less anxiety.",UgwFVbHisFZ_wMITAk54AaABAg,0.0,0.0,2020-07-26T21:22:24Z,0.9994483590126038
66.0,"I am grateful for finding yoga with Adriene and the Kula. My book on this yoga camp journey has been Self Compassion by Kirsten Neff, a perfect accompaniment to the yoga mantras. Namaste everyone.",UgwNNZccgGd8sDerKHR4AaABAg,0.0,0.0,2020-07-26T09:18:18Z,0.998810887336731
67.0,"Those half splits were HARD. Have fallen off the wagon and not really been practicing the last fortnight, so today's session was extra hard.",UgxjJPf2Mg6RLdh7uKV4AaABAg,0.0,0.0,2020-07-15T10:14:04Z,-0.9982172846794128
68.0,"best book: Pinocchio! 
I am greateful for your guiding, stay well!",Ugx0QzKjmUiuzofb7iN4AaABAg,0.0,0.0,2020-07-15T08:24:17Z,0.9997625946998596
69.0,"I had a tough time getting all the way through this one, I went off course a view times and did what I felt my body needed. I am grateful for the ability to listen and hear my body. I am grateful for my time on the mat!",UgzPSEKjG_yCWiQ5qU94AaABAg,0.0,1.0,2020-07-12T01:50:30Z,0.9995989203453064
70.0,hi im a 9 year old using my moms account and i LOVE the 5 worlds series i read it 25-45 times,UgxzZvyKJlyum7YJo8t4AaABAg,0.0,0.0,2020-07-08T12:45:57Z,0.9994866847991943
71.0,Tuesdays with Morrie- a short read with a splender of knowledge,UgzqCfaJhSmEJbEBqe94AaABAg,0.0,0.0,2020-07-04T23:42:24Z,0.9990131855010986
72.0,"Favorite books are hard. There are so many books that I've enjoyed or that have kept me pleasantly occupied but I haven't found many that I love. I just finished Glennon Doyle's ""Untammed"" It was a really good but heavy read. I also like ""Big Magic"" by Elizabeth Gilbert.",UgzYV3h1TzeErf6F7id4AaABAg,0.0,1.0,2020-06-26T19:05:34Z,0.9952183365821838
73.0,GREAt  practice. I’m reading Dr. Gottman’s book on Emotion Coaching to Raise Children as my stepdaughter is having a baby soon!,UgzjjRlTI8ii2W0Qwu94AaABAg,0.0,1.0,2020-06-22T22:03:32Z,0.9997889399528503
74.0,"I started off this practise unable to breathe, to ground or to be in the moment. I now feel lifted, glowing and ready to 'eat the frog' or tackle the hardest task of the day that is on my to do list! Thank you Adriene for giving me this energy and courage. Hope everyone else goes into their day feeling empowered and glad to be here <3",UgxFInBlvYP7B3EBLd54AaABAg,0.0,4.0,2020-06-12T07:29:48Z,0.9997188448905945
75.0,My favorite book is Sorcerer's Stone!,UgyUFe0tYe3vlEMG7QZ4AaABAg,0.0,1.0,2020-06-02T17:04:17Z,0.9991347193717957
76.0,"I am grateful for the life I’m living, and the people in it.

Ps, read “A little life”. My favorite book of all time",UgwKYzsrjX8l6q2Fp714AaABAg,1.0,2.0,2020-06-01T06:28:49Z,0.9997555613517761
77.0,The Alchemist is my all time favorite. I am currently reading The Order of Time,UgxFp6-cY5M1aBXrzU94AaABAg,0.0,1.0,2020-05-31T06:05:44Z,0.9982598423957825
78.0,This was a tough one but I got through the whole practice. I am grateful for my willingness to push through.,UgyaHwwWgz0QxbzO8zl4AaABAg,0.0,3.0,2020-05-30T20:34:52Z,0.9949052333831787
79.0,My favorite book Conversations with God! Truly inspiring! It changed my mindset  and my perspective upon life soo muchh! Highly recommend!,UgxAKM__mzOVzg3EVlR4AaABAg,0.0,1.0,2020-05-30T17:31:42Z,0.9998558759689331
80.0,"One book I love, that has absolutely been helping me feel gratitude for our imperfect world, is Station Eleven by Emily St. John Mandel. Thank you for these practices!",Ugzq-Vt9u9rpWpMjbL14AaABAg,0.0,2.0,2020-05-28T12:06:45Z,0.9995751976966858
81.0,my favourite book is Inheritance which is the last book in The Inheritance Cycle by Christopher Paolini (although I love that whole series) which is what the movie Eragon is based on (the books are much better than the movie),UgyQpPFRYY7tryi9wrt4AaABAg,0.0,1.0,2020-05-26T02:12:58Z,0.9646074175834656
82.0,I m grateful for your yoga classes :),UgwMsoMIbA_S9P14j654AaABAg,0.0,1.0,2020-05-24T18:00:49Z,0.9993484616279602
83.0,The Overstory by Richard Powers,UgxAvsQw6SD1u8iZiy54AaABAg,0.0,2.0,2020-05-23T19:49:20Z,-0.9980356097221375
84.0,I recommend books by Peter Reynold (Ish) and Susan Verde (I am Love).,UgzpCnp8dPzze5Sqt494AaABAg,0.0,1.0,2020-04-27T13:39:42Z,0.9997479319572449
85.0,"Awesome practice, awesome book: Tony Crabbe -  Busy. How to thrive in a world of too much. It'll help you get away from that computer once in a while, Adriene!",UgzZTRpRVKBc-LahPix4AaABAg,0.0,2.0,2020-04-25T07:41:00Z,0.9918467998504639
86.0,Currently reading Dalai Lama spiritual journey and my all time favorite is Carlos castongeda - Teachings of Don Juan  !,Ugxh1NNtavVtmGinItB4AaABAg,0.0,1.0,2020-04-23T15:16:56Z,0.9989417195320129
87.0,"I am reading ""The Giver"" to my 12 year old daughter. Excellent book. Its actually the first of 4 books. <3 <3 <3",UgwUEnE1BoJ4GGzG4814AaABAg,0.0,1.0,2020-04-19T16:23:17Z,0.9997377991676331
88.0,"Speaking of books, I almost didn’t make it to today’s yoga practice b/c I stayed up all night reading lol.",UgzqknH38oOhb3-eUv94AaABAg,0.0,1.0,2020-04-17T14:27:09Z,-0.9989687204360962
89.0,Anyone else finding as we get more near the home stretch that it's getting harder. But the challenge is met. I see you there day 28-30 I'm coming for you. This was a hard one but well worth it. Thanks Adriene xx,UgxEG0YrhnO-vUFC7ut4AaABAg,0.0,24.0,2020-04-13T10:24:23Z,0.9997883439064026
90.0,"crazy how, day-by-day, I feel pretty much the same. But thinking back to how I begun, I've grown so much in the past three months of doing yoga with you. I went to a yoga class the other day and was shocked by how much of the moves and even terminology I was already comfortable with. I hung with the best of them! I also can do a push up for the first time in my life (thanks to all those chaturanga moves) and feel a lot more tone in my mid-section. Thank you Adriene :) About to finish my second 30 day challenge with you and can't wait to keep doing them all!",Ugycy1QEWMGemynvbRZ4AaABAg,1.0,44.0,2020-04-09T09:56:46Z,0.9982336759567261
91.0,"Yes, some gratitude today, during coronavirus time.
Great, video!",UgzAFjZnaOFdW4XbzAJ4AaABAg,0.0,1.0,2020-04-08T20:45:25Z,0.9996663331985474
92.0,Grateful for this channel 🥰,UgyH4O2QGhasZtYN-kF4AaABAg,0.0,1.0,2020-03-28T03:44:42Z,0.9984443783760071
93.0,ok- that kicked my butt today HEY-O!,UgxNsUQV9v2TK1lvFi14AaABAg,0.0,1.0,2020-03-28T01:55:18Z,0.9749530553817749
94.0,The Sun and Her Flowers - Rupi Kaur,UgwbUdBUkCZNNGfWW4J4AaABAg,0.0,1.0,2020-03-21T15:01:06Z,0.9989246726036072
95.0,"In this time of confinement in France due to Covid-19, I am making use of the time it offers me to slow down take a step back and reflect on beeing grateful for all aspects of my life.  The mantra totally resonnated with my current state of mind!  Thanks Adrienne and team :)
I am readin Passolini: Li Raggazzi",Ugzfw0vXdTpxLSLaj_F4AaABAg,0.0,4.0,2020-03-20T09:43:31Z,0.9990969896316528
96.0,"I am grateful for YWA keeping me active in body and mind through COVID19. You are making the long days feel more positive. Lots of reading happening here, I’m reading Jane Eyre by Charlotte Bronte. Thank you 🙏 xx",UgxrY70McEgNw0FRzqx4AaABAg,0.0,3.0,2020-03-20T06:28:40Z,0.9997439980506897
97.0,Grateful I found you and Benji on YouTube. Grateful I have the will to begin again. Namaste!,UgwnXxPFm4YPQesR3zN4AaABAg,0.0,1.0,2020-03-19T19:42:40Z,0.9993395209312439
98.0,I am grateful for this practice during this social distancing because of covid-19 🙌🏻,UgxAol23SC7n0qrHul54AaABAg,0.0,1.0,2020-03-17T13:18:47Z,0.9953018426895142
99.0,During this crazy coronavirus time this was a good practice to do. Good reminder to be grateful. Thank you!,UgwBwhzNp5E0epYCiM94AaABAg,0.0,1.0,2020-03-13T11:23:47Z,0.9997724890708923
100.0,I'm grateful for Adriene!,UgxjmN0nLRwgI-r-e7p4AaABAg,0.0,1.0,2020-02-20T00:31:56Z,0.999772846698761
101.0,"I am currently reading the book Drawdown: The Most Comprehensive Plan Ever Proposed to Reverse Global Warming, by Paul Hawken. Totally recommend it!",UgzU6CLQk5txc21DcT54AaABAg,0.0,2.0,2020-02-16T13:00:56Z,0.9998387098312378
102.0,"This is a very special day for me today, 7 years earlier the 19th of january 2013 I had a psychotic break and I thought I would never recover from it. Now, I am a registered psychologist and I'm actually on a trip at the other side of the world, ""living my best life"", fully connected to the real world, the happiest I've ever been, and I am profundly grateful for that. Thanks Adriene for your videos, I'm two months in, aiming to do all of your yoga 30 days programs and I'm feeling awesome. Namaste <3",UgztttI_b1rTUAs3pgl4AaABAg,0.0,50.0,2020-01-19T21:40:17Z,0.9996378421783447
103.0,"""fighting....this DAMN world"".....lolol! I was crackin' up!",UgwsFF-M6i3fLiZKIid4AaABAg,0.0,2.0,2020-01-14T01:09:24Z,0.9976978898048401
104.0,"I’m about 2/3 through “Maybe You Should Talk With Someone” and find it deeply moving/healing. 

I have biases as someone training to be a psychotherapist and who’s seen one for years. Something about the authors raw stories, both of herself and her patients, that feels good for me to hear. Happy reading ✨


Also, Adriene, you’re not rambling. I find your insights, quirky ness, and authenticity healing as well. 36:51 “Seeing if you can have appreciation for even the challenging things, the things you don’t understand” I felt that. Thank you for bringing yourself 🙏🏽and us together",UgzKEsD8Lm2jPvjA7kN4AaABAg,0.0,2.0,2020-01-13T21:14:01Z,0.9997230172157288
105.0,"I am grateful for you my friend 🙏  As for books, ""Peace Is Every Step"" by Thich Nhat Hanh is a small, but mighty book that I love. A quote: ""Freedom is not given to us by anyone; we have to cultivate it ourselves. It is a daily practice... No one can prevent you from being aware of each step you take or each breath in and breath out."" -TNH 

Namaste 🙏",UgxRKMRVXxHN6tAZ0eV4AaABAg,0.0,4.0,2019-12-27T04:17:24Z,0.9974851608276367
106.0,"Merry Christmas 2019 Adriene and Benji!!! 

Check out my grateful pit...……

This time of year is not always easy for a lot of people and today rather than dwelling on things lost, I wanted to be grateful for what I have and celebrate how wonderful it is to be alive. Thank you for your ongoing support and creating practises that our community can return to year after year, in times of need... I am very grateful for all that you do.

Happy holidays my dear friends and looking forward to going home with you in 2020!

Love light, hugs and blessings,

Holly (Torquay, Devon, England, UK)",UgyqJU3P_t334tk2oiJ4AaABAg,0.0,1.0,2019-12-25T11:15:23Z,0.9998406171798706
