,comment,comment_id,reply_count,like_count,updated_at,calificacion
121.0,"Adriene, I just wanted to say thank you for such inspiring videos! I love Yoga Camp. I just finished Day 22 and I am still loving it and I am already feeling stronger. I have done a lot of YouTube yoga videos and I am telling the truth when I say yours are the best and most down to earth. I appreciate your openness and grounded personality. I know every yoga instructor has their own vibe but I haven't felt a more real vibe from any other classes or videos I have done. I am so happy I stumbled upon your channel! Do you have any recommendations for a daily routine with your videos I can follow once I finish Yoga Camp? I am loving that I feel more toned, I'd like to continue working on that! Thanks in advance! 
Namaste
Kaitlin <3",UgjGHZBLvKDIeHgCoAEC,0.0,2.0,2016-12-12T19:58:08Z,0.9998114705085754
122.0,"Namaste, Adrienne!",Ugg5h6KLGyUNy3gCoAEC,0.0,0.0,2016-11-12T11:40:58Z,0.9988316893577576
123.0,"This is a beautiful one. I went through a litany of endings for the mantra until I landed on ""Strength & Compassion""...it feels right after a week of political turmoil & pain - and on this day of remembrance. Thank you for this month & all you do.",UggiIQ2iA2GnPHgCoAEC,0.0,0.0,2016-11-11T13:45:31Z,0.9998127818107605
124.0,Lovely practice. Thanks for making every day a better day.,Uggge_Pulcjrf3gCoAEC,0.0,1.0,2016-10-26T12:57:52Z,0.9998422861099243
125.0,... a shield of positivity.,UggZ5gNBGw75I3gCoAEC,0.0,14.0,2016-10-20T13:34:03Z,0.9846022129058838
126.0,"I surround myself with... gratitude.

Sometimes when Adriene ends the video by saying ""I love you guys"" it touches me so deeply.  I'm a single mom to a moody preteen daughter and there are days when Adriene is the only person saying that to me.  Don't feel sorry for me; it's not as bad as all that.  I'm surrounded by caring people and a wide support network.  But sometimes, just hearing those words ""I love you"" makes me feel enveloped in ways I need.",UghPWviVVQEAPngCoAEC,1.0,4.0,2016-09-23T04:50:17Z,0.9995493292808533
127.0,Every time I see the short ones I get nervous because I know you won't make em too easy.  But after 30 Days and now Yoga Camp I felt like I could have done one more set of those pushups.  It's amazing to see results without even having to break a sweat every day.,UgiNj4mJueUs2HgCoAEC,0.0,0.0,2016-09-22T18:03:08Z,0.9994321465492249
128.0,"great sequence, thank u! i love uuuu",Uggk2uDm3v5jr3gCoAEC,0.0,0.0,2016-09-11T09:53:41Z,0.999862551689148
129.0,"I surround myself with love, laughter, beauty, forgiveness, discovery, contribution, peace and JOY!~",UghrXCvmdt4AzHgCoAEC,0.0,0.0,2016-09-05T02:32:22Z,0.9998749494552612
130.0,LOVED today's practise! exactly what I needed. Thank you x,UggryL9x7SGKAXgCoAEC,0.0,0.0,2016-09-02T08:39:09Z,0.9998546838760376
131.0,"I loved this one! The massaging at the end was a pleasant surprise. I discovered two giant knots in my neck - thanks for the gift of awareness, and for making me smile. Namaste.",UghtdNhf2M5C2ngCoAEC,0.0,4.0,2016-08-29T18:12:00Z,0.9998635053634644
132.0,"Favourite part of this video: ""Puppies!!""",UghnFr1zCiWBvngCoAEC,0.0,18.0,2016-08-18T18:04:06Z,0.9968380928039551
133.0,"I surround myself with love, acceptence, strength and ofcourse music 😊
thanks for the great routine 🌸",Ugg-H3WUKYC0LXgCoAEC,0.0,0.0,2016-08-07T05:50:12Z,0.9998089671134949
134.0,"I surround myself with positivity, happiness , Jesus Christ the holy spirit and God.",Ughodk4vVs43A3gCoAEC,0.0,0.0,2016-08-05T20:36:05Z,0.9997038245201111
135.0,Awesome video as usual! 😘 so so so grateful for Yoga With Adriene!,UggIpqRiDNKkjXgCoAEC,0.0,0.0,2016-07-31T15:28:38Z,0.999774158000946
136.0,I just realized you are the yoga Bob Ross lol_x007f_,Ugiem1uA4vQSwHgCoAEC,1.0,175.0,2016-07-27T09:09:59Z,0.6488351225852966
137.0,I surround myself with love 💖💖💖,UghA02jaBK5GGngCoAEC,0.0,0.0,2016-07-11T06:48:17Z,0.9994767308235168
138.0,"♥❤️♥ Thank you so much Adriene,Namaste",Ugiyca45zwm893gCoAEC,0.0,1.0,2016-07-05T07:21:01Z,0.9982366561889648
139.0,Namaste!,UgiOVe8p6q9amXgCoAEC,0.0,0.0,2016-07-03T17:12:31Z,0.71142578125
140.0,"I've been doing Yoga camp since day one, but I've been a bit shy about commenting. This morning though, I woke up with a lot of energy, but it was a little uncontrolled and unbridled, but this workout was exactly what my body needed. I thought of various ways to finish the sentence, but I think primarily my mantra is ""I surround myself with energy.""",Ughu4g_psBHxmngCoAEC,0.0,2.0,2016-07-02T14:16:59Z,0.9930169582366943
141.0,I surround myself with Peace and Positive Thinking!,UggF341Bpa-gxXgCoAEC,0.0,1.0,2016-06-27T20:42:35Z,0.9998811483383179
142.0,"I surround myself with love and inspiration, which I get the most of when practicing with you.",UgiPs4dpFOj9oHgCoAEC,0.0,0.0,2016-06-16T05:29:53Z,0.9997069239616394
143.0,I enjoyed day 22. It feels great for showing up for our self,UgglYMkeVeGPZXgCoAEC,0.0,2.0,2016-06-15T14:01:32Z,0.9998419284820557
144.0,"Namaste, Adriene. Love to you for what you do for us all! It is always beautiful.",UggJ6xppM8001ngCoAEC,0.0,0.0,2016-06-13T11:37:53Z,0.9998741149902344
145.0,Love you too. Thank you for the videos. See you tomorrow :),Ugjz8iICVnvIqngCoAEC,0.0,1.0,2016-06-13T08:34:45Z,0.99985671043396
146.0,Love you girl.,UgjMZeMZZfbm6HgCoAEC,0.0,0.0,2016-06-02T05:55:49Z,0.9998605251312256
147.0,i chose to surround myself with discipline and dedication,UggXhJ2dywD-vngCoAEC,0.0,0.0,2016-05-31T02:04:16Z,0.9987364411354065
148.0,"know i'm not doing this on YOUR camp schedule, but i'm still doing it, and i'm proud of sticking it out this far! it's the most consecutive days i've ever done yoga. 
day 22 here we go!
I surround myself with positivity and presence!",UgjGfJ3O3D0Fa3gCoAEC,0.0,1.0,2016-05-23T21:42:22Z,0.99982750415802
149.0,"Adrienne totally read my mind today. I was being lazy and dreading working out, but I kept telling myself it's only 18 minutes. The end part was the best, needed it this mother's day.",UggLlKGaeMA5o3gCoAEC,0.0,0.0,2016-05-08T22:09:10Z,0.9978640675544739
150.0,I really needed that! It meant so much to me.,Ugjz_zeQj73hZ3gCoAEC,0.0,0.0,2016-05-01T20:47:41Z,0.998335063457489
151.0,"It's strange that in the beginning, I begged for shorter practices to get it over with and now I find myself longing for a longer practice 😌 I love yoga. Namaste.",UghJWcVA3aMiK3gCoAEC,0.0,0.0,2016-04-28T18:35:21Z,-0.9764911532402039
152.0,"I surround myself with motivation and successful,  creative people.",Ugh1lSzjkcImyHgCoAEC,0.0,0.0,2016-04-28T13:24:30Z,0.9998373985290527
153.0,"Every time that I read the comments I feel so good, because I see that I am not alone, not only on the mat, but also with my struggles. Thank you everyone for your encouraging, which comes just because you showed up, and thank you Adriene - you are such an inspiration. Today I surrounded myself with love and I send love to all of you too, amazing people!",UgjJfuRgNlk8gngCoAEC,1.0,0.0,2016-04-18T06:36:36Z,0.9998658895492554
154.0,One of your best videos. I have enjoyed going through Yoga Camp with you and the practice is making me the best version of myself I can be and I bow to it. Thanks for making these videos. P.S. I saw your commercial!!,Ugisic-zmwhi63gCoAEC,0.0,0.0,2016-04-12T17:32:47Z,0.9998466968536377
155.0,"I started yoga camp with my practice stuck in a ""I need this to be flexible"" rut, and only really doing yoga twice a week for myself - all other times were for warm ups to runs/other workouts. With Yoga Camp, I have found myself growing stronger in my poses and having a lot of fun with it again! No Yoga Robots! You make it so fun, Adriene, you really do.  Thank you for helping me on my yoga journey and reminding me of one of the reasons I love yoga and home practice!",Ugi_ULkBiueJ33gCoAEC,0.0,0.0,2016-04-10T19:06:44Z,0.998063862323761
156.0,Awesomeness! ^^,UgjnSEmhsHxm4XgCoAEC,0.0,0.0,2016-04-06T18:54:38Z,0.9998526573181152
157.0,beautiful . i love yogaaa !!!!!,UgjzrccNoFWPX3gCoAEC,0.0,0.0,2016-04-03T20:41:52Z,0.9998247027397156
158.0,I surround myself with love and adventure! I <3 Yoga with Adrienne!,UggplVtNf-311ngCoAEC,0.0,0.0,2016-04-02T14:22:57Z,0.9998375177383423
159.0,I surround myself with gratitude and joy. xx,UgiaZwljAKPpY3gCoAEC,0.0,1.0,2016-04-01T23:36:45Z,0.9998810291290283
160.0,"I surround myself with people who appreciate me :)
Namaste",UgjjycrH_kSR0HgCoAEC,0.0,0.0,2016-03-27T17:19:27Z,0.9965404272079468
161.0,"I want to get ""I surround myself with..."" as a tattoo - like a daily reminder, thank you Adriene lots of love",Ugh8LWbu7THcxngCoAEC,0.0,1.0,2016-03-24T13:58:49Z,0.9998263716697693
162.0,i surround myself with positivity - snow day here in colorado :),UgivNZV7fYOl93gCoAEC,0.0,0.0,2016-03-23T19:24:16Z,0.9862169027328491
163.0,Thank you Adriene! See you tomorrow :),Ugg7KG6B19yvrngCoAEC,0.0,0.0,2016-03-22T09:52:54Z,0.99980229139328
164.0,Day 22 my cat surrounds me and I rub her shoulders and she purrs in return....can't ask for more than that eh? 😊,UgiXyrK41F1WNHgCoAEC,0.0,82.0,2016-03-21T22:39:03Z,0.9954354166984558
165.0,"Adriene, ihave to thank you for yoga camp. Im usually waking up at 5:30am (european time) to practise, my dog is practising with me (means laying on my yoga matt and trying to cuddle with me while im practising😂). My future husband is sleeping and this time is only for myself. Yoga camp helps me be calm and beautiful inside. And my body slowly gets flexibility. Thank you ❤️❤️🙏",UgiejZPv-Nk9SHgCoAEC,0.0,0.0,2016-03-19T06:54:13Z,0.9988368153572083
166.0,I absolutely loved today.,UgjCZG6cj1RJIHgCoAEC,0.0,0.0,2016-03-17T22:32:19Z,0.9998855590820312
167.0,Love the vids and your teaching style ! But wondering why some of them are sooooooo short ; ( like this one.,UggSGBkC6gLKoHgCoAEC,0.0,0.0,2016-03-17T13:33:09Z,-0.8434039354324341
168.0,Namaste x,Ugj3Nrn5hncjgXgCoAEC,0.0,0.0,2016-03-16T21:15:40Z,0.7073049545288086
169.0,"Such a kind soul, thanks so much for everything Adriene!!",UgjWatNjOjBbFHgCoAEC,0.0,0.0,2016-03-14T19:11:15Z,0.9997914433479309
170.0,"I loved ending with the neck and shoulder massage! I've been having a bit of pain the past few days so this was perfect. I surround myself with positivity, love, and stimulation. Thank you Adriene! <3",UgiUe4dsslahkngCoAEC,0.0,0.0,2016-03-13T04:38:36Z,0.9998568296432495
171.0,"My two sisters from across the country came to visit and we did a session together. It was fun! I'm the oldest, at 69.",UgjghSVqCQemc3gCoAEC,0.0,1.0,2016-03-12T23:35:16Z,0.9998219609260559
172.0,"13 people think the thumbs down button means totally freakin awesome and 1260 people realize the thumbs up button means Adriene is simply divine love and we totally appreciate your fantastic energy, flow, intention and creativity. I surround myself with love, productivity and healing. Thank you Adriene! Namaste, you are the best!",Ugg2OXltA812JXgCoAEC,0.0,0.0,2016-03-11T16:53:04Z,0.9998860359191895
173.0,22 thank youssssssss 💚🙏💚,UggJoWdv3BLyIngCoAEC,0.0,0.0,2016-03-10T20:51:04Z,0.9919548630714417
174.0,"I never know what to expect when I come to the mat with Adriene... Today was a good day and I surround myself with… The universe.  As I was watching this video, I thought to myself I am so glad that I found Adriene... You have taken me so far in this yoga practice, that I've learned to become a yoga instructor myself. And I just started watching you last year........what a milestone. 🕉😌🌞 Thank you",UghgxoVR44wM0ngCoAEC,0.0,0.0,2016-03-05T15:19:02Z,0.9996135830879211
175.0,so short! i LITERALLY laughed out loud with the rock & roll ... just wanted you to know your humor does not go unappreciated :) i love the laughs you provide on top of everything else. thank you!,Ugj2uettUzLRrHgCoAEC,0.0,0.0,2016-03-04T20:57:53Z,0.9997065663337708
176.0,so short! i LITERALLY laughed out loud with the rock & roll ... just wanted you to know your humor does not go unappreciated :) i love the laughs you provide on top of everything else. thank you!,UgjdeTl1RCOdbXgCoAEC,0.0,0.0,2016-03-04T20:57:43Z,0.9997065663337708
177.0,Really enjoyed this one. Especially the strengthening poses that generated some heat. Thanks Adriene! :),Ugg_FzRVDHWSP3gCoAEC,0.0,0.0,2016-03-04T14:48:04Z,0.9998692274093628
178.0,This is my favorite practice of yours so far. Did it before bed & loved it,UghtWhONu52743gCoAEC,0.0,0.0,2016-03-02T03:36:10Z,0.9988375306129456
179.0,"I surround mysefl with your wonderful attitude, Adriene! no matter how I feel, you always cheer me up!",UghgqXXpkkZzfHgCoAEC,0.0,0.0,2016-02-28T14:47:32Z,0.9998094439506531
180.0,"soo much love in such a short video(: thank you, always!",UggtMQQ_iWVJ6HgCoAEC,0.0,0.0,2016-02-28T09:34:18Z,0.9996321201324463
181.0,thought namaste meant my light honors yours,UgganRoDCSgGqngCoAEC,0.0,0.0,2016-02-24T22:04:52Z,0.993748664855957
182.0,"Love you too, Adriene! Thanks for a short practice today!",UgjKpw7vZujyuXgCoAEC,0.0,1.0,2016-02-23T05:38:29Z,0.9997989535331726
183.0,"Adrienne.... You are AWESOME! I have never been a yoga person, instead did more dynamic exercise ... However, life kicked me in the butt n told me to take it down a notch and I couldn't be happier. YOU make my practise fun and entertaining.... T okay is day 22 for me... YOU surround me in fun and love and I greatly appreciate what you do and how you do it.  I work in a lumber yard with a bunch of big burly guys... You have helped me to get past the prevailing negativity, see the humour in life again and be way more positive☺️. Even my boss made a comment about how much happier I seem and hunny, I owe it all to you... And me for showin up on the mat... But, you know what I mean 😋. THANK YOU, for everything you are... All the comments I read say the same thing whether people are from Canada (me) or Germany... You ROCK sista! Keep it up! And honestly.... From the bottom of my heart, I thank you. Namaste. 🙏🏻🤘🏻💖",Ugh3hNKYWDdhDXgCoAEC,0.0,0.0,2016-02-23T01:53:44Z,0.9996232986450195
184.0,"... goodmorning!!! nice!!! i surround myself with a positive thoughts... with a nice feelings... namasté... mcr"" merci...",Uggtyf3KzFlow3gCoAEC,0.0,0.0,2016-02-22T10:25:44Z,0.9998464584350586
185.0,30 days of Yoga Camp right from Brazil. Lots of sweat and love! Feeling great!,UggkP2Dy73YMOXgCoAEC,0.0,0.0,2016-02-20T11:27:14Z,0.9998606443405151
186.0,"I wanna say thank you not for only really great lesson, but also that you show me the way of love to myself..",UggbcNzmCuw19HgCoAEC,0.0,0.0,2016-02-20T07:08:33Z,0.9998021721839905
187.0,i love you too...♥♡♥,UghxMBkTfbwpCXgCoAEC,0.0,0.0,2016-02-18T11:05:22Z,0.9998430013656616
188.0,I was hoping it would be a bit longer.  I'm really loving these practices.  I'm noticing a huge difference in my mindset these days.  I'm much less of a pessimist.  No more toxic thought world.,Ugg6MxShK2HRa3gCoAEC,0.0,2.0,2016-02-17T01:21:39Z,0.9992088675498962
189.0,I surround myself with FAITH 🙌🏻🙏🏻,UgirUX2Rc0YnkngCoAEC,0.0,0.0,2016-02-15T15:19:39Z,0.9985799789428711
190.0,"Wow, Adriene! You were all business today. I admire you so much. It must take a lot of dedication to make these videos for us every single day. We appreciate it more than you can possibly imagine.",UgiyuneO06oV3HgCoAEC,0.0,0.0,2016-02-11T21:50:59Z,0.9998387098312378
191.0,It's so hard to do yoga when you're laughing!!! Thanks Adrienne 😀,UgjOklX9y8OCiXgCoAEC,0.0,0.0,2016-02-11T03:08:59Z,0.9985529780387878
192.0,"I surround myself with happiness,success,confidence,support and self-love 🙋🙌",Ugj09ReQ8cgDtXgCoAEC,0.0,0.0,2016-02-10T18:10:16Z,0.9998705387115479
193.0,My day 22... I surround myself in protection.,UggvJCvPA4ev_ngCoAEC,1.0,11.0,2016-02-10T04:14:04Z,0.9964450001716614
194.0,Puppies!  ='D,UghmuGtomktC_ngCoAEC,0.0,0.0,2016-02-09T13:14:33Z,-0.8843515515327454
195.0,Puppies! That part made me laugh out loud! Thank you for making this awesome video! xo,UgjDKFltvhA9uHgCoAEC,0.0,1.0,2016-02-08T20:58:40Z,0.9998531341552734
196.0,"I like this quick, intense practice!",Ugg4VUv7lH2BQXgCoAEC,0.0,0.0,2016-02-08T01:15:06Z,0.9998475313186646
197.0,"Great! Interestingly enough namas te does mean ""bowing to you"" but te is actually a singular pronoun, and not used when addressing more than one person. Normally you also would both say bowing to you and bow, thats redundant. You probably know this already, I'm just practicing authenticity and spontaneity! I also clearly surround myself with pedantry! Thanks for the gift of yoga! Namaste!",UggI-jsZhZZFWXgCoAEC,0.0,0.0,2016-02-06T05:57:26Z,0.995657205581665
198.0,"Apparently, I surrond myself with hip hop. During the end of the video the song 1,2,1,2 by MethodMan came on with such verses as, ""We gotchaa back!"" and ""Pro tect ya neck!"" Very relevant, and gave me planted the idea of mixing hip-hop and Yoga. Might be weird, but it definitely worked today!",UgiMsyglXhRcfngCoAEC,0.0,0.0,2016-02-05T18:03:46Z,0.9977320432662964
199.0,"Really look forward to 365 days of yoga, Adriene ;) <3 I surround myself with yoga ;*",UgiETWoBZ65cJngCoAEC,0.0,0.0,2016-02-04T21:16:27Z,0.9977093935012817
200.0,"I had my eyes closed, so thought I'd imagined the ""Surround myself with Puppies"" comment! Adriene, thanks for making me smile and for taking all the awkwardness around the affirmations away. Making self-love cool. Rock n roll.",Ugj7WMNKL1UIp3gCoAEC,0.0,0.0,2016-02-04T19:16:53Z,0.9993552565574646
201.0,"This was a hard day for me, physically, emotionally, mentally. My mantra turned into negatives at every turn (""I surround myself with... clutter""? Not helpful!), but I persisted. I found good things. I felt good at the end, and I am proud to have made it this far. Especially after 10 days off in the middle because of bronchitis!! Yoga always makes my days better. I'm excited to do this one all over again ;)",UgjCPceT_QUcmngCoAEC,0.0,1.0,2016-02-03T21:51:47Z,0.9995761513710022
202.0,"I surround myself with 
Happiness and positivity.",UggjpA2ms5voOHgCoAEC,0.0,0.0,2016-02-03T15:19:30Z,0.9998818635940552
203.0,This little quick juicy practice made me so happy! Namaste 👋,UghKWvY2sSNUIHgCoAEC,0.0,0.0,2016-02-03T15:01:46Z,0.9997753500938416
204.0,"I'm on day 22 now and feel compelled to leave a comment.. yoga camp with Adriene has been the best part of my long days. I really connect with her style and look forward to my practice and the mantras. Today I felt stronger, I noticed more fluidity in my movements and although in the beginning of this short practice I was distracted, I found that it is becoming easier to get into it the more I practice. Thanks for putting Yoga Camp together Adriene, and thanks for being your authentic self, rock on!",Ugh0SzQ65UicMHgCoAEC,0.0,0.0,2016-02-03T05:52:45Z,0.9992032647132874
205.0,Thank youuu! This totally helped me get through January! I had to skip a few days- but now I'm glad that the practice will also help me stay positive this first part of February! Have an awesome one!,Ugjl6BRx0PXXhHgCoAEC,0.0,0.0,2016-02-02T05:21:20Z,0.9997789263725281
206.0,"Most awesome day yet! I've been going through a struggle lately, trying to decide if it's time to leave an activity that I've loved for the last 7 months, but due to reasons beyond my control has become increasingly negative the last 3 months, and the last three days of yoga camp have been so helpful with the transition. I'm feeling empowered to love myself, to respect my own wishes more my life and my time, and to surround myself with activities and people that are positive for me. So glad I signed up for 30 days again this year, and so glad that I've chosen to stick with it, even though traveling earlier in the month put me behind everybody else. Adriene: you are an awesome yoga teacher.",Ugh41l1Fv85NxHgCoAEC,0.0,0.0,2016-01-31T23:53:34Z,0.9994161128997803
207.0,"Just saying Namaste, everyone! I sorround with people that inspires me to be creative and compassinate :D",Ugj92y_wsjJqpXgCoAEC,0.0,0.0,2016-01-31T00:03:24Z,0.9987121820449829
208.0,I surround myself with love and gratitude <3,Ugi3R0p6GL_tGHgCoAEC,0.0,0.0,2016-01-30T16:24:30Z,0.9998582601547241
209.0,and Adriene can u share what is your religion ??,UgiL_N9OnDYF5HgCoAEC,0.0,0.0,2016-01-30T11:28:10Z,-0.9889240860939026
210.0,i m so sad to hear all beautiful and powerful comments of how mantras are working in people lives... they are not effecting me as such m trying hard to involve myself completely ....anyone who could share her/his experience ??,Ugj7RvLQL-hZGXgCoAEC,0.0,0.0,2016-01-30T11:26:58Z,0.9967342615127563
211.0,Namaste Adriene! You da bestest! :),Ugg4Mfk9RVfCWngCoAEC,0.0,0.0,2016-01-30T01:17:58Z,0.9917020201683044
212.0,I SURROUND myself with positive energy! Thanks Adriene for the YOGA LOVE!!!,Ugg7dD44cOT0hXgCoAEC,0.0,0.0,2016-01-29T13:35:36Z,0.9998855590820312
213.0,"I surround myself with kindness :) and thank you for yours, today there is a real sunshine but even when it's grey outside, yoga camp is my sunshine !",UggE3NkRjHkrFXgCoAEC,0.0,0.0,2016-01-29T10:37:55Z,0.9997499585151672
214.0,"A little behind but still going. I surround myself with calm, quiet, sunshine, breathing, smiling ...",UgirsuX89YxbmngCoAEC,0.0,0.0,2016-01-29T02:43:42Z,0.9997847676277161
215.0,Thank you Adriene! Gracias!,UgijHKzQgj4M-HgCoAEC,0.0,0.0,2016-01-29T00:55:48Z,0.9997965693473816
216.0,"What a perfect ending!   Thank you again for yoga camp.  I am behind, at first I was going to double up but I want to do each day separately and feel it.",UghV9pZim2CtRHgCoAEC,0.0,0.0,2016-01-29T00:54:50Z,0.999612033367157
217.0,Omg i cryed,UggJ9pREj1g273gCoAEC,0.0,0.0,2016-01-28T02:40:35Z,-0.9928876757621765
218.0,"im dealing with a part of my illness that makes me tired more quick than i would like (anemia) and its hard for me to not take a break during these routines, is it ok to break this routine and the others into maybe 3-4 parts and still get most of the benefits?? Im guessing yes just do a little warmup before i start again",Ugj2vaX8-ndi1ngCoAEC,0.0,0.0,2016-01-27T23:19:06Z,-0.926159679889679
219.0,"I am so grateful for these mantras +Yoga With Adriene  I try to..."" Surround myself with positive activity."" Sometimes you just have to walk away. I fabulous day 22!",UgiSuIjduLTJVngCoAEC,0.0,0.0,2016-01-27T16:44:43Z,0.9993441700935364
220.0,"I surround myself with positivity! .... Positive minded people, things that make me happy, a nice look-out to life in general :)",UgiY01MeW2INVHgCoAEC,0.0,0.0,2016-01-27T10:07:02Z,0.9998282194137573
221.0,I love my yoga camp experience and the things it's teaching me. I feel more whole than I have in quite a while and the affirmations are so powerful. You really have done an outstanding job Adriene.,UgjdWGjt7OnMzHgCoAEC,0.0,0.0,2016-01-27T07:43:57Z,0.9998477697372437
222.0,Day 22 complete! Amazing practice :) Thank you Adriene.,Ugi_tTqoi2ayAHgCoAEC,0.0,0.0,2016-01-27T00:22:15Z,0.9998408555984497
223.0,"Today's practice was perfect... not too short, not too long. Love this affirmation. I surround myself with Yoga with Adriene love! lol. Please keep the massages coming, I think its a great, relaxing thing to add to the practice. Namaste! :)",UgjOQJr3Dpg6g3gCoAEC,0.0,0.0,2016-01-26T10:53:15Z,0.9997937083244324
224.0,Thank you so much ! Love you! Bless you!!:):):),UgjwO6eEBtooQ3gCoAEC,0.0,0.0,2016-01-25T17:19:37Z,0.9998432397842407
225.0,"This may be my favourite day thus far! It was quick but very impactful! So loving and yummy for the body. Thank you, Adriene! http://atlantic-c.blogspot.ca/",Ugg2pBhUDDuwR3gCoAEC,0.0,0.0,2016-01-25T16:11:47Z,0.9998642206192017
226.0,Thanks Adriene! I needed that one.,UgiFi7bOnxsn1ngCoAEC,0.0,0.0,2016-01-25T14:59:44Z,0.998897910118103
227.0,"Have been skipping two days of yoga but am catching up now. I loved this mantra, sounded so much like my mum saying that you should only surround yourself with people who like you!",UgggvUjaoHD2eXgCoAEC,0.0,0.0,2016-01-25T10:51:11Z,0.9990386962890625
228.0,"I laughed out loud when you blurted out ""Puppies!"". So funny! Loved the floe if this practice. I surround myself with love, family and books.",UggZZaltZZf1lXgCoAEC,0.0,1.0,2016-01-25T06:56:30Z,0.9996945858001709
229.0,The mantras seem to be right on for me everyday. It's like you looked into the future and said oh she's gonna need to hear this today. Thank you,Ughz24S-u8RUE3gCoAEC,0.0,0.0,2016-01-25T06:50:33Z,0.9997112154960632
230.0,http://launch.yesiyoga.com/ref/e1029316,UgiPHt1lLrAw2HgCoAEC,0.0,0.0,2016-01-25T06:04:28Z,-0.9656538367271423
231.0,"This affirmation has been my favorite so far because I actually had three versions which I used throughout, and they really helped at some tough moments (baby push-ups, anyone?). Yoga camp as a whole has been immensely fulfilling for me, and I plan to repeat it at some point soon. Thanks for your generosity, kindness, and guidance, Adriene!",UgghGhivzpwzMngCoAEC,0.0,0.0,2016-01-25T05:31:10Z,0.9995794892311096
232.0,"I completely agree! The mantras have enhanced the practice so much. I feel such a difference, physically and mentally, from doing this for 23 straight days so far. Thank you so much. I can't wait to continue. <3",UgikFrySpUqLHXgCoAEC,0.0,0.0,2016-01-25T03:41:45Z,0.9998292922973633
233.0,This was my favorite video so far!,UghI00rLrm029HgCoAEC,0.0,0.0,2016-01-25T01:53:41Z,0.9996412992477417
234.0,"I'm sooo loving your videos, mantras, and random bits of humor!  What I appreciate most is how you give your students ownership in your practice. You empower me.  Instead of saying, ""Do this. Do that,"" you give me a meaningful mantra, and let me finish it myself.  You say, ""Yogi's choice here"" and list options, teaching me to listen to my body and do what works. You give me enough instruction to lead me, but you let me go the rest of the way myself, in a way that is both affirming and deeply satisfying.  To sum it up:  you respect - and expect - my need to do what works for me.    I'm approaching 50 years, yet I feel like a new person.  I surround myself with youth!  I surround myself with opportunity!    Keep channeling that positive, empowering energy, Adriene.  Namaste.",UgiD-BdXfLeXN3gCoAEC,0.0,2.0,2016-01-24T22:10:17Z,0.999777615070343
235.0,This particular one was sooo yummy! Thanks from the bottom of my heart Adriene!!,Ugj5NanfBOVss3gCoAEC,0.0,0.0,2016-01-24T21:06:05Z,0.999427855014801
236.0,"This was one of my favourites so far! 
Short, but sweet and today's mantra really spoke to me a lot. While I hav enjoyed every mantra so far to get my mind ready for the day this one just clicked with me. It is amazing how much just a few words can change about our attitude the way we see our lives.",UgjKinLyX5OsGXgCoAEC,0.0,1.0,2016-01-24T16:17:14Z,0.9997605681419373
237.0,I just found day 23.,UghJGlajPyiAE3gCoAEC,0.0,0.0,2016-01-24T15:15:25Z,-0.9882296323776245
238.0,Am I missing something?  I was expecting to see Day 23 on Saturday and now it's not even on here on Sunday. Does anyone know if she's not doing it on the weekend?,Ugjr8EbCj8xXrngCoAEC,0.0,0.0,2016-01-24T15:14:01Z,-0.9994344115257263
239.0,"I like this, Surround Myself with people who push me, who challenge me, who make me laugh, who make me better, who make me happy.  Surround myself with people that reflect who I want to be and how I want to feel, because energies are contagious. And here I am. Good Day.",UghKyX8ERWcALXgCoAEC,0.0,3.0,2016-01-24T12:53:58Z,0.9997877478599548
240.0,i missed this one yesterday so i guessed i would do it today before the other one comes out :P im just having a little more workout today :D,UggCDwcicYE__XgCoAEC,0.0,0.0,2016-01-24T12:09:54Z,-0.9988068342208862
241.0,"I have just turned down a promotion at work, Yoga camp has helped me see that a ton more stress isn't worth a little more money!! I was just going thru the motions thinking, it's a normal progression, and who turns down a promotion right? I did it on Friday unofficially and have been dreading doing it officially all weekend, I have this thing about letting people down, but this video has helped me realise I should only care about the feelings of those I love, and to hell with WORK!!!! Namaste xxx",UghL2Xph6fkhDXgCoAEC,4.0,1.0,2016-01-24T11:23:53Z,-0.9952736496925354
242.0,"Today's practice was over soooo quickly! I loved all the heat, gimme more of that! :)",UggeadVPxUeTCHgCoAEC,0.0,0.0,2016-01-24T11:05:25Z,0.9996984004974365
243.0,I surround myself with light.,Ugjg8JoCnGPwo3gCoAEC,0.0,3.0,2016-01-24T10:55:52Z,0.9996143579483032
244.0,Wow. For me that was the best of all. Shorts and intense.,Ugh8kxgUcKuptHgCoAEC,0.0,0.0,2016-01-24T08:15:35Z,0.9998030066490173
245.0,"How did you know my yogi friend happened to be here with me today?! The world is weird, I surround myself with... yes.",UghiS9KYZ2aO4HgCoAEC,0.0,0.0,2016-01-24T07:15:07Z,0.984575629234314
246.0,"How did you know my yogi friend happened to be here with me today?! The world is weird, I surround myself with... yes.",UgglNz9Sjeh01XgCoAEC,0.0,0.0,2016-01-24T07:15:05Z,0.984575629234314
