,comment,comment_id,reply_count,like_count,updated_at,calificacion
15.0,Gratidão 🙏🏻,UgxzfWNGEMEnY6ckxi14AaABAg,0.0,0.0,2021-04-16T07:10:48Z,-0.9774896502494812
16.0,💕💕🌸blessings,UgzYe-zzoMVwIsyNmfR4AaABAg,0.0,0.0,2021-04-06T20:21:30Z,-0.6970567107200623
17.0,Reply ''Adriene Is The Best'' If You Love Her,UgxT20sS8jjDyFtKM1B4AaABAg,1.0,0.0,2021-03-23T22:06:42Z,0.9998307228088379
18.0,Your Ace Ventura got me good🤣🤣,UgwjXVxJ-krdzSzH9hN4AaABAg,0.0,0.0,2021-03-18T02:05:06Z,0.9813839793205261
19.0,I attract you 😉,UgxDANNjjECOsrtBFVl4AaABAg,0.0,0.0,2021-02-08T08:22:35Z,0.9998070597648621
20.0,I attract flies.,Ugw2PapAcTrRA0lZmnB4AaABAg,0.0,0.0,2021-02-05T22:14:44Z,0.9904977679252625
21.0,"I attract more goodness, clients I am in alignment with, and flowing vibes! 💫 TYA!",UgyJbotUiguiJLN2Y-V4AaABAg,0.0,0.0,2021-02-04T11:39:06Z,0.999245285987854
22.0,Thank you,Ugz0SlrSi22QHTRoN7l4AaABAg,0.0,0.0,2021-01-09T22:23:35Z,0.9998352527618408
23.0,Great stretching,UgxQ17k79USCaBYxvgZ4AaABAg,0.0,0.0,2020-11-24T16:59:34Z,0.9997430443763733
24.0,I attract what I manifest 💛 a beautiful energetic practice ⚘ thank you Adriene x namaste 🙏,UgxOWgCvg6CpaQCMK2l4AaABAg,0.0,0.0,2020-11-08T18:16:33Z,0.9997957348823547
25.0,"Besides the balancing practice that I still struggle with(in a good way), I really have been proud of my progress and of my attitude towards most things. I feel much more forgiving towards others,myself, and life in general.",Ugz3iC3TsajTWO5iaUV4AaABAg,0.0,1.0,2020-10-26T19:08:29Z,0.9997974038124084
26.0,I attract a purpose to use my talents with♥️thank you it was great and so much needed today for me,Ugy3i6NAFQa3IsVmBvZ4AaABAg,0.0,0.0,2020-09-28T19:11:26Z,0.999131977558136
27.0,It's when I had my left then my right ears pressed to the ground I realised the carpet needs a good vacuum later.,UgybeBq_bzEUAA9FDnp4AaABAg,0.0,0.0,2020-09-17T12:15:50Z,-0.9992087483406067
28.0,omg my balance is so much better now!!,UgwyUyNjMItY8l7e3P54AaABAg,0.0,1.0,2020-08-09T21:03:31Z,0.9963446259498596
29.0,"I attract health, strength, and joy.",UgzOON-hLzfmeIqrH2N4AaABAg,0.0,0.0,2020-07-16T18:49:36Z,0.9998840093612671
30.0,I absolutely loved this practice!!!!,Ugy-K-dEzsaUv0Yrklx4AaABAg,0.0,0.0,2020-06-13T23:50:33Z,0.9998772144317627
31.0,I attract positive energy,Ugxm6QqUQOZ7rrmUg_Z4AaABAg,0.0,0.0,2020-05-31T07:05:46Z,0.9998786449432373
32.0,"Boy, did I fall down tonight. But I knew you’d catch me. Thank you!",Ugx7DCU8NfU65f74AjB4AaABAg,0.0,1.0,2020-05-28T00:25:26Z,0.9998389482498169
33.0,I did this practice this morning and was so pleased that I was able to stand on one foot for an extended period of time. Thank you for your guidance and encouragement! It’s lovely to see and feel the progress!,UgyJvweQM-vbaW4eP-14AaABAg,0.0,2.0,2020-05-27T03:05:50Z,0.9998756647109985
34.0,This women change my life. I love her so much. And yoga too. 🙏 namaste everyone,UgzNK9ZvoENetY6tJid4AaABAg,0.0,3.0,2020-05-25T09:53:36Z,0.9990168809890747
35.0,Wowie zowie there is no feeling like choosing this practice to follow up a session of aerial conditioning... I attract FOREARMS OF STEEL!,UgxBDnBnK9ILxhaLSbB4AaABAg,0.0,0.0,2020-05-21T03:29:20Z,0.993794322013855
36.0,"The best yoga practice to do during these uncertain times 🙏🏼 I wish everyone tries Yoga Camp at least once in their life! 
Thank you, Adriene, for your beautiful Soul 🌹 may God bless you",UgzxOsAxNr3jEc66R014AaABAg,0.0,11.0,2020-05-16T14:11:21Z,0.9997339844703674
37.0,What an amazing practice! I feel like it was the best one so far. Thank you for what you are doing - making the world a little bit better!,UgzT9iqHorpFAFF2NEt4AaABAg,0.0,3.0,2020-05-16T10:26:50Z,0.9998581409454346
38.0,been doin adriene's videos for 3 months now...all the poses in this one were awkward/too challenging for me :(,UgymTPJ1uD8G7GJhwB54AaABAg,1.0,0.0,2020-05-05T21:58:15Z,-0.9992938041687012
39.0,Felt them clicks well needed. My internal ribs have been hurting me when I breathe sometimes so doing the wing stretch is sooo nice. Was a good practice thanks Adriene. Xx,UgzJ9TIaNtsG7QdK8UN4AaABAg,0.0,2.0,2020-04-12T10:48:08Z,0.9966392517089844
40.0,"Man this practice was hard - especially since my balance had been slowly improving, but you would never have guessed it today, because I was soooooooo wobbly it was embarrassing! Think it was mainly due to fatigue, but I powered through and am glad I'm sticking with the daily practice so far :)",UgyuQAdOfviRkU0jHrV4AaABAg,0.0,0.0,2020-03-27T01:40:25Z,0.9523503184318542
41.0,"The video length + thumbnail nearly spooked me away, but I'm glad I rolled out the mat. This practice was amazing. Loved it. 🥰",UgyFONxnTxQ1ekvTwKt4AaABAg,0.0,3.0,2020-03-26T18:55:23Z,0.9997252821922302
42.0,"On this day of uncertainty with schools now closing across the UK due to CV19, you were my ray of sunshine. I’m not teaching now for months so I attract Yoga with Adrian everyday for my emotional and physical well being. Stay safe world 🌎 Thank you xxxx",UgzPVyw6VhhuueAOYgZ4AaABAg,0.0,0.0,2020-03-19T06:37:03Z,0.9992678761482239
43.0,This was my favorite yoga camp practice.,UgwyFkjutbx86TXFR0V4AaABAg,0.0,0.0,2020-03-02T22:50:46Z,0.9878525733947754
44.0,"I absolutely bawled like a baby after today’s practice. I really felt that feeling of peace and that freedom and tears of gratitude just flowed. Thank you so much, I am forever grateful for your guidance. ❤️😭😍",UgwS0R5tjrCvqxA9Sb54AaABAg,0.0,0.0,2020-01-26T20:52:21Z,0.9998219609260559
45.0,"Thank you for the times when you acknowledge the variety of bodies that we inhabit and the ways in which we can modify or approach moves. It would be helpful to many of us if you could explicitly remind us that it's perfectly fine to have a wall or chair nearby when standing on one leg. Many of us cannot safely fall to a variety of reasons --not because we're bad sports. :) Thank you! I hope this posting helps others affirm the beauty of our differences, abilities, and journeys.",UgwlVz1eqAoOxXppyTF4AaABAg,0.0,0.0,2020-01-04T18:32:11Z,0.9995449185371399
46.0,"🧠 Law of attraction is where it's at man. It's so powerful. It's unfortunate that the law of attraction has attracted so much criticism based on the incomplete teachings of many self proclaimed gurus or masters that make it seem so mystical and abstract. So many get let down by these ""enlightened individuals"" who are more snake oil salesman than human beings. But the way you presented here is both encouraging and helpful to so many, and I feel like this discussion/flow is eternally beneficial to anyone who want at least an ideas of what the essence of attraction is.

As Descartes said: ""I think, therefore I am."" Most of our thoughts are repetitive patterns of the same thing each day, and even most of those thought are trivial thoughts. But what we think about often is what we become. I attract what I think about the most because I become that myself. Thank you for practice Adriene, love you all and Merry Xmas, Happy all the holidays 🙏",UgzHURkT5mp1OYm6g914AaABAg,0.0,0.0,2019-12-25T13:35:09Z,0.9980201721191406
47.0,"Took a 2-week break before I repeated Day 26, boy it was quite a challenge to complete this practice but I am glad to be back on the yoga mat <3 Hello and sending hugs to everyone doing Day 26 <3",UgywbSPp03hqMnVcfnd4AaABAg,0.0,0.0,2019-12-20T22:40:15Z,0.998806357383728
48.0,"Day 26! At first I felt OMG, 40 minutes. But at the end, I did not want to hear the closing music. Time always travels quickly wuth Adriene! Definitely a favorite practice today. 💚",UgyiWPCFl66LLKqSpHl4AaABAg,0.0,0.0,2019-12-08T08:19:15Z,0.9875807762145996
49.0,Day 26 Checked,Ugxvai5JBlppOuOfPmZ4AaABAg,0.0,0.0,2019-12-05T14:03:33Z,0.709335207939148
50.0,I think my favorite day so far! I felt so STRONG today! Thanks so much Adriene 💕,UgyKmnIg3yW9IeGe1p94AaABAg,0.0,0.0,2019-12-04T10:34:00Z,0.999862551689148
51.0,Oh yah. That hit the spot. Thank you🙏🧘🏻‍♂️,Ugwdimx5dB1oq3MkuzN4AaABAg,0.0,0.0,2019-12-04T04:51:56Z,0.9997005462646484
52.0,Ok. True story. My dog barked right before you said “hear the dogs barking”. Spooky!,Ugxbv2QxZetwqkoHR_F4AaABAg,0.0,0.0,2019-12-03T16:32:28Z,0.9989362359046936
53.0,My lower back was hurting prior to this practice. Now I feel so comfy.,UgwfxN_0hmaUtM-Y8Ep4AaABAg,0.0,3.0,2019-11-27T17:55:38Z,0.9990106821060181
54.0,"I Attract... good people around me 👨‍👩‍👧‍👦👫🕺💃🏃‍♂️🏃‍♀️🚶‍♂️🚶‍♀️🧘‍♂️🧘‍♀️
I Attract... good vibes 🌊🍾🍸🎸🎼🚀🏍🎢🎡🏟🎆🎊🎉☯️🆒
I Attract... opportunities 🎯💎🔓
I Attract... the end of this Yoga Camp 🏁
And right there, I can see the words coming to me : 🔜🔁
Prepared to the end, ready for a new beginning...
🙏 Namaste",Ugy-fZpz12BkQM3kMvR4AaABAg,0.0,0.0,2019-11-26T22:21:59Z,0.9976947903633118
55.0,"Great to be focusing on opening up and different combination of postures, closer to the floor & balancing. Thx Adriene. B-)",Ugw7RTdJGGlQxgzeygZ4AaABAg,0.0,0.0,2019-11-19T10:48:04Z,0.9991297125816345
56.0,Thank you ❤,UgxzJ7ra6pq_4-WsXyp4AaABAg,0.0,0.0,2019-10-27T00:28:46Z,0.9998127818107605
57.0,I loved this class :),UgyMG8j25d-4KT5Kux94AaABAg,0.0,0.0,2019-10-23T08:24:24Z,0.9998160004615784
58.0,I loved that one so much..<3,Ugx8jCuUiP7V39Nl7ih4AaABAg,0.0,0.0,2019-10-09T16:54:09Z,0.9998236298561096
59.0,Definitely some good stretching this session! Namaste!🙏🏻♥️💪🏼✌🏼,UgxDr90bHHUHqWpNknV4AaABAg,0.0,0.0,2019-10-08T01:32:32Z,0.9997231364250183
60.0,"Yesterday I skipped my daily yoga practice because I was exhausted. Today I'm back at it and this practice was beautiful: challenging, but also funny and relaxing. My ankles were hurting because today I've run in order to get to the bus stop on time, but this practice blessed them😂thank you Adriene, namaste🙏🏻",Ugzl5DV32T7fumShf894AaABAg,0.0,0.0,2019-09-24T18:33:05Z,0.9979185461997986
61.0,WOW! this was one of the most powerful practices so far for me! I am truly blessed and grateful that i have found this channel. Yoga with Adriene changed my perspective on life and everything around me. THANK YOU!,UgwyxycnR1ld_SfMm8p4AaABAg,0.0,1.0,2019-09-18T09:59:41Z,0.9998536109924316
62.0,Those balancing poses....ayiyi....,UgxMg3YCrip3CJOFsL94AaABAg,0.0,0.0,2019-09-17T11:34:31Z,0.997887909412384
63.0,"Day 238 had a little present, heels on the floor in downward dog, yay!",UgyQOAPBFyBN-47zQud4AaABAg,0.0,39.0,2019-08-28T20:11:23Z,-0.934461772441864
64.0,Thank You day 26! Love each day is different! You are amazing! Namaste 🙏,UgwwldmXyZy9I3t3XJN4AaABAg,0.0,0.0,2019-08-24T14:50:43Z,0.9998834133148193
65.0,"i looovveed this day!! sphinx pose is one of my favorites, it feels so good on my back and i love balancing poses haha! i had a huge smile on my face during that last mountain pose <3",Ugz9a_C4tAgjfWNYnwZ4AaABAg,0.0,2.0,2019-08-20T05:03:09Z,0.9998030066490173
66.0,I attract good energy today and I radiate good energy is my mantra today. Thank you Adriane. This mantra made me smile without thinking about it. Amazing.,UgzxDiJ2QeMKAFMlPDp4AaABAg,0.0,0.0,2019-08-18T12:52:38Z,0.9998781681060791
67.0,"Jeez,, that was especially tough physically (Sphinx variations) for some reason. But completed. Thanks.",UgxpRxTVIjovC0DuJvR4AaABAg,0.0,0.0,2019-08-15T07:34:25Z,0.9982075691223145
68.0,I give thanks for this practice <3,UgxHwpC0MGR5LvdZ5OF4AaABAg,0.0,0.0,2019-08-12T17:55:43Z,0.999610960483551
69.0,This yoga routine was easier for me to do I loved it thanks Adrienne lovin yoga camp so far❤❤😊😊!!!,UgwDCKXM0LLQwmZWdhF4AaABAg,0.0,0.0,2019-06-27T03:58:29Z,0.9991652965545654
70.0,"It's amazing how your videos give me exactly what I didn't know I needed! I've found release in places I didn't know were hurting (because I was so used to it). With physical release, I find that my mental and emotional well being becomes softer as well. Not to mention how I feel spiritually! Thank you for sharing your gift!",UgxrqWFo8eefs_OH3fh4AaABAg,0.0,4.0,2019-06-25T14:00:35Z,0.999556839466095
71.0,"Ahhh that was challenging but good. Thought I would take a break today, but I’m quite hooked.",Ugw9Rbw083DyUUlcVaR4AaABAg,0.0,6.0,2019-06-13T14:02:35Z,0.9996477365493774
72.0,"For some reason, this practice made me angry. Well, you can't enjoy them all, it's a process, so I guess I needed that anyway.",Ugy-rZtTgrml7RYh5t94AaABAg,0.0,0.0,2019-05-29T14:11:33Z,-0.9988840222358704
73.0,"i don't know if i'm doing something wrong or i just have to work through it but sphinx pose and all the poses that came after with my elbows on the earth hurts my shoulders so much. are there exercises i can do to strengthen my shoulders? or am i just holding the pose wrong?


and yes i know i'm three years late but i wanted to comment anyway even if no one sees it.",Ugxc-QqRjeki5LEL1Nt4AaABAg,0.0,0.0,2019-05-20T05:07:23Z,-0.998295247554779
74.0,Love today’s mantra! Really spoke to me throughout my practice. Thank you <3,Ugyo9K-EwhxwJe2hpqJ4AaABAg,0.0,0.0,2019-05-18T07:42:32Z,0.9998389482498169
75.0,this practice was so so gentle healing and incredible. THANK YOU<3,Ugwp33364urNyPc9hhp4AaABAg,0.0,0.0,2019-04-28T08:23:12Z,0.9998792409896851
76.0,Didn't care for this practice...but that's just me. Ordinarily love it!,Ugy0WxtALU-aOYQG5Xx4AaABAg,0.0,0.0,2019-04-17T20:43:17Z,0.9998551607131958
77.0,Greetings🌝 So excited to be going on day 26 of ywa 30 camp yey💖 Just want to day how blessed and grateful I feel today ~ Feeling very supported and loved!! Thank you Adriene for your support love and energy 🙏With love and gratitude Namaste friend 🙏💖,UgxxYQ8ItafXXhJuPWJ4AaABAg,0.0,0.0,2019-03-11T16:48:31Z,0.9998056292533875
78.0,Everyday when my 2 year old hears the outro music he says 'well done mummy' And gives me the best hug of the day.,UgyyiaJbWvFF9TKIVD14AaABAg,3.0,175.0,2019-03-08T09:06:48Z,0.9998383522033691
79.0,Quite a few challenging new poses today! Thank you for the new experiences!,UgxoJFXTlSHPW7PQNR54AaABAg,0.0,1.0,2019-01-25T16:07:03Z,0.9998698234558105
80.0,Another great practice! Thanks,UgzBd2euKFVx2x1Z9Wh4AaABAg,0.0,1.0,2018-12-10T18:02:09Z,0.9998238682746887
81.0,I can't seem to do  the standing bow/standing one-legged pigeon of death pose for more than 10 seconds before the calf in my standing leg starts to cramp up like crazy.,UgyRG0DPkd912ETn7mt4AaABAg,0.0,0.0,2018-11-30T21:05:42Z,-0.998566210269928
82.0,"Thanking you once again, Adriene, and team, for today's fantastic practice!
Absolutely one of my favorites, so far!
I may come back here again, to Day 26, for the 31rst of November .. 🙏🏻",UgwtJQyHfYvn_bS0YSp4AaABAg,0.0,0.0,2018-11-27T05:24:49Z,0.9998216032981873
83.0,Thank you ♥️ Adriene,UgzYZFDRssxJM0OXiUx4AaABAg,0.0,0.0,2018-11-20T02:44:23Z,0.999810516834259
84.0,I attract support.,UgwhTnqwR_9nz_mmdjx4AaABAg,0.0,0.0,2018-11-19T21:02:24Z,0.9997988343238831
85.0,"I attract the energy I give out .. lots of love in , lots of love out .. 🕉✌❤ xoxoxoxo",Ugzz13B059tz-Rarowx4AaABAg,0.0,2.0,2018-11-03T22:14:50Z,0.9998058676719666
86.0,Love you so much dearest!! You make my day! shout out to your adorableness!,UgyzPlyy5GBpIDGcXDx4AaABAg,0.0,0.0,2018-10-02T17:22:00Z,0.9998728036880493
87.0,Hey Adrienne I want to contact you for business. I think you’d be interested.,Ugwdb3ytec8GfL8jstd4AaABAg,0.0,0.0,2018-09-29T22:12:52Z,0.9994352459907532
88.0,what a lovely flow for today,UgwSqrC-yzlCnasjcw14AaABAg,0.0,0.0,2018-08-28T11:24:20Z,0.9998794794082642
89.0,Honestly shortest 40 mins of my life. This whole practice felt like a much needed deep tissue massage. Wonderful! Glad I did it 💪,Ugy1lvLs6rotOXPrEZ54AaABAg,0.0,1.0,2018-08-06T04:03:13Z,0.9622941613197327
90.0,Today really worked my muscles in my forearms and calves! 😲 feels great!,UgweS9sq-RuK38ssS0F4AaABAg,0.0,0.0,2018-07-31T17:59:46Z,0.9996966123580933
91.0,Please make some more 30-45 minute intermediate videos. It's also nice when there's a little core at the end. Thanks!,UgzmEk0uapv5LOI6-254AaABAg,0.0,0.0,2018-07-20T20:50:42Z,0.999688982963562
92.0,It’s amazing how I can do balancing postures without shaking and repeated fallings!Thanks Adriene!you’re the best 🙏🏻❤️,UgxfytmN18g2orKfUj14AaABAg,0.0,0.0,2018-07-06T08:21:34Z,0.9998729228973389
93.0,"June 26, 2018. Thank u.",UgzuxoyLZyrpAIHvWTp4AaABAg,0.0,0.0,2018-06-26T00:14:37Z,0.999786913394928
94.0,This is actually Chereebelle08 just using my boyfriend's acct. I do yoga everyday & I am 4 days away from completing 30 days of yoga camp! This practice was awesome it made me feel confident and like I have finally found something I am good at that involves physical fitness! I don't know why maybe because I am nimble & small I find an ease in doing yoga. Thank You <3,Ugy5AJkfpp_7o0RHf8l4AaABAg,0.0,0.0,2018-06-24T22:45:14Z,0.9994495511054993
95.0,Thank you. Namaste,UgwCltosrfaxLcX97Dx4AaABAg,0.0,0.0,2018-06-18T09:44:42Z,0.9998445510864258
96.0,"I came back to Yoga Camp after two and a half weeks as time was quite against me - man, that was difficult practice! :) But I loved it at the same time, so refreshing, full of kindness and good feels. I will definitely finish this and will start another set of your videos! Thank you, Adriane, as always! ;)",UgxJikIYSh8fvWb60ZV4AaABAg,0.0,0.0,2018-06-13T15:58:42Z,0.9998615980148315
97.0,"That was an emotional one! Really struggling with my life direction right now and am saying to myself I attract success, inspiration, creativity and positivity. The final moments of lying there and breathing and saying this mantra hit me hard! Don't know where that came from but felt good to connect to.. Such a good yoga series 😁😁",UgyO2UbMcoEkc1I8SGx4AaABAg,0.0,15.0,2018-06-10T17:59:09Z,0.999583899974823
98.0,Today is somewhere in the 130s for me! Yesterday I cried heavily during the practice and today I feel stronger than ever. Thank you Adriene for real <3,UgwCr9NwjMFTqKIOdgl4AaABAg,0.0,0.0,2018-06-04T21:58:33Z,0.9996004700660706
99.0,"I attract family, security and love. ❤️🙏🏼",UgwqjTa2H4civDrKhZJ4AaABAg,0.0,0.0,2018-06-01T12:03:11Z,0.9997329115867615
100.0,Loved this one,UgwnBwKOfYOB8D9HiHx4AaABAg,0.0,0.0,2018-05-13T02:46:45Z,0.9998786449432373
101.0,Finnaly I did my head stand..yeeeeeee.thank you Adriene from bottom of my heart.,UgznctVDt39ORDlJTaR4AaABAg,0.0,0.0,2018-05-11T04:10:51Z,0.9971933960914612
102.0,Nice one...thanx for changing my life..xoxo ..NAMASTE,UgyNEWQOqBV2ks-llcB4AaABAg,0.0,1.0,2018-05-11T04:06:53Z,0.9997517466545105
103.0,Another wonderful day,UgxvkySh0nUTBzKd8gR4AaABAg,0.0,0.0,2018-05-04T11:39:02Z,0.9998902082443237
104.0,Loved this!! I attract support and connection.....,UgwCd2WVySOF-6fqiPl4AaABAg,0.0,0.0,2018-04-24T20:43:40Z,0.9998811483383179
105.0,I attract to good things in life. Namaste!!,UgxPwPUZTtuxeR6SoAd4AaABAg,0.0,1.0,2018-04-24T18:29:35Z,0.9995808005332947
106.0,"Hi Adriene, I really want to thank you! Yoga has truly changed my life. I am 45 years old and had really bad back and neck issues. Since starting yoga with you in January, I feel so much better. Yoga is now a part of my life and I love it! THANK YOU!",Ugy7oJjX5JzIJ1t1Jbp4AaABAg,0.0,0.0,2018-04-15T13:49:23Z,0.9994845390319824
107.0,Thank you so much for the 30 days of yoga practices!! I really appreciate it. Its such a good stress buster and workout :),UgyOsWnBb4pI7WAl8sR4AaABAg,0.0,0.0,2018-04-07T00:56:54Z,0.9998462200164795
108.0,Thank you!,UgzlAr0rJh3lqZO6NKR4AaABAg,0.0,0.0,2018-03-29T16:15:44Z,0.9998581409454346
109.0,Day 26 -✔,UgwRmrHQZf46mOfYgHZ4AaABAg,0.0,1.0,2018-02-08T13:49:57Z,0.9539147615432739
110.0,"Unfortunately I chose to attract a pack of wolves, and am scared to leave my apartment. Lesson learned!",UgwQYuUQQPm7a8Tc7Ih4AaABAg,0.0,0.0,2018-01-18T01:56:59Z,-0.999330997467041
111.0,"I'm on my 56th day in a row!!! Feeling great, looking better, and loving it! I'll catch up on TRUE after this challenge! Couldn't do it without you! Thanks :)",Ugx6zZIULsFyfpfET_p4AaABAg,0.0,0.0,2018-01-13T17:23:10Z,0.9998784065246582
112.0,"Middle finger a mudra!!! Laughed so hard! But, also love this practice!  I am grateful for you!",Ugzbqp4y5GP1BNhJxtd4AaABAg,0.0,0.0,2017-12-26T18:15:51Z,0.9997005462646484
113.0,"Loved it, Namaste.",UgyHrApcgAN-eYFTSWd4AaABAg,0.0,0.0,2017-12-14T06:27:43Z,0.9998631477355957
114.0,"I really wanted to like the practice, but perhaps I just don't have the shoulder range of motion necessary.  I couldn't get into any of the sphinx pose variations.  Puppy posture and bringing the knees back? not a chance.  Maybe someday... :(",Ugz8dWYzsBUx35NkVOt4AaABAg,0.0,0.0,2017-12-13T19:42:23Z,-0.9988847374916077
115.0,Cannot thank you enough. Much love.,UgyX209HjWfUGbko-Wd4AaABAg,0.0,0.0,2017-12-09T20:00:43Z,0.9986569881439209
116.0,I attract my goals and success! ✨,UgwNtRRHPk0GOTpVWKt4AaABAg,0.0,0.0,2017-11-27T22:52:36Z,0.999832034111023
117.0,"Wow, this is probably one of my favorites practices so far. I'll be coming back to this one for sure!",UgwRX73hIxaIjVjRH7Z4AaABAg,0.0,0.0,2017-11-26T00:10:53Z,0.9994271993637085
118.0,"You're so sweet and funny. I'm glad I've found your YouTube channel, thank you for sharing!",UgwWJvKBb_vnOm4-8Cx4AaABAg,0.0,0.0,2017-11-10T21:59:44Z,0.9998646974563599
119.0,"For me, always, the hardest part is to get on the mat.",Ugwy8ibiAJicQPX1Rql4AaABAg,0.0,0.0,2017-10-29T13:17:50Z,-0.971748948097229
120.0,I didn't think I could love your yoga videos any more than I currently do...until you made an Ace Ventura reference. You ma gurl Adriene! I really appreciate what you do :),UgzyQWPDJSQXny07PJd4AaABAg,0.0,0.0,2017-10-23T21:24:50Z,0.9992775321006775
121.0,"That was so powerful tonight , thank you so much ❤️✌️",Ugy4KYSrkDKyUBSUzEZ4AaABAg,0.0,1.0,2017-09-12T20:59:39Z,0.9998440742492676
122.0,"Loved all the stretches today, I really needed them! Thankyou <3 x",Ugw62GDGIgUhQbhX0yJ4AaABAg,0.0,1.0,2017-09-12T15:45:31Z,0.9995965361595154
123.0,Today this was my birthday yoga! Am on day 56 of my yoga journey with you after a back injury & today I managed the dancer pose! A few weeks ago I couldn't even balance standing on one leg! I feel stronger both mentally and physically and ready for my 37th year 💪🏼😘,UgxxtTGQ7xIE7VQizqp4AaABAg,0.0,3.0,2017-09-09T10:18:25Z,0.9967551827430725
124.0,Hello Adriene .. I have a qustion . Everytime i do the sphynx pose my shoulders hurt like crazy what can i do to stop that ? Or is it because i am doing it wrong?,UgisnAhrB59m3HgCoAEC,0.0,0.0,2017-07-29T22:49:35Z,-0.9989890456199646
125.0,"Thank you so much for another sweet sweet practice. I come out of every practice smiling at he 'now' all around me. Such bliss and happiness, thank you again oh wise teacher ;) Om Shanti x x x",UgiohpxPEO4MxHgCoAEC,0.0,0.0,2017-07-29T18:45:58Z,0.9998745918273926
126.0,I loved this one! :),Ughehn75CWpynHgCoAEC,0.0,0.0,2017-07-04T02:16:44Z,0.999852180480957
127.0,lovely practice!  thank you!,Ugh2jf2OlErgqXgCoAEC,0.0,0.0,2017-06-11T19:28:57Z,0.9998799562454224
128.0,I loved it! Thank you Adriene!,Ugg53vIYrRFWlngCoAEC,0.0,1.0,2017-05-26T11:36:44Z,0.9998762607574463
129.0,what a way to start a day :D I attract everything good on earth!! namaste beautiful people,Ugh61sADGe5HP3gCoAEC,0.0,0.0,2017-05-18T06:54:54Z,0.9998161196708679
