,comment,comment_id,reply_count,like_count,updated_at,calificacion
63.0,Adrian you are such a blessing!,UgxtmX5onHS1Ybx9WUl4AaABAg,0.0,1.0,2019-11-27T06:22:33Z,0.9998194575309753
64.0,"Angled leg poses def a challenge but amazed by how you chat away, feels like a clever distraction so that I can maintain the posture! B-)",UgyNtcojfRBRINH5wuZ4AaABAg,0.0,0.0,2019-11-20T09:15:14Z,0.9988037347793579
65.0,Love it,Ugzhlwb2qwrsof4APyF4AaABAg,0.0,0.0,2019-11-13T09:48:41Z,0.9998753070831299
66.0,Thank you ❤,Ugy8ru0_R62d9AZbnNd4AaABAg,0.0,0.0,2019-10-29T01:30:49Z,0.9998127818107605
67.0,28 skate and donate! Namaste!🙏🏻❤️✌🏼💪🏼,UgxWxgaCavPJiyJTU-J4AaABAg,0.0,0.0,2019-10-11T01:15:41Z,0.6066533923149109
68.0,My favorite book is my checkbook! LOL just kidding! Namaste! ♥️💪🏼✌🏼🙏🏻,UgyT5OwxTrMtwsncRuR4AaABAg,0.0,0.0,2019-10-09T00:54:27Z,-0.8223302960395813
69.0,"day 28! I feel very calm at the moment and I could fall asleep😂I celebrate my life, myself, this day.",UgzaojT20kCh-ufoCFJ4AaABAg,0.0,0.0,2019-09-28T18:55:02Z,0.9957531690597534
70.0,"I think I'm doing this yoga camp for about the 100th time! I love it so much! gifts me with so much strength & positive energy.
<3 
love, love, love!",Ugyd8kJEa3P_mer-fvt4AaABAg,0.0,1.0,2019-09-25T06:09:51Z,0.9998887777328491
71.0,"I am grateful for this community and having discovered how much positivity and strength, both physical and mental that it has brought me.  Day 58 and I can't believe how much better my balance is.",UgwgcuQHMwY4Pwn9vvN4AaABAg,0.0,0.0,2019-09-06T16:55:33Z,0.9993674159049988
72.0,Awesome! I celebrate you and our community! Thank you 🙏 Namaste 🙏,UgzShg7TcS5aH_4h0XJ4AaABAg,0.0,0.0,2019-08-26T13:13:14Z,0.9998733997344971
73.0,Today I celebrated me and life <3,Ugyr9rlT2P0Lb3vXbz94AaABAg,0.0,0.0,2019-08-25T15:09:08Z,0.9998083710670471
74.0,"I celebrated landing a 2nd job that I love! Also I'm experiencing lower back pain a day after this. Everybody, don't get so carried away that you forget to use your core strength in Fire Hydrant Pose, and please also be aware and back off if there's any pain during the wide leg forward fold too!",UgybYnWEBGNdNmBKlcJ4AaABAg,0.0,0.0,2019-07-14T23:43:00Z,0.9221680760383606
75.0,Today's practice kicked my behind... it was hard. I am grateful for you and for a working body! Namaste,UgznJ53Q7iloUogSim54AaABAg,0.0,0.0,2019-07-10T22:51:38Z,0.990638256072998
76.0,"I genuinely and completely celebrate my progress. In the passed few days I've been able to fully complete so many shapes and poses. Plus, it'ss Friday, so it's definitely time to celebrate!",UgwDCzJd0IDte6FRWqp4AaABAg,0.0,2.0,2019-06-28T13:05:30Z,0.9998506307601929
77.0,"I celebrate life's challenges! They're making things difficult for now, but I will grow stronger in the future because of them. <3",UgzAiAQ_NlT5RN5ixUF4AaABAg,0.0,36.0,2019-06-28T02:00:39Z,0.9996185302734375
78.0,I celebrate making it to day 28. I have been sick for weeks now and finally felt up to getting back to it. I’m not 100% but I celebrate being able to breathe out of my nose!,Ugz0lQvJhd7d8yPlOy14AaABAg,0.0,0.0,2019-05-28T11:43:36Z,0.9994605183601379
79.0,I celebrate yoga 💃💖🙏,Ugyk-bAP2s5ZrjCVIXJ4AaABAg,0.0,0.0,2019-03-14T04:59:29Z,0.9991787075996399
80.0,Good evening Adriene🌜 Going on day 28 of 30 days camp 💖I feel better about myself than I ever thought I could ☺ Yoga with you Adriene is a huge part of my new found self worth and I look forward to starting my day off with you 😊Thank you for your support and love 🙏With love respect and gratitude Namaste friend 🙏,Ugwf1aI-Wyis3oItiSh4AaABAg,0.0,0.0,2019-03-14T04:00:41Z,0.9996942281723022
81.0,Doing this on my birthday! :),Ugy2c7QbQ0jTxrsJDBd4AaABAg,1.0,1.0,2019-02-26T15:35:35Z,0.9962577819824219
82.0,I celebrate my body.,UgztQFPFjfv3PzeJ_-54AaABAg,0.0,2.0,2019-02-21T17:34:24Z,0.9998723268508911
83.0,"I celebrate being alive!! I celebrate graduating from my radiation dr.!! 1 less appointment leaves more time for yoga!!  Wahoo moving on to the next chapter of my life cancer free and healthy! Thank you for helping me gain my strength, flexibility, self confidence and healthy mind!",UgxtJI21jywWRR_Z5V94AaABAg,0.0,12.0,2018-12-29T15:40:11Z,0.9993288516998291
84.0,Doing this on the day of my birthday! Celebrating another awesome year of life <3,UgzZgSRHadDF5uI4XyZ4AaABAg,2.0,1.0,2018-12-13T17:18:50Z,0.999845027923584
85.0,"I celebrate this day forward, letting go of conventions and expectations of society and self leaving me free to be in the moment and allow what serves me come my way naturally",UgzHeGeSZXQ_-8epcj94AaABAg,0.0,0.0,2018-12-06T06:05:13Z,0.9997751116752625
86.0,Thank You ♥️😊,UgyqAKcveeeg2bqB9JB4AaABAg,0.0,0.0,2018-11-23T01:54:35Z,0.9998127818107605
87.0,I just want to celebrate another day of livin. I just want to celebrate another day of liiiife🎶 🙏🙌,Ugwe8G3C0-l_O5RuOxV4AaABAg,0.0,0.0,2018-11-09T16:28:26Z,0.6404200792312622
88.0,I celebrate my sobriety and the beautiful gift it is to be fully alive and conscious today 🙏🏻💕 xoxo,Ugx7i8L1iVH6p6peln14AaABAg,1.0,1.0,2018-11-04T21:28:48Z,0.9997277855873108
89.0,"Yoga Camp in the morning and Yoga for All in the evening, that's quite perfect! <3",Ugwkv5niLrtx5Hgc0xZ4AaABAg,0.0,0.0,2018-09-11T09:33:55Z,0.9998527765274048
90.0,I celebrate discovering yoga and finding you as a guide and mentor!,UgwKhL8ajZhVe8qyVKZ4AaABAg,0.0,7.0,2018-07-14T18:30:25Z,0.9998414516448975
91.0,"June 28, 2018. Thank u!",Ugy7N4dHgEG32qNTIsp4AaABAg,0.0,0.0,2018-06-28T00:12:10Z,0.9998321533203125
92.0,I celebrate me. ❤️🙏🏼.,UgzKMR_ONMPXPhCGncx4AaABAg,0.0,0.0,2018-05-30T11:48:14Z,0.9998109936714172
93.0,"Oh you made me laugh so hard today, thank you! I celebrate 88 days of yoga with you. Also I celebrate life, love and laughter and many other things.",UgwNUN7aUosVScwXST54AaABAg,0.0,0.0,2018-04-15T09:56:11Z,0.9998384714126587
94.0,"Thank you very much, Adriene; loved the turtle pose variation! 🙏❤️",Ugw8bU6PCPxZmiEv2_F4AaABAg,0.0,1.0,2018-03-18T09:10:31Z,0.9997929930686951
95.0,58/365. I'm celebrating making it this far. A little over halfway to my first 100 days of yoga​.,Ugzgd4XNa74GV0KH_Nx4AaABAg,1.0,43.0,2018-02-28T09:48:32Z,0.9990257024765015
96.0,Day 28-✔,UgyqZxEoGqQiRi7xA2N4AaABAg,0.0,1.0,2018-02-13T13:48:15Z,0.9285253286361694
97.0,Yoga with Adriene hits the nail on the head! thank you! I'm grateful for Yoga with Adriene!,UgxSGt0XFZ0UiKZj52F4AaABAg,0.0,1.0,2018-01-14T23:23:57Z,0.9997581839561462
98.0,"I'm honestly SO thankful for this practice! Thank you, thank you, thank you Adriene ♥︎",UgwyOT1zoJdi_LF1wcZ4AaABAg,0.0,0.0,2017-12-26T09:14:05Z,0.999833345413208
99.0,I was really shocked at how my body responded today. I really enjoyed todays practice,UgwPkOPPLMD8WVJ5Vt54AaABAg,0.0,0.0,2017-12-13T16:33:16Z,0.999695897102356
100.0,I really enjoyed today,Ugzk22Yp_nta7d5p3zR4AaABAg,0.0,0.0,2017-12-13T16:32:18Z,0.9998829364776611
101.0,I celebrate my victories -- of all sizes 🙏,UgzwONvPW5T3675QtBl4AaABAg,0.0,0.0,2017-12-06T21:04:59Z,0.9998332262039185
102.0,Best day of Yoga Camp so far :),UgxIQ67TGxRYLLSZT0l4AaABAg,0.0,1.0,2017-11-10T11:09:46Z,0.9987867474555969
103.0,"Loved this practice, favorite move was defiantly the 'one legged pigeon', such a good stretch for me, Thankyou <3 x",UgxEOnckif_zyhQioAN4AaABAg,0.0,0.0,2017-09-18T12:59:11Z,0.9997007846832275
104.0,Your a legend Adriene!! . ..thank you for being a fantastic teacher.. love  from England xx,UgxxE5xZO36OS019mK94AaABAg,0.0,0.0,2017-09-06T07:40:52Z,0.9998728036880493
105.0,"I celebrate my re-start.  I dropped out (of life in general) last month, gained some weight, lost touch with myself a bit but it's autumn now and I'm back.  There are 4 months left to make this year worth it and I'm not going to waste them.",Ugz_9BB6kAmjbdAgF9p4AaABAg,0.0,7.0,2017-09-01T07:50:09Z,0.9990832805633545
106.0,"Today I celebrate love, my body, mind, spirit and heart. It was beautiful! Thank you so much for you loving guidance, you always make me laugh at least once every video which I love! Being silly is the way to go :D Whoop for our inner child! Thank you again for this amazing journey! You truly are a divine instrument of the Universe! x x x x",Ugia0Pu-2RV2engCoAEC,0.0,0.0,2017-07-31T16:56:41Z,0.9998774528503418
107.0,I celebrate how strong I am becoming after 89 days of yoga with adriene.,UghgqlyI72l5YHgCoAEC,0.0,1.0,2017-07-17T13:25:29Z,0.9998329877853394
108.0,"Since the begining of practice (or the email?), I'm singing this to myself.
Let's sing together hahah
https://youtu.be/3GwjfUFyY6M",UghQ2FzC5eujwXgCoAEC,0.0,0.0,2017-07-17T08:01:36Z,-0.969176709651947
109.0,"It's my birthday too AND I'm 28 today ^-^
I feel like it's meant to be, discovering yoga on your channel 3 months ago and immediately embracing a daily practice leading up to celebrating today.
Thank you Adriene, you have inspired me to find what feels good in every single day <3 Namaste!",Ugjwhy_dEtE_mXgCoAEC,1.0,1.0,2017-07-03T03:10:22Z,0.9997442364692688
110.0,thanks!!!,Ugit7TkFtlznW3gCoAEC,0.0,0.0,2017-06-13T19:49:43Z,0.9998133778572083
111.0,i celebrate my mistakes,UgiEF1gjBHgA0XgCoAEC,0.0,0.0,2017-06-13T12:40:48Z,0.9928547739982605
112.0,"I celebrate child's pose, yoga with adriene and my dog jo jo :)",UgiiTV_wwx8CnngCoAEC,0.0,0.0,2017-06-08T12:26:06Z,0.9988324046134949
113.0,"When opening this, an add came up saying ""have you done one to many downward dogs?""",UgiLjnbQXu6y7ngCoAEC,0.0,0.0,2017-05-21T03:58:33Z,-0.9934491515159607
114.0,I celebrate my birthday today and just finish it! Love it. Blessings Adriene :),UggMNnPF2wTxongCoAEC,0.0,0.0,2017-05-18T06:07:06Z,0.9998753070831299
115.0,"So today I came to the mat for the first time after a really serious emergency situation, that, among other things, came not so far from endangering my life. I opened the video (I'm doing them in order) still stressed about all the things that are still not quite ok, and saw ""I Celebrate"". At first I thought, how in the world can I celebrate today! Then I decided that today I would celebrate being alive, and experience mindfully being alive through my practice. Just wanted to say, this meant a lot to me at a rough moment, thank you so much Adriene =)",Ugj5D9gBRVcYzHgCoAEC,0.0,17.0,2017-05-16T01:37:12Z,0.9977717995643616
116.0,"I never thought I would do yoga but I have loved yoga camp. Thank you so much Adriene.  Love your teaching methods, structure and progression in your classes as well as  your fun personality! The  30 days is almost up....  where to from here?",Ugj_gEY3j3Sgl3gCoAEC,0.0,0.0,2017-05-12T04:00:00Z,0.9997285008430481
117.0,I celebrate I found you. 💌,UgiEPsBIxm3GMHgCoAEC,0.0,0.0,2017-05-01T07:38:35Z,0.9998657703399658
118.0,I celebrate! Love this one. I could really tune into this practice mind and body.,UghBE4ITJ1wK9ngCoAEC,0.0,0.0,2017-04-28T11:52:52Z,0.9998788833618164
119.0,"I celebrate you, Adriene! Thank you isn't enough.",Ugh8FXl2bDi9GHgCoAEC,0.0,0.0,2017-04-26T18:58:18Z,0.9909794330596924
120.0,"Best yoga classes! Thank you, Adriene!",UgjSdXSA_O9p9HgCoAEC,0.0,0.0,2017-04-21T14:23:10Z,0.9998564720153809
121.0,"I celebrate a lot of things today, but I also wanted to tell you how much I celebrate that I found you. I'm feeling better everyday when I practice with you and the rest of the community! Thank you so much for being so awesome,  I enjoy so much your humour,  your human moments and coments throughout the videos! I was righ in the middle of a rough time when I found your channel and you're part of my change in life. Now I'm growing more and more aware everyday of my body and mind and I let myself be and have bad days too. I'm feeling more empowered and I laugh back at how ironic and incredible is the journey of our lives. Thanks for being part of my process and always bringing uplifting and positive energy into my day!",Ugh37CyhlkqbHHgCoAEC,0.0,0.0,2017-04-20T11:08:53Z,0.9998236298561096
122.0,I celebrate WOMEN. Awesome practice for International Women's Day. Ended with some Goddess Pose practice. Namaste!,UgiYGdOLLXTtDngCoAEC,0.0,0.0,2017-03-08T22:00:23Z,0.9996377229690552
