,comment,comment_id,reply_count,like_count,updated_at,calificacion
24.0,"I just want to say thank you Adriene..I have been doing yoga all year now and think I only missed 1or 2 days following along with you because I had no internet, but I just did some on my own those days. I always do your 30 day challenges and am looking  forward to the new one in January. I have never felt so good about the shape I am in and never dreamed yoga would be the reason for this. I cannot thank you enough because I only do your Yoga. It is so amazing.",UgwjDaX4UYhZGSS0oZ94AaABAg,0.0,0.0,2020-12-29T22:40:20Z,0.9993571639060974
25.0,"Ok, I had to pause the video when you said ""29"" is your lucky number. Today is the 29th of November, the last 29th of any month in which I'm 29 years old. (I'm turning 30 in a few weeks.) This year, I started practicing yoga every single day using this channel. It's helped me conquer quarantine and live life to my fullest. Thanks for being my humble guide for almost half a year. 29 is MY lucky number now. <3 Ok, back to the video. Namaste.",UgznYoVGz-gZKG714mx4AaABAg,0.0,1.0,2020-11-30T06:57:08Z,0.9856941103935242
26.0,I love the fact that now I know you're also an only child!,UgzF1eQsIFKnaAdMIRB4AaABAg,0.0,0.0,2020-11-28T10:26:25Z,0.9997681975364685
27.0,I can't believe ı've made it this far... I'm so happy.,Ugyc1LEVUNaXM-FCGxN4AaABAg,0.0,2.0,2020-11-19T03:52:39Z,0.9998270869255066
28.0,I love yoga so much and you Adriene 😍 thank you. Namaste 💛🙏🧘‍♀️ x,UgwIf6Iur9qV1WR-Fwd4AaABAg,0.0,1.0,2020-11-11T14:56:49Z,0.9991658926010132
29.0,I love..this practice for it's message and the importance of recognizing self worth. I love myself even more because I understand how love can be spread now.☮️,Ugwj9SsNvIclA03EUPR4AaABAg,0.0,0.0,2020-10-29T15:40:33Z,0.9997091889381409
30.0,"Adrienne you are such a special teacher, your message of love and kindness is so needed right now, and as an openhearted light worker I appreciate you gently reminding me to show up as my best self. I also kept expecting to break into the song let your love flow by the Bellamy brothers 😄 keep being amazing. I love myself and I love you 💕🙏🏻",UgwrkHePeLyY_lV0kHN4AaABAg,0.0,1.0,2020-10-28T20:45:23Z,0.9998195767402649
31.0,I love Adriene for such a good yoga moments that she share. God bless her.,UgyYiaOF7qinn6PVUNB4AaABAg,0.0,1.0,2020-10-24T22:52:44Z,0.9998006224632263
32.0,"You know those moments when life throws crap at you.. and you look on the floor and see a leaf in the shape of a heart on a I LOVE day...Yep, that was today.",Ugy3KQEqM4Dk4HTTNvB4AaABAg,0.0,1.0,2020-10-16T20:38:05Z,0.9979920387268066
33.0,"I love you too, Adrienne! Benji as well! hahaha s2",Ugzau57LSuLmTMXCe_x4AaABAg,0.0,0.0,2020-10-15T09:33:56Z,0.9998272061347961
34.0,Reverse triangle pose!  WOOT!  Thank you!,Ugx9gvBA13KX1N17isJ4AaABAg,0.0,0.0,2020-10-08T21:07:38Z,0.9993849992752075
35.0,I love myself...I've struggled to come to this 29th lesson but I did it,UgxI2cww4dCrUzy_Sr14AaABAg,0.0,0.0,2020-10-06T13:55:55Z,0.9991569519042969
36.0,Amén <3 gracias Adriene for this month full of love and wisdom,UgyUTzGMsMkDUe4wwGF4AaABAg,0.0,0.0,2020-10-03T13:01:22Z,0.9992550015449524
37.0,"Just completed this practice and I just gotta say I love YOU Adriene. Finding you has changed my life. The mantra today made me realize that it’s very hard for me to love myself because I was just bawling when I said “I love myself” and even harder when you said that about even if we have had problems with this for a long time, bc I have and it finally hit me that I have. I have been so neglectful of myself and my own happiness and self love for 32 years and I’m happy to say I’m trying to love myself and I will keep trying until I fully do. Also, I’m a huge rupaul fan, I adore you even more after that reference. ♥️ thanks Adriene.",UgwiVYNDST7dsIE-r_F4AaABAg,0.0,0.0,2020-09-30T19:24:32Z,0.9956656098365784
38.0,"Happy Birthday Adriene!!! This is my fifth yoga challenge with you and wow, just thank you ❤️",UgytlAkLeZSrSLH_nkd4AaABAg,0.0,0.0,2020-09-30T00:09:24Z,0.9998407363891602
39.0,I did 28 and 29 this morning.  Nice and uplifting practice. ❤️,UgwW3AVZ3qWPY9fNp7J4AaABAg,0.0,0.0,2020-09-11T17:38:30Z,0.9998512268066406
40.0,"After 1.5 years of doing Adriene’s yoga videos 6-7 times a week, I can finally do almost every pose exactly the way it's supposed to be done! My body couldn’t flex or support itself enough to do the majority of the poses in this video when I first started, but today was a solid day. Some of my poses were originally so far off, I thought they might even be impossible due to my build! ’’when I couldn’t do side arm plank at all because it seemed my arm would collapse and snap; ’chaturangadown dog; when I couldn’t do triangle without my torso collapsing; when I couldn’t jump from down dog to forward fold; when I couldn’t see my front big toe in warrior 1 or 2, when I was too shaky to flow into high lunge or hold it, and when my hips couldn’t lift my knees high enough to grab either of them in balancing poses. There's so many little things that are all in place now. And my overall body feels a lot better for it. Thank you, Adriene, for creating some of the most useful videos on the Internet! ❤️️❤️️❤️️",UgxFh0BshKKFJW3pN4J4AaABAg,0.0,8.0,2020-08-31T06:58:54Z,0.9931303858757019
41.0,Loved the Rupaul quote! It made me smile thinking about you watching Drag Race too. Thank you!,UgyXot5aboTXXAMeCeR4AaABAg,0.0,0.0,2020-08-26T19:27:51Z,0.9998606443405151
42.0,I love myself and you all too😘,UgwsyHtlC06iqTAm2994AaABAg,0.0,0.0,2020-08-25T12:26:56Z,0.999821126461029
43.0,"Hey friends, I had some problems with the camel pose and wanted to see if anyone else had the same experience. Almost immediately after setting up on my knees I started to get dizzy, and as we put our hands to our backs I feel so unstable I had to come out and lay on my back for a few beats. My vision also went blurry and I felt nauseous. I do suffer from some chronic anemia which results in fluctuating blood pressure, so I just wanted to check if this was a me having a bad iron day thing or a common problem with this pose. Thanks in advance :)",Ugw8xjCi1VHv5_kT8CR4AaABAg,0.0,0.0,2020-08-17T02:12:58Z,-0.9985961318016052
44.0,"Saying out loud ""I love myself"" broke my down and I was crying for a good 10 mins on my mat. For someone who struggled with depression and self hate for the most of my life... it's really hard. I love all the emotions this journey gave me. I try to love myself. For now it's the best I can do. Thank you Adriene <3",UgwId9WLD2k6vzmwu3h4AaABAg,0.0,20.0,2020-08-06T07:50:49Z,0.994674563407898
45.0,Day 29!👏🏻♥️ I Love myself for joining this Yoga Camp with Adrienne! 😍🧘🏻‍♀️🙏🏻😍,Ugwoo_aXE2aaqGXagxR4AaABAg,0.0,0.0,2020-07-29T18:23:15Z,0.9988580942153931
46.0,"I have 9 week old puppy shihpoo who is climbing on my back when I do Sphinx pose ......I needed this yoga today as been up all hours with new puppy and to have s9me small moments to one self is lovely , thankyou for your hard work Adrienne",UgzxRs_qpr8F2ClR9194AaABAg,0.0,2.0,2020-07-23T07:50:57Z,0.9988480806350708
47.0,"I look forward to the day when, when Adrienne says, “If it’s in your practice, take an extra vinyasa,” and I just get right to it instead of going right into Child’s Pose.  But seriously, this has been a great series!",Ugxszr506bgrpKrHWVx4AaABAg,1.0,4.0,2020-07-19T12:29:49Z,0.9989683628082275
48.0,Adrien you have such a sense of humor I love it and I love you too,UgyoDzYXtWmXlUd3cOV4AaABAg,0.0,0.0,2020-07-13T22:27:02Z,0.9998730421066284
49.0,"Thank you for this beautiful practice. I teared up when you said ""even if you don't believe it, still say it"". I have been on a journey of self-healing since last summer after things really broke down and starting yoga with Adriene has been incredible in helping to reconnect with my distant body and integrate memories that needed tending to. For the first time, saying the mantra ""I love myself"" brought on an empowerment in the words i hadn't really experienced before. On another note, I'm so grateful to witness your attempts to present something pure and authentic in the emotional vacuum that has existed cumulatively for years. I am so grateful that manifestations of awareness are gathering momentum this year, however painful the triggers have been. Again, thank you for your incredible work. Bon courage <3",Ugw1tb1fUxc0oS4VNCt4AaABAg,0.0,2.0,2020-06-30T13:40:29Z,0.999721109867096
50.0,I'm going wedding dress shopping tomorrow. This was perfect for me I'm still on a journey to love my body and with quarantine I'v been trying to do yoga every day hasn't happend but still proud of what I have done and this just reminded me that tomorrow when dress shopping it's OK if the dress doesn't fit. Dress samples aren't usually in bigger sizes and even if I have lots weight I have felt like I have not and just to remember to love myself tomorrow and my body because it's the only one have have and I will find the right dress for me. 😊❤️,UgwYnfj6zY7obsyk7Qp4AaABAg,0.0,15.0,2020-06-10T03:32:42Z,0.999651312828064
51.0,I love this practice!! Definitely my favourite of all  this serie. <3,UgyVEbZVgNdgloB91oh4AaABAg,1.0,0.0,2020-06-08T23:11:32Z,0.9998457431793213
52.0,"I cried a little bit at the end, it just suddenly came over me. You are a lovely person Adriene!",UgxLYm9mQrHXeAVtnzF4AaABAg,0.0,1.0,2020-06-08T06:49:40Z,0.9996939897537231
53.0,I love myself in my life right now. My love for myself is not dependent on anybody or anything but me.,Ugy_r_iV92cSNmPVn894AaABAg,0.0,0.0,2020-06-03T13:39:51Z,0.9996212720870972
54.0,I love that my body isn’t in pain. Thank you!,Ugz_qRXYbjKKQLLClo14AaABAg,0.0,0.0,2020-05-30T14:56:02Z,0.9998724460601807
55.0,"One day to complete the yoga camp. I love you, Adriene. Namaste🙏",UgwzJWuAlmQcbLM79qV4AaABAg,0.0,1.0,2020-05-29T13:38:23Z,0.9998267292976379
56.0,"I love myself,I love my life,I love my family,I love yoga,I love Adri ,I love my boyfriend,love my friends,I love my house,I love my time, I love nature, I love water , I love sun,I love my hips .... Thank you Adri",UgzCxgBd0pvMWgXaq114AaABAg,0.0,0.0,2020-05-28T08:51:41Z,0.9998462200164795
57.0,"And some days, you wake up at 5 am and can’t sleep and decide to wake up and do yoga (something you’d never, ever do before a month ago) and find yourself with tears streaming down your face while in a reclined pigeon pose. This is the first time I’ve ever made it through a 30 day practice (albeit not in 30 consecutive days...) but I’m finally learning to actually LOVE myself and give myself grace. :’) ah. Thank you.",UgzOC_DweDmE-nt5QEB4AaABAg,0.0,0.0,2020-05-11T12:53:32Z,0.9991705417633057
58.0,I love that practice !,UgyvixP7Wjo01HQS7p94AaABAg,0.0,0.0,2020-05-04T08:30:44Z,0.9998824596405029
59.0,I love that I can now do side planks without falling. :):):) Thanks Adriene!:),UgzFXA7oyeWmb-Ll_op4AaABAg,0.0,0.0,2020-04-25T16:17:11Z,0.9997110962867737
60.0,Was a good reminder to love myself despite my faults. And the fact that I woke up early to do this today and have time to prep a grated ginger and honey tea is awesome. See you tomorrow for day 30 🥰 xx,UgzUTAqslGY-2sX6GHx4AaABAg,0.0,0.0,2020-04-15T06:20:19Z,0.9998162388801575
61.0,"This was a great practice and the mantra was TOUGH. It was so hard to say ""I love myself"". For years and years I've hated myself, I work closely with a therapist who is teaching me and guiding me through the process of loving myself. Today, I said it. I didn't want to, I still don't believe it but I said it anyway. Thank you. These past (almost) 30 days have taught me that I'm stronger than I believe, physically and some days mentally. I never knew I would enjoy yoga, but I'm so glad that my therapist recommended it and that I was able to find you. You are very much appreciated- If I ever come to Austin, I may hunt you down for a hug! But only if that's cool with you :) Namaste",UgxrdjKELe8-h--QOcR4AaABAg,0.0,3.0,2020-03-29T23:43:00Z,0.9988166093826294
62.0,"Perfect flow + message. Ty for this, ywa.",Ugw7NQDzkkb1l2zZjyZ4AaABAg,0.0,0.0,2020-03-29T23:34:35Z,0.9998737573623657
63.0,"It took me a whole 21 years of being alive, but today I found out I was too focused on seeking love from others around me that I was blind to the love I had within myself. I realised that I always have loved myself even during the toughest of times, and now I always will love myself. Thank you so much, Adriene!",UgzKJHNMObIO1IDg6-54AaABAg,0.0,2.0,2020-03-05T14:54:15Z,0.9920536279678345
64.0,"🤗 Hi friend!! Happy Day 29 on Dec. 29! It's your lucky number day, so I hope today is full of awesome surprises and that the love flows endlessly from the universe through you today and every day.

Last couple days of practice were really hard for me, and so I tried doing different things; I went on a long walk, I layed down on my yoga mat (sometimes for a couple hours on end, next to my salt lamp) and just found ways to feel supported. 

I also went back to read my comments on the last 30 Days Of Yoga to see how I felt around this time; not realizing that I inadvertently created a Yoga journal (that I ended up sharing with you and the world lol) and I felt then how I felt now! So I realized maybe I should keep a Yoga Journal to see my thoughts more clearly: where they repeat and how they change. I also noticed that there have been so many thoughts I haven't been sharing because not all of them are positive (towards myself) or a bit repetitive and so I've been keeping them inside, not realizing that maybe keeping them inside is probably what's causing them to manifest as energy  blockages. I'm not really sure to be honest. 

I feel really good today. The guacamole I made came out really well today, the morning is clear and I saw you again which is awesome. Btw, I'm an only child as well :) Namaste 🙏",UgwA4ZVUAEbJs8WRM-J4AaABAg,0.0,0.0,2019-12-29T15:05:44Z,0.9867873191833496
65.0,Day 29! This was nice. Life situation changing again but glad I am doing it while practicing yoga with Adriene. It has helped a lot. I love it! ❤,UgzF1VNsin96oVkEy414AaABAg,0.0,0.0,2019-12-11T04:07:31Z,0.9998047947883606
66.0,"Besides myself and our wonderful instructor and her team....I love my brand new yoga mat, i actually fit on it, and it makes my practice even more enjoyable today.",UgztwxGeHercUcEI_ZR4AaABAg,0.0,0.0,2019-12-08T03:57:57Z,0.9998757839202881
67.0,"Busy working week, cruel schedule and Christmas preps took me off the mat for five eternally long days...
I’m currently somewhere in the middle of nowhere-France, round about Friday-midnight, in a wood, nice and comfy cottage, by the fireplace, commenting on one of the best yoga practice ever...
I Love every single moment of the past 29 practices... 🧘‍♂️
I Love this special community... 🆒☯️🌈✨💎
I Love Angel Adriene... 🧘‍♀️🐶(sorry there was no Benji-like looking emoji dog 😅)
And most of all I Love myself, my NEW self, I Love this marvelous journey, I Love all of this and I Love all of YOU!!!
Like the Beatles said : Love is all we need ❤️❤️❤️
🙏 Namaste",UgzobrO3M08M1rAYMEd4AaABAg,1.0,1.0,2019-12-06T23:11:32Z,0.9990610480308533
68.0,So close to the end... I love yoga camp so much... I wonder what should I choose to follow in December.,UgxP1bQbRfFvxjP-jg94AaABAg,1.0,0.0,2019-11-30T17:16:23Z,0.966993510723114
69.0,"I help my clients to find selflove, this session I will def recommend them to do... thank you for being such a divine female and following your mission with such much love and compassion! I am on day 144 💕❤️🙏",UgzJnBBr_ngMaPU_ejh4AaABAg,1.0,0.0,2019-11-23T10:17:20Z,0.999795138835907
70.0,"I just felt all warm and fuzzy with today's mantra. It wasn't the reaction I was expecting of myself, so I was more than pleasantly surprised. At the first tentative affirmation of the mantra, I said it and then continued, ""I do love myself, damnit. And I can do whatever I set my mind to."" It was such a great mantra to start the close of yoga camp because, at least for me, it helped to reaffirm the other mantras. It was as if once I confirmed I love myself, the other mantras seemed more achievable; I could believe those other things about myself too. It was a very good day and a very good practice today. So thank you for giving us this yoga camp and all the other videos you do.",UgwWBbvUgC3_S1fZ2M14AaABAg,0.0,0.0,2019-11-10T16:10:12Z,0.9995660185813904
71.0,Loved this video! No PUN INTENDED! LOL!,UgzptdhifRj0TeeKrpN4AaABAg,0.0,0.0,2019-10-31T16:16:50Z,0.9981460571289062
72.0,Thank you ❤,UgzZsV1q7b24g9aGN-V4AaABAg,0.0,0.0,2019-10-30T00:15:10Z,0.9998127818107605
73.0,The camel… Yeah that was very new! Namaste!♥️✌🏼🙏🏻❤️,Ugx_fg1iQMLUhNye5Jp4AaABAg,0.0,0.0,2019-10-14T23:38:12Z,0.8155730366706848
74.0,"It seems like you know what I need. Today I'm feeling nervous because I have loads of things to do due to the next school days and I feel like I'm waisting too much time on social medias. ""I love"" remembered me that I am capable and that I have to motivate myself. I hope you had a great time on your birthday yesterday. I love you Adriene, thank you for everything you do. Namaste",Ugyq1m-TFtXYHkH-VNR4AaABAg,0.0,0.0,2019-09-30T18:27:00Z,-0.9743003249168396
75.0,thank you for that amazing loving practice!,Ugwj5XA2HeeqsbxFuHB4AaABAg,0.0,0.0,2019-09-14T06:25:17Z,0.9998732805252075
76.0,"Thank you Adriana, it wasn't until I  started practicing Yoga with your videos that I could say today's Mantra with absolute certainty. I have been using these videos for 10 months and the results have been amazing my self esteem has sky rocketed my chronic pain syndrome is nearly gone my mental health is the best it has ever been and bonus I lost 10kgs.💚",Ugwgz-52LdL-2ztmn8J4AaABAg,0.0,0.0,2019-08-28T00:14:33Z,-0.992689311504364
77.0,Powerful! Love ❤️ amazing! Thank you 🙏 Namaste 🙏,Ugy7KNjBw2Xd3m0apPB4AaABAg,0.0,0.0,2019-08-27T15:00:19Z,0.9998730421066284
78.0,"Love your videos, Adrienne . I have completed 30 days of yoga and almost finished yoga camp. What do you suggest next? I am a beginner who was only going to one or two classes a week for a year and a half until I found your videos which I watch every morning. It has changed my life. What’s next?",UgzHw3EgtSbB7kXoEjd4AaABAg,1.0,0.0,2019-08-21T10:16:12Z,0.9932343363761902
79.0,I love how my body feels now that I do yoga everyday. I have not been able to feel my abs in a very long time. No way near a six pack but being able to feel my stomach muscles is delicious.  Thanks Adrienne.,UgzGgKGaQYRJ2M1Yg3V4AaABAg,0.0,8.0,2019-08-03T07:47:25Z,0.9997661709785461
80.0,"I loved this! Day 25, 26, 27, 28 and 29 were amaaaaazing, totally enjoyed them! Thank you, Adriene!",UgzwdYOp9iiUHj0ojhx4AaABAg,0.0,0.0,2019-06-29T22:14:14Z,0.9998741149902344
81.0,I’m trying to love myself,UgwpCCra1OjIfMpb6sR4AaABAg,0.0,0.0,2019-05-24T23:27:02Z,0.8883314728736877
82.0,Now Im doing yoga every day thanks to Adriene and its helping me with my chronic pain. Thanks！,UgyHZjsC5hXX2BUBOOJ4AaABAg,0.0,0.0,2019-05-20T14:39:55Z,0.9994986057281494
83.0,"Didn't work. Too fast. Not enough direction. Normally love your practices. Not this one. More frustrated than anything, actually.",UgzOsfcmkHWpls3DTq54AaABAg,0.0,0.0,2019-04-23T20:30:10Z,-0.9988993406295776
84.0,"I love OM after practice. I find I can feel more comfortable making sound now. I find I can sound Om longer also. Thank you for all the invitations to love. This time on the mat is precious to a mother of 2, work from home, homeschool mamma. It heals me.  Namaste All!",Ugzg9LBADewaF9E9a6t4AaABAg,0.0,0.0,2019-03-25T18:14:36Z,0.9996472597122192
85.0,I love the fact that I love Yoga and yoga helps me with self worth and self love 💘 I LUV YOGA AND YWA 💖😊 Love 💘love 💘,UgxiJ5Fng4_MT3Ofo114AaABAg,0.0,0.0,2019-03-14T19:40:59Z,0.9987255930900574
86.0,"Greetings Adriene 😊Wow I can't believe that I'm actually going on day 29 LOL YEY🙆💃 Thank you soo much for your amazing teachings and gracious support🙏 Sincerely,with love respect and gratitude Namaste beloved sister and beautiful friend 🙏💖",Ugzeo-K_46K4nJGaP6J4AaABAg,0.0,0.0,2019-03-14T19:05:23Z,0.9997944235801697
87.0,"I did this practice for the first time last summer, and totally broke down when saying ""I love myself"", and cried even more when you mentioned ""it doesn't matter if you don't believe it"". Self love was something I totally avoided and I was so stuck in constant self-depreciation.  I replayed this video today and this time, I could genuinely whisper ""I love myself"" and smile, feeling completely whole and serene. Thank you Adriene for sharing your love and peace. You have changed my life around.",UgynLdTvhat4DOzVsTR4AaABAg,1.0,92.0,2019-03-11T07:07:53Z,0.9987332224845886
88.0,"I love yoga so much! I love working out in general and yoga in specific. I never thought I could enjoy yoga the way I do. It has become part of my daily routine. A must! Something necessary to accomplish no matter what. Thank you Adrienne for creating such an amazing channel. It really helped me on so many levels (physical, emotional, mental). I can feel the difference in my body after practising yoga for two monthes. I have become stronger, fitter, and healthier. Even my flexiblity is getting so much better. I used to be the most inflexible person on earth. But, now I can feel that I have become more flexible and can manage many poses I never thought I could do. Honestly, working out is one of the best decisions that I have ever taken. You can certainly feel the difference.",UgxEAsz5i7upXiZcwZd4AaABAg,0.0,2.0,2019-02-23T15:23:12Z,0.999685525894165
89.0,i love you! thank you for everything ur the best,UgxXPqYI2_9WOvIIffJ4AaABAg,0.0,0.0,2019-02-13T01:38:22Z,0.999874472618103
90.0,Thank you again Adrienne.,UgxRfjzd31f2rE98bYV4AaABAg,0.0,0.0,2019-01-28T17:20:32Z,0.9998574256896973
91.0,"The end of the practice was pretty intense for me. Difficult times, I’m though. You’re a great communicator and I already feel that I love myself a little bit more. Thank you 🙏",UgyHdhAoKj2YYz_b92V4AaABAg,0.0,3.0,2018-12-31T12:15:42Z,0.9993987083435059
92.0,Best Christmas gift I could give myself 🎄☺️thank you Adriene! I hope this holiday season was kind to you and your loved ones 🧡,UgwTCKOPQaMVCnv0C-p4AaABAg,0.0,0.0,2018-12-25T14:28:59Z,0.999756395816803
93.0,"This is my third yoga camp in the past two year of being with you and the ( I love my self ) was the hardest to say first time. 
I added. I need to love myself.  It was so powerful that I still use it now. 
Third yoga camp still as powerful as the first. 
Thank you so much alway. 
🙏😍💌",UgxOcbkm2Ho1Tapb-rR4AaABAg,0.0,0.0,2018-12-16T08:40:29Z,0.9996019005775452
94.0,Thank You Adriene ♥️❤️,UgyFN7noB6Yqv2lMJLJ4AaABAg,0.0,0.0,2018-11-24T02:11:01Z,0.9997859597206116
95.0,I love myself and your yoga!!!! Thank you,UgzVY4dVtCM1U1AB5914AaABAg,0.0,0.0,2018-11-11T21:57:13Z,0.9998812675476074
96.0,❤,Ugxhoj6xE7sg2h-HRcR4AaABAg,0.0,0.0,2018-11-06T08:40:47Z,-0.6970567107200623
97.0,That LOL moment when you mention Russian Paul!!! 😂😂😂 You got a shout out loud Amen from me there!!!,Ugyjk5f1mCO7uEGoNbF4AaABAg,0.0,0.0,2018-09-23T11:47:31Z,0.9471738338470459
98.0,"I was a mess right up until I did this. I’m talking pillow wet from tears, curled up into a ball absolute mess. This helped me. Thank you.",Ugw7m__47pMQz6PtkEZ4AaABAg,1.0,0.0,2018-08-28T23:42:46Z,-0.9605172276496887
99.0,"We love you, Adrienne! Just finished the yoga camp two years after the fact. Still all good :)",Ugym7_4uvxGjPo8KFLN4AaABAg,0.0,0.0,2018-08-28T04:16:23Z,0.9998149275779724
100.0,Best one 🙏🏻,UgxibtjnZq5OMSPn_v14AaABAg,0.0,0.0,2018-08-03T03:32:54Z,0.9998077750205994
101.0,I love YOU Adriene! Thank you for everything you've done ❤,UgxcYcZWKtH7cDIE8QZ4AaABAg,0.0,0.0,2018-08-02T12:03:02Z,0.9998519420623779
102.0,How did you know I had my new yoga pants on today 😂,UgwbmpmJ7AkHFaImcrh4AaABAg,0.0,0.0,2018-07-31T12:50:49Z,-0.9661645889282227
103.0,Yaaay I could do a side plank with ease today!! Thank you for making me stronger each day Adriene! :*,UgyzBdf7UKR5xz3Uspt4AaABAg,0.0,0.0,2018-07-21T01:47:26Z,0.9995573163032532
104.0,"I have been doing yoga one day at a time for 115 days. It is changing me in ways I didn't imagine - body, mind, heart, presence. Thank you. Namaste.",UgyFwdlSlp3NE2FCzn54AaABAg,0.0,0.0,2018-07-04T16:09:48Z,0.9997542500495911
105.0,"June 29, 2018. Thank u.",Ugz2gYIwxo8gp7oxEI14AaABAg,0.0,0.0,2018-06-28T23:28:47Z,0.9997709393501282
106.0,I love... Adriene! Thanks for the Yoga Camp.,UgxHtREPEaDE6AHSS8t4AaABAg,0.0,0.0,2018-06-21T07:49:39Z,0.9998168349266052
107.0,Wow! I did today's practice outside and afterwards as I was laying on the grass I looked up and saw a heart shaped hole in the clouds above me.. I love the peculiarities of life!!,UgxdHGE8qhhh6J9zQ0x4AaABAg,0.0,0.0,2018-06-16T15:37:42Z,0.9986037611961365
