,comment,comment_id,reply_count,like_count,updated_at,calificacion
15.0,I believe in the goodness of Adrienne……..,UgwovprdYj7cNUNoMhZ4AaABAg,0.0,0.0,2021-09-27T03:29:20Z,0.9997848868370056
16.0,Thank you Adriene🙏,UgxJ7PytW4FPRAS9dtN4AaABAg,0.0,0.0,2021-09-23T05:31:53Z,0.9998127818107605
17.0,"The part where she sang I believe I can fly had me cracking up!! Not annoying at all, I love when she gets goofy like that because I feel like I can laugh and not be too serious in the practice :) thank you Adriene!!",UgzwvOird60TjMNZZqN4AaABAg,0.0,0.0,2021-09-22T13:59:09Z,0.9996980428695679
18.0,oh yeah!,Ugz29BCzixOTrUpUDxZ4AaABAg,0.0,1.0,2021-09-21T19:52:58Z,0.999477207660675
19.0,"I believe I'm strong.... but cracked up the song joke now I'm weak until the end 😂  I can't stop giggling 😂😂. Thank you, ❤",UgzpF90eZcFKdKVcg_B4AaABAg,0.0,0.0,2021-09-21T14:58:22Z,-0.6657076478004456
20.0,"What about the song, ""I believe in Miracles"" LOL I loved when you started to sing ""I Believe I can flyy"" I always used to sing that song as a kid.",UgwVHXgOa3Xp1K5T0AN4AaABAg,0.0,0.0,2021-09-08T13:44:04Z,0.9995501637458801
21.0,Greatest love  of. All,UgzJYdkarltcRMOvR1Z4AaABAg,0.0,0.0,2021-09-05T13:33:00Z,0.9998724460601807
22.0,"Is Adriene a low-key blackjack? 👀 'What's up, we're 2NE1'? 😏😆",UgxGmdRjpggevsmd7tl4AaABAg,0.0,0.0,2021-09-02T11:27:31Z,-0.9977582693099976
23.0,I love the affirmations in this series,UgzlZVd9ok12Kqi0Wkd4AaABAg,0.0,1.0,2021-08-18T16:06:03Z,0.9998871088027954
24.0,"This was a perfect practice for me today. I am thinking about changing my career path after 5 year in one industry. Yesterday, I signed up for an online course to learn completely new skills. Now I believe I can do it, create a new opportunity,  find a less stressful job, and get rid off my health issues caused by work. Lots of love to you Adriene ❤️",UgwN8AKN_YeR56bsndR4AaABAg,0.0,0.0,2021-08-08T10:16:07Z,0.9993649125099182
25.0,thank you!!!!!,UgyFHXzVhvadQCDnxN94AaABAg,0.0,0.0,2021-08-01T21:28:08Z,0.9998663663864136
26.0,"Since Day 1, this practice did open up ever wider spaces in  my mind. It airs it, tunes the nerves and scours the soul. It was like a deep cleansing.",UgwhDzvuFESjjcjvYEN4AaABAg,0.0,0.0,2021-07-22T22:47:14Z,0.9993571639060974
27.0,Dont stop believing.,Ugy-JALPy4rKG0Wyv-R4AaABAg,0.0,0.0,2021-07-22T12:01:10Z,-0.9983526468276978
28.0,Namaste🙏🙏🙏🙏,UgzlhfNb1AfZeZbUqT14AaABAg,0.0,0.0,2021-06-25T06:21:04Z,-0.6970567107200623
29.0,"""I believe in miracles"" Jackson sisters",Ugyq0UWYQAEfhKmzULl4AaABAg,0.0,0.0,2021-06-02T06:14:49Z,0.9998111128807068
30.0,Day 21 I believe in myself!,UgwkLlyAifGuykJsoZZ4AaABAg,0.0,0.0,2021-05-23T07:00:20Z,0.9996209144592285
31.0,"Quick question yogis, every time I do my knee circles (like at the end of this) my hips crack and pop. This is day 81 with Adriene for me. I thought the cracks would be gone by now. I was born having to have braces on my feet for pigeon toe. But they only stayed on for 6 months. The only time I even think about that is during hip poses. Wonder if I’ll ever be able to do them.",UgxEN-in_er1oNEer-l4AaABAg,1.0,0.0,2021-05-22T16:46:03Z,-0.9931275844573975
32.0,"There is a song from the '60s by The Monkees, ""Do you Believe in Magic?"" Not quite ""I believe"" but close!!!",UgxSIN3S0oWT9_SOMcN4AaABAg,0.0,1.0,2021-05-06T03:40:33Z,0.9942492246627808
33.0,"I believe in MAGIC ✨✨ I've done a few of your 30 day challenges and lately I've been feeling like you're my bestie in lockdown. Today as soon as we we're lying on the stomach and you said ""I've been waiting to sing this"" I blurted out the words at the same time. Love being a part of your community, thank you Adriene!",UgyikbHp21yXE682i_F4AaABAg,0.0,1.0,2021-05-05T05:49:52Z,0.999256432056427
34.0,See you tomorrow indeed homies!,UgwjQKi1y6CeGUEkYdZ4AaABAg,0.0,1.0,2021-04-14T06:29:28Z,0.9992295503616333
35.0,Thanks 🙇 🌟 ⭐ 🌟 🌟,Ugw5aoqA4jdA1vzj4r54AaABAg,0.0,0.0,2021-03-30T21:56:42Z,0.9975329637527466
36.0,I believe I am right where I should be 💕 thank you xxxx,UgypdbqsZN_ZsP_bfj14AaABAg,0.0,1.0,2021-03-23T23:11:12Z,0.9982036352157593
37.0,"I believe in symmetry - bright eyes

I believe - Dustin Kensrue",UgwalouCrWWSuVNWNKN4AaABAg,0.0,0.0,2021-03-21T23:04:29Z,0.9992934465408325
38.0,🧚‍♀️,UgxbTDla8rPeToAOxJZ4AaABAg,0.0,0.0,2021-03-21T16:09:40Z,-0.6970567107200623
39.0,"my boyfriend and i do your programs together and immediately after this one, we needed to listen to cher. so thank you for that adriene ❤️",UgxHMHEelHJoKwZDO1x4AaABAg,0.0,1.0,2021-03-06T07:36:07Z,0.9993171691894531
40.0,"I believe there is 'A Wrinkle in Time' whenever Adrien sings! Keep belting it out there, sister!💞💗",UgxAj3gGhREpo3VfaBd4AaABAg,0.0,1.0,2021-02-04T11:43:30Z,-0.5511837005615234
41.0,Yolanda Adams - I Believe ❤,Ugyn4ktKgCEr0DwQPdF4AaABAg,0.0,0.0,2021-02-01T08:10:01Z,0.9976592063903809
42.0,"I believe, Elvis xx Thanks for the yoga",Ugw5DW4Ju4QrvLrFZwZ4AaABAg,0.0,0.0,2020-12-30T07:43:31Z,0.9982339143753052
43.0,I Believe In Myself & Path I Am On ❤,Ugwwz3LVm3pAfbEI9Wh4AaABAg,0.0,0.0,2020-12-29T11:31:18Z,0.9992923736572266
44.0,Stevie Wonder - I Believe (When I Fall In Love) - YouTube,Ugxn6zMxlC19ZW18Axp4AaABAg,0.0,0.0,2020-12-27T10:28:39Z,0.9901157021522522
45.0,My version: I believe I can be happy with exactly the life I have today :),Ugzz3KOJHaV-GkL4tsN4AaABAg,0.0,0.0,2020-12-21T11:49:29Z,0.9997654557228088
46.0,"I’ve been doing this 30 days of Yoga Camp in the run up to Christmas and it’s getting me through the dark winter days. Adriene, you are a shining light! Thank you! 🙏🏻

Ps. Who else is beyond excited for 30 Days in 2021?! 😃🤩🥳",UgxRRzwg7b43jay48Xt4AaABAg,0.0,0.0,2020-12-13T08:33:34Z,0.9976810216903687
47.0,I believe in myself!,UgyLCM-jqI6taKoiX5t4AaABAg,0.0,0.0,2020-12-12T15:26:08Z,0.9997847676277161
48.0,https://www.youtube.com/watch?v=TZK9mAitDG0,UgzP9MD1tyuNjvWKbkx4AaABAg,0.0,0.0,2020-12-11T10:39:59Z,-0.9611871242523193
49.0,"🎶 I believe for every drop of rain that falls, a flower grows 🎶 🌻💚",UgwHx4A_duZ5IIlRgRN4AaABAg,0.0,1.0,2020-12-11T10:01:06Z,0.9971269965171814
50.0,"I believe in miracles... 🎶 

https://youtu.be/g26e89xV1HU",Ugyp1GH2elLz50cpWMR4AaABAg,0.0,0.0,2020-12-10T09:10:52Z,0.9665709137916565
51.0,"""i believe, there is love in heaven, all will be forgiven"" -Spring Awakening",Ugwrw6UBgSj5nDGCQuV4AaABAg,0.0,0.0,2020-12-05T16:13:50Z,0.9989643096923828
52.0,"i literally looked at the video length at the end and was like, ""that was 28 minutes!?"" that did not feel like 28 minutes. you were right, adriene, this was a good one.",Ugz6LPgcnPz_itusiw14AaABAg,0.0,0.0,2020-11-19T16:51:00Z,0.9914987683296204
53.0,"Fantastic. I wrote about how yoga has been my saviour on my blog, in addition to mentioning this amazing channel you created Adriene, on my IG. You are a beautiful soul. Thank you, as always 💛 namaste 🙏 xx",UgyJqpL6TOgirYoBoTh4AaABAg,0.0,0.0,2020-10-25T16:58:19Z,0.999840259552002
54.0,“I believe when I fall in love it will be forever...” the legendary Stevie Wonder of course. Feels good to be one of your homies Adriene even four years later!,UgyE1lyrYDgVPhgdffV4AaABAg,0.0,1.0,2020-10-20T16:55:24Z,0.9997674822807312
55.0,"when i put my hands on my belly at the end of practice, i remembered that i had a dream where i was taking a class with adriene and she saw me doing that and said ""by the way you touch your belly i can tell you really love yourself."" that was a nice thing to remember.",UgyIr3jlWE2DQaqXRQl4AaABAg,0.0,0.0,2020-10-12T20:06:19Z,0.9998351335525513
56.0,Thank you Adriene.  I needed this one! Such a beautiful practice. <3,UgyAq_QV9PCrgnKI5-J4AaABAg,0.0,0.0,2020-10-09T09:59:15Z,0.9996465444564819
57.0,https://www.youtube.com/watch?v=SY1VLM2pTqY&ab_channel=AlexWorthington,UgxcmUXGwkISDcMFlBZ4AaABAg,0.0,0.0,2020-10-08T01:07:04Z,-0.9621124267578125
58.0,"Wonderful, thank you soooo much. 💕",UgyyZK343s4lfUOpRw94AaABAg,0.0,0.0,2020-10-04T00:26:31Z,0.9998784065246582
59.0,"Throughout the whole thing I was thinking about ""I Believe"" from Book of Mormon. Phenomenal song 😂",Ugz-D7GHKI_VdKM0Obl4AaABAg,0.0,0.0,2020-10-02T11:05:58Z,0.9982025623321533
60.0,Awesome Day 21!   I Believe I will be present tomorrow for day 22.  I love daily yoga with Adriene and all yogis out there.  Namaste!,Ugxg8QWrFk6e5rT-vt14AaABAg,0.0,0.0,2020-10-01T14:53:30Z,0.9995243549346924
61.0,"""You don't have to say it, you don't even have to think about it, now it lives inside of you and it's awesome."" - Adriene 2016. That phrase really hit me. Thank you for doing what you do and making us love it.",UgzS-wGtlrBntxy9AJ94AaABAg,0.0,0.0,2020-09-26T02:23:11Z,0.999863862991333
62.0,"I believe that children are our future, teach them well and let them lead the way....        My first grandchild is 6 days old, so thought of this song first, of course. :-)",UgxtZXUwSWNyxWroFzB4AaABAg,0.0,1.0,2020-09-23T07:07:22Z,0.9964317083358765
63.0,"Thanks Adriene, this is what I needed to feel again 🙌🏻",UgxHPc21jXXHDCc0KBV4AaABAg,0.0,0.0,2020-09-19T01:55:01Z,0.9997015595436096
64.0,"I believe in Father Christmas' (it's September, but whatever)! And I believe in gradual improvement! Peace out, homies. Namaste!",UgxaVgO0kjLoHhOAq6J4AaABAg,0.0,0.0,2020-09-17T03:49:42Z,0.993685781955719
65.0,I believe the children are our future....and that SOMEDAY they will go back to school.  ;) Thanks for being my start to every day of virtual learning.  This is my second time through Yoga Camp.  LOVE IT!,UgzjKbIt2qQj_z-o9vd4AaABAg,0.0,0.0,2020-09-14T11:48:41Z,0.9996973276138306
66.0,"I Believe (When I Fall in Love It Will Be Forever) by Stevie Wonder. However, I've been in love with YWA since day one!",Ugz8Ma4W5mMHtQqFOuR4AaABAg,0.0,0.0,2020-09-09T12:38:07Z,0.9988767504692078
67.0,"Love that so many of the comments are people chiming in with song suggestions, i'm a  bit late to the party but.. Jackson Sisters, I believe in miracles
https://youtu.be/g26e89xV1HU",UgxpvacIPao-VODirmh4AaABAg,0.0,0.0,2020-09-06T23:03:23Z,0.9991397857666016
68.0,I’m a Believer- The Monkees - way before you were born! Great class.🙏❤️,Ugytv2u1eu5QiSZoaqF4AaABAg,0.0,3.0,2020-09-03T17:29:21Z,0.9992426633834839
69.0,"I instantly heard Elvis' beautiful voice: Höre ""I Believe""

auf Amazon Music Unlimited (ad)

'I believe for every drop of rain that falls
A flower grows'
Just just shortly before Adriene mentions I believe I can fly she said it in R. Kelly style thet I felt so glad when she started to sing! I am so glad someone else has a circus in their head even while practicing yoga.😅",UgyjmcsRv-zGD3uYY4R4AaABAg,1.0,0.0,2020-09-01T10:06:34Z,0.9814426302909851
70.0,I believe in yoga spreading love and light to all! thank you so much for making this life much better!,UgwmgVt7NMYLBcCO0AF4AaABAg,0.0,0.0,2020-08-23T16:20:22Z,0.9998169541358948
71.0,I love your humor! Some yogis are way too serious,Ugz9U0wCSj6bTi_gBnF4AaABAg,0.0,0.0,2020-08-21T13:16:22Z,-0.979195237159729
72.0,Did this practice at 4 am as I couldn't sleep due to sinus blocked nose and now after completing this my sinus disappeared kind of a miracle! Thanks beautiful girl for selling healing free of cost ❤️,UgxkbCeg65L12Fb-Hi14AaABAg,0.0,0.0,2020-08-17T22:53:52Z,-0.6372458934783936
73.0,This was a great practice. I can hear my breath more and more as I move through the stretches making the transition much smoother. Thank you for your ease of leading with strength 🤗🧘🏻‍♀️🙏🏻,UgzpnZ4JlpuZSI9R0zJ4AaABAg,0.0,0.0,2020-07-22T19:12:32Z,0.9998160004615784
74.0,I believe in magic in a young girls heart,UgxvPtkvBiMQ0xgijlx4AaABAg,0.0,0.0,2020-07-19T20:37:17Z,0.9997950196266174
75.0,"https://www.youtube.com/watch?v=oVZH3EzVZtk
Good ""I believe"" song",UgwQq_PpwsbepyfCbAh4AaABAg,0.0,0.0,2020-07-13T15:29:43Z,0.9665605425834656
76.0,"I believe for every drop of rain that falls, a flower grows,
I believe that somewhere in the darkest night a candle glows,
I believe for everyone who goes astray, someone will come, and show the way
I believe, I believe...
This is a very old song that I learned as a child and it suddenly came back to me during this practise.",UgxSfMe8gNtJhuk2lqJ4AaABAg,0.0,1.0,2020-07-06T10:37:58Z,0.9593733549118042
77.0,https://youtu.be/DArOHb1dN6U                          I Believe EMF,UgzL2mVX5Wp3uOXiCQV4AaABAg,0.0,0.0,2020-07-05T10:28:00Z,-0.987611711025238
78.0,"Ok so I’ve done day 20 one full week ago... hope I can start again the daily practice, I missed you!",UgxehIQS9rz7bTPsW3h4AaABAg,0.0,0.0,2020-07-04T01:58:16Z,-0.888127326965332
79.0,"There can be miracles when you believe
Though hope is frail, it's hard to kill
Who knows what miracles you can achieve
When you believe, somehow you will
You will when you believe",UgxMP8m99dpBiQugI6l4AaABAg,0.0,0.0,2020-07-01T20:07:56Z,0.9996418952941895
80.0,“Do you believe in magic” by The Lovin’ Spoonful ✨,UgyXvSXPdahGB8hR8V94AaABAg,0.0,0.0,2020-07-01T18:47:09Z,0.9505893588066101
81.0,Thank you 😘😘❣️❣️🤩🤩,UgwLZUyBvH_UW-vQc7Z4AaABAg,0.0,0.0,2020-06-28T02:14:21Z,0.9998127818107605
82.0,"I believe in miracles....and thanks to Adriene, I can finally do a crow's pose!",UgzUFNuXIzPxfvmwBqJ4AaABAg,0.0,1.0,2020-06-25T08:09:25Z,0.9998179078102112
83.0,"I started singing ""I believe in angels, something good in everything I see..."" - ABBA, I Have a Dream",UgxW1oQIqHdRotUIG2F4AaABAg,0.0,1.0,2020-06-24T18:34:04Z,0.9998008608818054
84.0,"“I believe the children are the future”

“I believe in Miracles”

A couple songs and a lot of love - thanks for sharing your practice with us - it and you are a real gift to us all :)",UgxEOPVXxcArbr6lrg94AaABAg,0.0,1.0,2020-06-23T11:34:51Z,0.9998749494552612
85.0,"""Do You Believe in Magic"" :-) Lovin' Spoonful",UgwDzPNLovsuLn_0CCl4AaABAg,0.0,1.0,2020-06-22T18:55:42Z,0.8679646253585815
86.0,“I still believe” by the Call,UgzfmbAtCKf6dcMXLbN4AaABAg,0.0,1.0,2020-06-19T03:00:56Z,0.9969191551208496
87.0,Thank you Adriene. This was exactly what I needed today :),Ugyzmqm3GnhM1Pk7Ie14AaABAg,0.0,1.0,2020-06-15T18:37:17Z,0.999690055847168
88.0,I believe in peace,UgxFBSloe70FAEUPLwN4AaABAg,0.0,1.0,2020-06-12T14:29:41Z,0.9997239708900452
89.0,Oh no  “lift your legs from the inner thigh” to an r kelly tune did not age well,UgwrOsOn8MkKuSE_BsN4AaABAg,0.0,4.0,2020-06-11T23:16:42Z,-0.9994737505912781
90.0,We love your program,UgzsTlfhSlqfacIE4md4AaABAg,0.0,1.0,2020-06-08T23:19:07Z,0.9998738765716553
91.0,"Once we do today's practice, My husband and I will have completed our 81st day in a row during the covid lockdown.  We are both in our mid-sixties, so we are looking for some athleticism, but not too rigorous.  Do you have any suggestions?",UgwyR_y_OKDx9p7LDfZ4AaABAg,0.0,1.0,2020-06-08T23:17:33Z,0.9558992981910706
92.0,I believe I can heal my chronic illness.,UgwXenYCG6o5G6oobil4AaABAg,0.0,1.0,2020-06-08T22:31:00Z,0.9855732321739197
93.0,"""I Still Believe"" -Frank Turner :)",UgxpN1qhyr1o1o3vz4R4AaABAg,0.0,2.0,2020-06-06T15:24:29Z,0.9988246560096741
94.0,You are amazing Adriene!,UgwRdoLUgDT6RQJgrUd4AaABAg,0.0,1.0,2020-06-03T02:20:46Z,0.9998824596405029
95.0,I believe by the righteous brothers. Less frightening than r kelly,UgxQhZRA2pEuYt_Z2-Z4AaABAg,0.0,1.0,2020-06-02T09:11:34Z,0.8122072219848633
96.0,"Human league -love action- good one has an I believe chant
Hughe Lewis- do you believe in love 
Journey - don’t stop believing",UgzFyjj2YOKGSEOsHl54AaABAg,0.0,1.0,2020-06-02T00:32:55Z,0.9997403025627136
97.0,"I believe in Karma what you give is what you get returned
I believe you can't appreciate real love until you've been burned
I believe the grass is no more greener on the other side
I believe you don't know what you've got until you say goodbye 
(Affirmation
 - Savage Garden)",UgwOkLn79gc_kZmPzk14AaABAg,0.0,1.0,2020-05-30T15:57:17Z,-0.959578812122345
98.0,This was such a fun one! :),UgwM1B-qLCc70Yy2Mo54AaABAg,0.0,1.0,2020-05-29T17:29:25Z,0.9997144341468811
99.0,Thank you!,UgzJ06aZSiYhlUADDm54AaABAg,0.0,1.0,2020-05-28T14:37:21Z,0.9998581409454346
100.0,"I Believe (When I Fall In Love) - Stevie Wonder

I believe when I fall in love with you it will be forever,
I believe when I fall in love this time it will be forever",UgwYjp0H9hxETbXou3l4AaABAg,0.0,1.0,2020-05-27T15:56:48Z,0.9997790455818176
101.0,I believe by R.Kelly,UgyLHkfT_OTgsA3JbLp4AaABAg,0.0,0.0,2020-05-21T15:58:46Z,0.9996351003646851
102.0,I'm two weeks into a break up and was feeling pretty rubbish but pulled myself onto the matt. Suddenly the phrase 'I believe I can learn who is worthy of my heart' came into my head fully formed. Thanks for this practice I think it was exactly what I needed!,UgyHosCoiTiUomsRGsB4AaABAg,0.0,1.0,2020-05-21T11:08:08Z,0.9979046583175659
103.0,I belive I can back to myself 💜,UgxQerOPEKHYSUbnEfR4AaABAg,0.0,1.0,2020-05-20T08:59:53Z,0.9655949473381042
104.0,"So crazy that somehow Adriene says words that completely apply. The other day she was smiling because a bird flew by, and that second, a bird flew next to my window as well. Today she said: I believe we will get that house, as my boyfriend just applied to a house. What a time to be alive. 

As to the song, we have a song in Dutch with 'I believe' or : 'ik geloof'. It says: I believe, I believe, I believe in you and me.",UgxR2oTBbuRgypaBgjB4AaABAg,0.0,1.0,2020-05-11T15:43:11Z,0.9877068400382996
105.0,"This yoga camp definitely did something for me. There have been days I cried a lot during them, and now they start to unfold. Thank you so much for what you do! I thought of the lyrics of Lana Del Rey in Ride ""I believe in the person I want to become"".",Ugw3ISVULl9d4OQvzy14AaABAg,0.0,1.0,2020-05-09T11:27:34Z,0.9997840523719788
106.0,Had a superwoman moment for sure haha sang with Adriene too. I recently saw snowball from SLOP2 on the rail doing the superman flying soooo cute. Definitely going to watch secret life of pets 1&2. Anyways was low on energy so took it slow but had fun being superwoman doing the theme song today. Fly high yogis see you tomorrow. X,UgwCf1PotCGpl3IVBtl4AaABAg,0.0,1.0,2020-04-07T07:22:01Z,0.9907089471817017
107.0,I believe in miracles- though I’m prone to Eddie vedder a great Ramones song. Gonna have to give you 2pac Who Do You Believe in as well. Also I think I found my book I’ve been missing during child’s pose. Thank you for making yoga useful!,Ugyxp2ll0EOlQWZyNCJ4AaABAg,0.0,2.0,2020-03-26T18:47:26Z,0.9951928853988647
108.0,"""I believe"" from the book of mormon :)",UgzwHTrfhiYmrhsw-g54AaABAg,0.0,0.0,2020-03-25T10:13:15Z,0.9957044720649719
109.0,"The song caught me off guard for some reason, spent at least 5 min laughing 10/10 yoga practice. ☺️",Ugx52rCy5-Rmm2jqp1N4AaABAg,0.0,2.0,2020-03-21T22:41:54Z,-0.9961422085762024
110.0,I believe in angels 👼 that’s my song! I believe in miracles as I’m hoping there will be food in the supermarket especially toilet rolls during the darkness of corona virus. Thank you for today’s beautiful practice I loved it 🙏😍xx,UgxhlXrAtiQKQpuAb6t4AaABAg,0.0,2.0,2020-03-14T07:29:44Z,0.9996297359466553
111.0,"""I believe that children are our future"" I thought of one lol!",UgyON7ejEJWnvKEDnyx4AaABAg,0.0,6.0,2020-03-05T17:55:54Z,0.9954261183738708
112.0,"I’ve really been struggling with self image lately, and I’ve been trying to help motivate myself by following along with yoga and seeing improvement. I have only seen marginal improvement after two months, but I’ve felt less back pain, and while I still don’t love myself as completely as I did before, this video really helped motivate me to put out the parts of myself that I do believe in, rather than looking at the things I’m doubting. Thank you Adrienne, for what you have done and are doing. - Davis",Ugxcl3S246VFH3LPSy54AaABAg,0.0,2.0,2020-02-29T06:23:32Z,0.9990831613540649
113.0,"Lenny Kravitz - Believe 🎶
Check it out Adriene, I think you'll like this one! 
""If you want it you got it, you just got to believe, believe in yourself!""",UgzbSWIQYJAt3oOIbml4AaABAg,0.0,3.0,2020-02-24T19:06:38Z,0.9994227886199951
114.0,"Wow! very intense practice, I started crying when Í said the mantra. I am leaving to Australia tomorrow and I BELIEVE in a safe journey. I believe in the universe. I believe in my dreams. I believe I can reach my goals and graduate this year. And for today.. I believe I can pack everything and prepare myself for the journey! I just believe... https://www.youtube.com/watch?v=hGNQY7R4nBE I love you Adriene! Namasté",Ugzn4P6Goh_3hwcSXC94AaABAg,0.0,2.0,2020-01-22T09:44:23Z,0.999552309513092
115.0,"To keep it real, you talk way too much sometimes. Give me a chance to connect with myself without having to listen to you yap every second. I'm grateful for the free content and it has been beneficial; just a mindful suggestion. With all due respect, I find myself getting frustrated throughout the classes because of all the extra talking. Often thinking ""Does this bitch ever shut up""? Much love hermanita.",UgwJoKgUF93s8zQLr1Z4AaABAg,0.0,0.0,2020-01-07T03:23:22Z,0.9710561037063599
116.0,I believe in love. I believe in YWA. Hiya!,UgxqMJ1c8Lj-LruF0Kp4AaABAg,0.0,0.0,2020-01-01T14:39:28Z,0.9996932744979858
117.0,"👋 I arrived here right off the heels of doing the Heart Chakra practice today, and man it was so trippy for me personally because I've literally only ""seen"" you on videos from 3 to 6 years ago...so this most recent series, it was like seeing a friend after a few years and being like ""whoa, is that you?!"" In all the good ways: learning yoga from all the Adrienes. Lol. 

Anyways friends, you should definitely check out the yoga practices on YWA and suppirt. I think having artist friends really helped me realize that the best way to seem more of what we love in the world is to support it, so that there can be more of it.  

I believe that the best way to make the world a better place is to spend less energy hating, and more energy loving and supporting things that support you, so that those things can do for others what they've done for you. Namaste and thank you for practice(s) today Adriene 🙏🌞",Ugw9a4tSEP9jpM9krPt4AaABAg,0.0,1.0,2019-12-20T08:05:58Z,0.992952287197113
118.0,Lol Adriene I love starting my day with you. Now I'm gonna have Cher in my head all day lol,Ugwt0tdgUDLnB2470wh4AaABAg,0.0,0.0,2019-12-04T20:13:02Z,0.9987354874610901
119.0,Day21 Checked,UgxnLNjgobkzs1a1DtF4AaABAg,0.0,0.0,2019-11-28T15:14:42Z,-0.5328567624092102
120.0,Just did 2 days in one cause I was lazy last night....I feel extra good tonight,UgyJ3NnBoqpBvhs-hjd4AaABAg,0.0,1.0,2019-11-24T03:31:41Z,0.997083842754364
121.0,"I believe in coyotes and time as an abstract
explain the change, the difference between
what you want and what you need, there's a key
your adventure for today, what do you do
between the horns of the day?
I believe my shirt is wearing thin
and change is what I believe


r.e.m. - i believe",UgzMoYIQd-Yl0sCSlaR4AaABAg,0.0,0.0,2019-11-23T18:28:58Z,-0.8191798329353333
122.0,Day 21! I believe I can do this!,UgwK6KiO05blVM_Om3F4AaABAg,0.0,0.0,2019-11-22T04:38:14Z,0.9995380640029907
123.0,"I Believe in me
I Believe that I can keep up with my daily yoga practice forever
I Believe that I can make it through my professional challenges
I Believe that normal life is happy life
...and if it was a music playing: I Believe in miracles
...and You made me Believe in Angels 
🙏 Namaste, Adriene",UgwwUCkpSDZVdJKUAbF4AaABAg,0.0,2.0,2019-11-18T08:04:36Z,0.9995383024215698
124.0,Realy enjoyed this practice - flying was fun! using the mantras over the last few days of Yoga Camp has given me focus. Thx B-),UgzKRlcD0LH4o78RU8V4AaABAg,0.0,0.0,2019-11-13T09:19:16Z,0.999727189540863
125.0,"Day 21 I believe this practice was my favorite so far! I believe in you, Adrienne! I believe this community is awesomely full of wonderful people. I believe I want to share these tools with the world someday and I believe I’ll see you all tomorrow. Namaste",Ugz_WCAvYK4mgqT8jK54AaABAg,0.0,4.0,2019-11-08T00:43:41Z,0.9998722076416016
