,comment,comment_id,reply_count,like_count,updated_at,calificacion
21.0,"I'm late to the game, but I'm excited to do this now, at and on my time. :)",Ugzpqs1d5HSCwC5Jwb14AaABAg,0.0,0.0,2020-11-26T03:11:59Z,0.9994975328445435
22.0,I’m on my third 30 day adventure. I feel better mentally and physically. I cannot express how much I love these videos. Thank you Adriene!,Ugy3oYvdF9NsLK8Msx94AaABAg,0.0,4.0,2020-11-17T02:27:53Z,0.9996300935745239
23.0,"Home ✅
Dedicate ✅
True ✅

Now I’m here!",UgxLCqIbIKg9imu1SCZ4AaABAg,0.0,1.0,2020-11-12T22:34:43Z,0.99826580286026
24.0,"Ever since the quarantine started I've been searching for a source of peace within . I was struggling but then I found Adriene. I did 30 days of yoga, then yoga camp, and this is my new challenge.  Thank you Adriene for being there when I needed the most.",UgxlqbG8fDhVnZvvIQ54AaABAg,0.0,2.0,2020-11-11T06:15:43Z,0.9994698166847229
25.0,Just finished Yoga Camp ready to begin this tomorrow on 10/20/2020,UgzaVunUjRzUx6LU9FN4AaABAg,0.0,1.0,2020-10-20T05:52:50Z,-0.7546228766441345
26.0,Starting Revolution today 10/2020 :),Ugyq63zS87fGMgc2Q4B4AaABAg,0.0,0.0,2020-10-14T23:32:13Z,0.993190348148346
27.0,Here after Home and Dedicate!!,Ugy_A423p07j_S8UN894AaABAg,0.0,0.0,2020-10-14T07:15:01Z,0.9961162805557251
28.0,"Just finished yoga camp a couple others before that, so finished 120 days of yoga with Adriene, You, Adrienne, rock my world! So wonderful!  LOvelovelove love yoga! Thanks so much!",Ugwtynkd7txiGiADcQN4AaABAg,0.0,0.0,2020-10-07T17:43:45Z,0.9998565912246704
29.0,October 2020 ❤️,Ugx1rCGAYtYEens6VVZ4AaABAg,0.0,0.0,2020-10-01T23:57:45Z,0.8640263676643372
30.0,"Just finished HOME which is absolutely inspiring and mind - blowing and am starting today Revolution!Big heart-warming thanks, Adriene for this beauty you so spontaneously giving to us all!",UgxsXmJmTABWsvxA_k54AaABAg,0.0,0.0,2020-10-01T09:44:42Z,0.9998822212219238
31.0,Excited to take on yet another 30 Day challenge! Starting this to coincide with transitioning out of a toxic relationship and trying to move out and on too.,Ugwoy57F_fpIAqlr7al4AaABAg,0.0,0.0,2020-10-01T05:22:11Z,0.9885281324386597
32.0,"I'm starting this yoga after 30 days yoga with Adriene 
I really love doing yoga with Adriene love her Soo much 💖",UgzuDjoP6YzN07vV7YJ4AaABAg,0.0,1.0,2020-09-27T03:09:37Z,0.9964603781700134
33.0,Starting this September 2020 <3,Ugwxy5_AMqd-MPUq56R4AaABAg,0.0,0.0,2020-09-23T21:40:17Z,0.9783033728599548
34.0,I am starting this series in September 2020.,UgwQ2ecmq1edh7bGAsJ4AaABAg,0.0,0.0,2020-09-01T23:26:27Z,0.9895977973937988
35.0,Anyone else doing this practice on September?,Ugx8JqIjj7DUk0V-VAF4AaABAg,0.0,0.0,2020-08-31T18:29:22Z,-0.9978216886520386
36.0,August 2020 start!,UgyT8jx-eWL4B6C1h8p4AaABAg,0.0,0.0,2020-08-22T08:19:11Z,0.9991017580032349
37.0,"Starting a comment diary to keep myself motivated. I want to be stronger, more connected to the ground and feel happier in myself!
Day 1 - Stiffer than I thought I'd be, but feel so happy having done it!
Day 2 - Still a bit shaky but I feel very stretched and nice
Day 3 - Felt good today, now I'm going to go on a run after!
Day 4 - I liked using the blanket in this session, it felt like I was a child again
Day 5 - I nearly forgot today, definitely hard to motivate myself but it was a really nice practice
Day 6 - Ahhhhh 6 pack abssss, I cannot do a side plank for the life of me
Day 7 - Felt unmotivated today and a bit down, but I feel better for centring myself and finding stability
Day 8 - Wow, some of these positions were actually really hard to get in to but it was great to stretch out
Day 9 - I honestly feel more core getting so much stronger. Also it makes such a difference to pull in your navel
Day 10 - Squeezing this in my lunch break was hard to get focused, but still managed a bit of peacefulness
Day 11 - I'm really feeling so much stronger and my body feels toned!
Day 12 - After the bank holiday and taking a 4 day break, this was hard :(
Day 13 - Lizard, pigeon and wild thing in one practice, my favourites - such a good stretch today
Day 14 - My body was so stiff today! I wonder why...",UgzOaEGlMgHtpnV0clx4AaABAg,3.0,2.0,2020-09-04T16:31:41Z,0.8879860639572144
38.0,Finished 30 day yoga camp today! I'm excited to start this tomorrow <3,Ugyy_YY2rrRI29ZdTuZ4AaABAg,0.0,0.0,2020-08-15T19:05:09Z,0.9993689656257629
39.0,"We are starting this August 1st!  My hubs and I just finished Yoga Camp and did Home before that!  I struggle with social anxiety and panic attacks, but yoga helps so much.  I also start each day with a meditation (shout out to ""Befriend Your Mind"" on FWFG).  To anyone struggling, you can do this!  And to Adriene, thank you.  I'm stronger because of you.",UgzR-l09OjU-sgl1nbl4AaABAg,0.0,0.0,2020-08-02T01:23:38Z,0.9996504783630371
40.0,August 1st 2020 1:05pm,UgyhR3ls0tUvxZJOHWF4AaABAg,0.0,0.0,2020-08-01T17:06:00Z,0.9572519063949585
41.0,"I have finished True and Home now onto Revolution! Thank you so much, Adriene for supplying us with an endless source of yoga, sending you much love and gratitude! <3",UgxvNoXBSi1GIRSna0F4AaABAg,0.0,0.0,2020-07-26T15:35:26Z,0.9998517036437988
42.0,Will be starting this program today. ❤,UgwUBo3m6vEoVGG8qkd4AaABAg,0.0,0.0,2020-07-19T21:26:44Z,0.9970405697822571
43.0,Thank you so much Adriene.  I completed home and 30 days of yoga. And I will continue 🧘‍♀️ with revolution. I trully appreciate you . Lots of love and respect .You are one of my inspiration. 🙏😊,UgxtIzBeXEh2i5OFT0F4AaABAg,0.0,1.0,2020-07-19T13:45:39Z,0.9998713731765747
44.0,"Started this Challenge right after completing ""30 days of Yoga with Adriene"", & I love it. For the first time in almost a decade, I'm starting to remember why I fell in love with Yoga in the first place. Thank you Adriene! Namaste 🙏🧘‍♀️",UgznVaGqaBP0SebKaix4AaABAg,0.0,0.0,2020-07-19T07:36:48Z,0.9998239874839783
45.0,starting in July 2020- I am doing the series in order- my yoga is growing with Adriene! Thank God for YWA!,Ugys54Nr10AVtHNWXxF4AaABAg,0.0,10.0,2020-07-16T01:39:58Z,0.9991976618766785
46.0,Starting this right after Yoga Camp. It’s July 2020. God Bless you all.,UgyaAu294WI_fZ_YBal4AaABAg,2.0,14.0,2020-07-07T23:58:23Z,0.9994741082191467
47.0,My husband and I have been doing this series and reached day 16. We are now off to Donegal in Ireland with no internet so I subscribed to download the remaining videos and paid but put the wrong e mail address in! Stupid I know! Now I can’t retrieve the videos or my money back and there seems no way of contacting Yoga with Adriene apart from on here? Am I being really stupid?!,UgzU7wL2CUbXvZJbLf14AaABAg,0.0,0.0,2020-07-05T09:46:48Z,-0.9996582269668579
48.0,"Starting this tomorrow (1st of July 2020) morning, really excited about it! #julyfitnesschallenge",UgyJ2ol-HKEpNc72Mmt4AaABAg,0.0,0.0,2020-06-30T17:27:33Z,0.9993630051612854
49.0,"Done Home, Dedication and True. Starting Revolution today",Ugw_9tewaS46oK-8a8x4AaABAg,0.0,0.0,2020-06-27T23:30:01Z,0.9997896552085876
50.0,"Yay! I am down with two of your ""30 days"", (Home and 30-day challenge) and started revolution today. This is my 61st day of YOGA and my body and mind just can't get enough! Also what a fabulous mantra, ""Let the struggle go""! This is going up on my wall!",UgxQp0czm6okfAQjeqZ4AaABAg,0.0,0.0,2020-06-25T15:39:19Z,0.9882825016975403
51.0,So m here after completing 30 days yoga challenge and 30 days yoga camp... wow just can't believe that i could do that ...,Ugxu-qStmc0gKCh89vJ4AaABAg,0.0,0.0,2020-06-24T21:30:25Z,-0.5159733295440674
52.0,"Adriene I feel I need to thank you for this playlist. 
During this quarantine me and my boyfriend have been doing this Playlist and the 30 days of yoga challenge first, and we were not going to keep the calm that we have been reaching without this amazing support. 
We are in Italy, one of the country who have been going in the worse situation, and completly stocked at home for three months have been difficult for our body and mental health. Here things are slowly going to restart, I hope that in US will be fine too soon. Hope to always get your good vibes through this tool that is the social media that is going around the world and keep us stronger togheter. Thanks you very much. Marianna",UgyH4fax6bG1wVBjyiB4AaABAg,0.0,0.0,2020-06-24T01:06:51Z,0.9467911124229431
53.0,anyone else starting this journey in June 2020?x,Ugye5a_R3XX6GiXkms14AaABAg,0.0,22.0,2020-06-23T08:24:06Z,-0.987431526184082
54.0,I 'm excited about starting the journey. Revolution is my 4th challenge with Adrienne! I feel so great!,UgzLbQkwPezxsbYOtGJ4AaABAg,0.0,0.0,2020-06-21T19:51:47Z,0.9998741149902344
55.0,I'm starting tomorrow🤗,UgxmBzNGrn3NfPa_I9F4AaABAg,0.0,0.0,2020-06-19T13:07:44Z,0.9834448099136353
56.0,"I am starting this practice on Wednesday, June 10th to celebrate the beginning of a new year of my life. 💕 If you want to join me, DM on my IG by the same name: AmandaPorElMundo",UgxQL07Fof1gSCgZEMx4AaABAg,0.0,0.0,2020-06-08T19:23:29Z,0.9922326803207397
57.0,Anyone else here in June starting off another month with another awesome yoga challengeee???😁😲😎,Ugy9WA3Sha3B_E8D8Ap4AaABAg,0.0,8.0,2020-06-02T22:28:22Z,0.9691309928894043
58.0,I am on my 3rd 30 day experience . Did the original first then Home now this? all good.  its the only excercise I get all day as its still lockdown here in Istanbul!,UgxRSdDzrvMG0zyvJyd4AaABAg,0.0,2.0,2020-05-31T08:25:27Z,-0.9257824420928955
59.0,I’m going to start in July 2020!,UgxrrLvz8SqofnM1xpx4AaABAg,0.0,29.0,2020-05-30T23:53:10Z,0.9990850687026978
60.0,"I've practiced with you for a few years now sporadically, but the last time I did a full 30 days was the Power calendar in July 2019.  I've now done yoga with your videos almost every day of quarantine, since March 17th, and am partway through Revolution after doing all of Home.  Just wanted to say a big thank you for all your amazing work, Revolution is particularly fabulous, and you are truly a gift to the world!",Ugypoe__tgxUkza8S5J4AaABAg,0.0,0.0,2020-05-18T15:05:05Z,0.9997966885566711
61.0,"Just finished HOME, starting Revolution tomorrow! Gracias Adriene :)",UgyC7UEkxcvphZ9RJtZ4AaABAg,0.0,0.0,2020-05-03T03:01:26Z,0.9986818432807922
62.0,who else is here in 2020 during quarantine? 🙋🏻‍♀️,Ugy_LICYuUI2IwUg4Gh4AaABAg,6.0,176.0,2020-05-01T19:52:29Z,-0.9979293346405029
63.0,Starting now 2020 😍so ready,UgxTnnKPEXs3quBmPh14AaABAg,0.0,0.0,2020-05-01T13:20:51Z,0.9849631190299988
64.0,Anyone else starting this journey in May 2020? 💞🙏,Ugx_1wQX4KEw2IZOqL14AaABAg,39.0,302.0,2020-05-01T10:38:37Z,-0.989586591720581
65.0,"My sister, husband, and I are starting this in May 2020!",Ugzy5KxhoUHIiM6bAPJ4AaABAg,2.0,2.0,2020-04-28T01:18:41Z,0.9991827607154846
66.0,Found my next programme to follow once I finish the original 30 day challenge! See you in a few days :D,UgzF8kLYJ8_nz6iSo454AaABAg,0.0,1.0,2020-04-10T10:25:21Z,0.5592246651649475
67.0,Home Isolation is a great time to start my 3rd 30 Day Yoga Journey with Adriene!  I have done the Dedicate and Home 30 Days of Yoga so now I am excited to start REVOLUTION! Stay Safe & Healthy YWA Family ❤️,Ugw0ZN_dsE020q9rT7h4AaABAg,0.0,0.0,2020-04-08T16:20:00Z,0.999079704284668
68.0,Just finished Yoga Camp! And gonna start this Revolution by 1st April 2020 😍. Hi from Indonesia ❤️,Ugx2BQiSBXU8qpuKKrZ4AaABAg,2.0,4.0,2020-03-29T16:11:52Z,0.9589784145355225
69.0,anyone in 2020 ;) better late than never!! ps stay safe YWA family!,Ugy5Yvm0qDZ2-fzUt2V4AaABAg,0.0,5.0,2020-03-26T14:39:36Z,-0.9852654337882996
70.0,Just finished Home and came back for another 30 day series and found Revolution! Super excited to start 🥰,UgwF8D9po8Au8X9wEK54AaABAg,0.0,0.0,2020-03-26T00:08:46Z,0.9986374974250793
71.0,Officially off for the next 12 weeks due to the Coronavirus. So very happy to start this and have the free time to do this,UgwdnMWq6qS-BV9wunB4AaABAg,0.0,0.0,2020-03-25T10:49:39Z,0.994780957698822
72.0,Great way how to set up daily routine during carantene!,Ugz1vEE5hQyWrLMGqid4AaABAg,0.0,0.0,2020-03-20T09:34:28Z,0.9991844296455383
73.0,I'm making the most of the coronavirus lockdown in Spain!!  Is the calendar still available?  I couldn't find it on the website.,UgxBkJeYIsD-N_7lwB14AaABAg,1.0,1.0,2020-03-15T10:34:23Z,-0.9989174604415894
74.0,"Really enjoying this series, Adriene and team! Great way to start the new decade!",UgxxJ3uty5FibdDdUbF4AaABAg,0.0,0.0,2020-02-20T20:03:15Z,0.9998694658279419
75.0,"starting this journey in 2020, better late than never
luv you adriene",Ugz9gAcaz13qo5g_cxh4AaABAg,0.0,0.0,2020-01-23T05:20:17Z,0.9585696458816528
76.0,On day 3 in 2020,UgzLC_4TPXGm2LwO3FJ4AaABAg,0.0,0.0,2020-01-11T17:15:24Z,0.9884435534477234
77.0,Starting in 2020!!! ♥️,Ugz7oHu9XpWlJxxoo1d4AaABAg,0.0,1.0,2019-12-30T09:05:23Z,0.9918428659439087
78.0,"did 30 days, did yoga camp, getting exited for this!!!",UgwEQryOcrO7n4NvnKd4AaABAg,0.0,0.0,2019-12-07T17:10:56Z,-0.9069747924804688
79.0,"Starting this today right now, hope we get a new 30 or 31 day challenge in 2020! Love u Adrian",UgwzLppMo_3oVWIHFal4AaABAg,0.0,1.0,2019-12-01T18:55:44Z,0.9989932179450989
80.0,"i am gonna start this on december 1st 2019 after doing the 30 days and yoga camp! anyone else too?

wouldnt it be great to still be able to read the daily mails? maybe to keep it simple not necessarily as mails but as a single text file or something where i could just read the corresponding part each day?",UgzBWncqQNYFtqir60l4AaABAg,3.0,14.0,2019-11-26T21:44:18Z,-0.9977869987487793
81.0,Just came here from day 30 of 30 days with Adriene yesterday I'm so pumped lol ❤️,UgwZ2JpUKHno6wHTWXl4AaABAg,0.0,1.0,2019-11-19T03:29:27Z,-0.8740249276161194
82.0,Thank you :),Ugyh6UO-2lpaxoxtjSp4AaABAg,0.0,0.0,2019-11-08T16:08:06Z,0.9997853636741638
83.0,"Dear Adriene. Thank you so much for making yoga so great! For the first time i have the feeling of presens in my practice, a conection with my breath and body :) I am following you from Norway - in my living-room. Perfect for me. So - namaste - from Sidsel in norway.",UgyhZbY614OpNDzFk-V4AaABAg,0.0,1.0,2019-11-04T13:26:05Z,0.9998496770858765
84.0,The link is not working. How can I sign up for a Daily Email for Revolution? Thanks!,Ugw-gWgj17l69KwLBct4AaABAg,0.0,0.0,2019-11-01T03:03:31Z,-0.999629020690918
85.0,"Dear Friends, Thank you for these beautiful videos and the spirit behind them. I would very much like to sign up to the daily emails for Revolution but the link above leads to a 404 error. Thank you:)",UgwM2-qCrrmtVsnd_814AaABAg,0.0,0.0,2019-10-28T12:48:53Z,-0.9970207810401917
86.0,I love you with all my heart Adriene and my buddy Benji❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ always yoga with adriene amen that's my girl,UgxyO7Qh-pGNArsLaTN4AaABAg,0.0,0.0,2019-10-22T08:47:10Z,0.9997217059135437
87.0,Muchas gracias Adrienne,Ugxizw-22JIbspc6hgl4AaABAg,0.0,0.0,2019-10-18T18:20:48Z,0.9874570965766907
88.0,Thank you  Adriene...Revolution is my favorite..I am doing it second time this year...🌷🌺🍀and I know I will do it again and again...it is amazing how great I feel doing yoga daily....,UgwhQmzqP9R0JQYNFzx4AaABAg,0.0,0.0,2019-10-09T05:47:31Z,0.9998431205749512
89.0,"I am really enjoying this 31 day journey, however, the link for the emails is broken so I am not able to sign up :-( .",UgyyS6weBfZbXzLi_4p4AaABAg,0.0,1.0,2019-09-02T15:24:10Z,-0.9952598214149475
90.0,Is there a place I can download the calendar again???? The link above doesnt work,Ugw9RPcu2ewIZiCjRJh4AaABAg,0.0,1.0,2019-08-29T20:16:08Z,-0.9996598958969116
91.0,"I've finished Dedicate, 30 Days of Yoga and Yoga Camp this year! Starting in on Revolution!",UgxpgJkkfhEcOHtyAXB4AaABAg,1.0,12.0,2019-07-03T00:27:57Z,0.8075262904167175
92.0,Im starting now 🥰,Ugxk73BMUJ4fhEMWrrR4AaABAg,0.0,1.0,2019-06-25T06:53:20Z,-0.5610946416854858
93.0,Greetings Adriene✌ trying to figure out what challenge to do. Dedicate or Revolution!! Either way I'm going to do both!! Wishing you a blessed evening✌😊,Ugxd9CemaSCL_ROt0K94AaABAg,0.0,2.0,2019-05-22T03:01:04Z,0.9462801814079285
94.0,"Just finished the ""30 days of yoga with Adriene"" program and I'm back on the mat to start this one!
Let's make this 2019 year the best. 🤗",Ugye5eygraBv2uUmE4l4AaABAg,0.0,11.0,2019-04-23T07:10:58Z,0.9997733235359192
95.0,I keep finding more Adriene to love!  I can hardly wait to start this next journey!! 😍 Thank you so much Adriene!! You are helping me heal in so many ways.  I feel stronger healthier and more positive about the future than I have since my 20’s which was just 22 years and 4 kids ago.,UgwzYGoh8jk8dRqPKqp4AaABAg,0.0,1.0,2019-04-19T04:51:38Z,0.9998273849487305
96.0,"So I just finished 30 days of yoga and I was like omg what am I going to do now? I do not have the discipline to do yoga (everyday) if it's not guided! And then I went to Adriene's channel and found 14 other ""classes"" that have at least 30 days. We are lucky to have you Adriene <3 SO MUCH LOVE",UgwThS2mOsa1YEkgGJ94AaABAg,0.0,10.0,2019-04-18T16:43:35Z,0.6914801001548767
97.0,My third 30 day yoga challange this year! I've missed about 4 days in 70. I cannot get enough of your videos Adriene. Keeps me coming back to the mat. Thank you!,UgzbmlQUl1E_xmm-zFN4AaABAg,0.0,2.0,2019-04-01T02:18:26Z,-0.9239708185195923
98.0,"Just completed Dedicate and True in 2019, starting Revolution- thank you Adriene & Benji  💜",UgwK3Z9FbONR1yCnzJp4AaABAg,0.0,1.0,2019-03-15T08:41:00Z,0.9997816681861877
99.0,Doing this starting today! ❤💕,UgwgDg_9U6lDoyOxgvd4AaABAg,0.0,0.0,2019-02-17T14:04:18Z,0.9963561296463013
100.0,Just finished dedicate and I'm super keen to start revolution :) I'm hooked Adriene :) can't thank you enough,UgyIOxbfvtVLrWHN_Yh4AaABAg,0.0,3.0,2019-02-14T12:16:04Z,0.9899179339408875
101.0,Anyone else starting this journey in 2019? 🥳,UgyhpoxnETOfGnETOPN4AaABAg,19.0,210.0,2019-02-02T18:52:55Z,-0.9885459542274475
102.0,Hi,Ugwh6S8_MliiTatNo0l4AaABAg,0.0,1.0,2019-01-17T03:42:25Z,0.9983267188072205
103.0,"Thank you Adriene for helping to bring me into my presence. I'm not where I want to be, but I am surely closer. Your positive energy and practice has more than certainly effected me and the others in my life. I can only imagine the good your channel has spread and continues to spread. Namaste.",UgymTLPJRhx1lvOX_YZ4AaABAg,0.0,0.0,2018-12-28T03:14:26Z,0.9998241066932678
104.0,"Going to start my 4th 30 day cycle of Yoga with Adriene tonight!  First goal, to get 10 days into this practice so I can say I've completed 100 days of Yoga practice!  Let's do this!",UgyQcB6N0N_QqcZZ5Ad4AaABAg,0.0,0.0,2018-12-11T16:50:54Z,-0.8281314373016357
105.0,"I just finished Day 2. And this makes 93 days of yoga with Adriene, in a row. I'm loving it!
I also love the titles and graphics in this new 30 Day practice. Bravo! <3",UgxEcWnFUNeUWBOXQl54AaABAg,0.0,1.0,2018-12-02T19:52:26Z,0.9998613595962524
106.0,comming from True :D. Great Work,UgzWRabrhuUccCg7GRt4AaABAg,0.0,0.0,2018-11-06T09:24:15Z,0.9997261166572571
107.0,"I am so happy and grateful for findind Yoga with Adrienne that totally changed a lot of my life.
I started with 30 days of yoga recommended by my good friend Lottan,I did true 30 days and then this wounderful Revolution 31 days.
Now I wounder if there is more serie I can do of Adrienne?
I find it easier to follow a serie.
Sincerly Helena",Ugz52FOhC6FM5s31_1N4AaABAg,2.0,0.0,2018-11-02T06:38:10Z,0.5429893136024475
108.0,"Starting this today , October 31 2018!!!😂😂 but I'm really excited",Ugx90JPOuSjxUf_ST4F4AaABAg,0.0,0.0,2018-11-01T06:13:55Z,0.9987607002258301
109.0,Starting this today! I did True this summer n am so stoked to get back into this act of self care again,UgycDc4VNMRN6IyTMjh4AaABAg,0.0,0.0,2018-10-29T17:46:35Z,0.9986074566841125
110.0,I'll be starting today! ☺️,UgzaQZWjxjVyXYz5o554AaABAg,0.0,0.0,2018-10-15T15:35:53Z,0.9984937906265259
111.0,I'm about to start this for the third time. I'm so looking forward to it,UgznF3cFAsTWREZ34Ht4AaABAg,0.0,0.0,2018-09-28T15:42:18Z,0.9998488426208496
112.0,"Is Revolution a good place to go after completing True? I couldn't find the newsletter sign up, but I'd like another month of structured yoga!",Ugz21NwUolJVaijq5wV4AaABAg,0.0,0.0,2018-08-06T17:23:57Z,0.9876947402954102
113.0,My new goal after ending yoga camp :),UgxHpIOWS6azDqcfgAF4AaABAg,0.0,0.0,2018-08-04T05:59:07Z,0.9598771333694458
114.0,I like how your yoga clothes are modest and still so flattering. Do you have a favorite brand?,UgwhIQvsNRLwQ69ExtB4AaABAg,0.0,0.0,2018-08-03T22:27:30Z,0.9995991587638855
115.0,"Hi Adriene,thank you so much for all of these yoga videos, i started yoga with your ""30 days of yoga"" program and it was a very good experience. i love it. i'm a beginner and my muscles are very weak and have no flexibility. how can i continue yoga and improve it?  i wanna know, is this revolution program for beginners too? can i do this?  i'm so sorry, i don't know english good and absolutely i have a lot of mistakes in my sentences. i wish you the Best",UgxAOuG0U_ThfuDnVRZ4AaABAg,0.0,0.0,2018-08-02T09:16:17Z,0.8787454962730408
116.0,"I started watching you and learning yoga back in November.  I am hooked, and find time to practice even when I think I'm too tired.  I have lost 20 pounds and you have helped me make that happen Adriene.  I have done most of your 30 day series, and will keep watching and using your videos to help me stay healthy!!",UgxiEWmjC2kEdKpwGjN4AaABAg,0.0,0.0,2018-07-24T23:21:01Z,0.9971604347229004
117.0,Anyone else starting this journey in 2018? ☺️🙏🏻,UgwR-c4lIDQUnhAIbQl4AaABAg,13.0,84.0,2018-07-17T17:44:30Z,-0.9867476224899292
118.0,Wow! I have just finished this journey! It was really helpful and fun. You are the funniest yoga teacher! I laughed so hard on your jokes through all videos. Thank you for being great! Namaste :),UgxvDHqju-xMBxSImQF4AaABAg,0.0,0.0,2018-06-29T17:16:36Z,0.9998012185096741
119.0,"Hi Adriene! I hope you see this, a couple months ago I downloaded and paid for the full Revolution practice, but for the life of me I cannot remember the app to download to view them :( Help! I am so looking forward to starting this as I just completed 30 days of yoga and True, I LOVE THEM! I LOVE YOU! Namaste <3 From South Africa xx",Ugwl0H3L1Y3Y6HvuwSV4AaABAg,1.0,0.0,2018-06-25T13:00:13Z,0.9996366500854492
120.0,"Hi Adriene. I just finished my first 30 days of yoga series and plan to start this as my second. I just wanted to give you a heartfelt thanks, you will never know how much this practice has done for me on a mental and spiritual level. Namaskaramu",UgxVOOdK57XN1-0nGfF4AaABAg,0.0,1.0,2018-06-17T17:52:37Z,0.999313235282898
121.0,Coming to this series after completing TRUE yoga a week ago. I Love these videos so much.,UgyT1J_pz2qcb-eINc54AaABAg,0.0,0.0,2018-06-10T20:41:34Z,0.9997922778129578
122.0,Doing the series for the second time starting tomorrow. Thank you so much for all that you do for the spirit family. I appreciate you more than I will ever be able to put into words. You have been a pivotal part of my self love/coming home to myself journey. Super excited about tomorrow. Thanks again sistar <3,UgzKO96_SlCTlqRBhQl4AaABAg,0.0,1.0,2018-05-31T16:19:46Z,0.9998515844345093
