,comment,comment_id,reply_count,like_count,updated_at,calificacion
44.0,I’ve been traveling and didn’t make time for yoga yesterday 😬🤦🏻‍♀️ today I caught myself being grouchy with my kids and moved to the next room quickly to get ready for yoga. I’ve been seeing how this practice has improved my life. Now I’m seeing the results from the inside out 🫂🔥♥️,UgycOinL4mzTrLXg_NJ4AaABAg,0.0,0.0,2021-08-15T13:22:23Z,0.9966174960136414
45.0,I almost didn't make it today. We had to put down our dog and we're very sad. But I committed to showing up every day this month. (08-21),UgyGBufERN-pVa1o6Ph4AaABAg,0.0,0.0,2021-08-13T05:59:02Z,0.9874328970909119
46.0,"I've been taking this journey with 9 amazing women. Yes, in the middle of the yeah!!!! It's been such a blessing to bring my friends from different walks of life to share with them the secret joy I have been enjoying from years alone. We are all unearthing different feelings and discoveries but we've been doing it together. Thanks Adriene",UgwNNKceRuXqQ8npXHB4AaABAg,0.0,0.0,2021-08-12T03:44:53Z,0.9998589754104614
47.0,Thank you so much. Words cannot describe what your yoga but mostly your words have done for me. I’m so grateful for you honey. I love how you love and I love Benji so much. Thank you ❤️😍😘,UgxS5H1XDe_NoZAF1GZ4AaABAg,0.0,0.0,2021-08-09T22:21:24Z,0.9998577833175659
48.0,"thank youuu , Much love to you and the whole world ❤❤",UgzVfqhhe6gjf585ptB4AaABAg,0.0,0.0,2021-08-04T04:43:12Z,0.9998680353164673
49.0,I am so proud of myself for showing up!,UgywnRYLl1VxncT0lu94AaABAg,0.0,0.0,2021-07-29T11:41:21Z,0.9998699426651001
50.0,Watching you sing to bengi really got to me. I just had to put my dog down at the beginning of the month. Which prompted me to start this. And I use to sing to him and kiss him and I miss him so much. I love seeing you and Bengi in the videos. Starting my yoga sess off with a good cry.,UgzX6oqyB78nxqOUg_94AaABAg,0.0,0.0,2021-07-25T12:40:45Z,0.992074728012085
51.0,Gracias ♥️♥️♥️,Ugz688ApnNBBfmhIK1F4AaABAg,0.0,0.0,2021-07-20T22:10:13Z,0.5578821897506714
52.0,"Love seeing you and Benji. I've been following you for years, you're an inspiration! I used to watch your videos and dreamed of having a dog interacting with me while I was doing yoga. I adopted a dog last year and she is always lays down on my yoga mat while I'm practicing! ♥ ♥",UgyfjgNuugrcnTY1pEd4AaABAg,0.0,0.0,2021-07-14T16:08:48Z,0.9987215399742126
53.0,"thank you, that was beautiful :) much love!",Ugzy50eWLctN-1X-97t4AaABAg,0.0,0.0,2021-07-13T19:24:26Z,0.9998809099197388
54.0,I need this sweatshirt!!!,Ugwkd48TbrTXtzpI-CR4AaABAg,0.0,0.0,2021-07-13T15:51:00Z,-0.9568795561790466
55.0,Thank you… just returned from a trip and thank you for reminding me of all the love I have within ❤️,UgxhRKpN35hX0d1W7xx4AaABAg,0.0,0.0,2021-07-12T00:47:44Z,0.9998353719711304
56.0,🧡🧡🧡🧡🧡🧡,UgwuvAuKdpIi2micwqx4AaABAg,0.0,0.0,2021-07-11T11:57:12Z,-0.6970567107200623
57.0,What a beautiful gift to remember the love!!! Thank you lovely.,UgyRjZmfSNx6OAEhrmB4AaABAg,0.0,0.0,2021-07-08T16:47:53Z,0.9998778104782104
58.0,Thank you Andy. Lots of love ❤️,Ugxkp5A0bg4rK41bpoN4AaABAg,0.0,0.0,2021-07-07T04:51:36Z,0.999876856803894
59.0,I love your yoga videos every time I'm exercising with you I feel immediately better 😄💛,UgzWDzM_FvSYdNcYiLd4AaABAg,0.0,1.0,2021-07-05T11:39:12Z,0.9987431168556213
60.0,"I've started reading the comments before the practice and it fills me with love to consider being with each of you as we go. Thank you for motivating me, everyone!",Ugz2ZWwZLw7ESKY9ccB4AaABAg,0.0,1.0,2021-07-04T12:15:29Z,0.9998619556427002
61.0,Benji!!!,UgxadmYoNrCLHLTgQWh4AaABAg,0.0,0.0,2021-07-03T17:48:03Z,0.9985465407371521
62.0,I love you Bonnie Nicole Audette.  You deserve to be loved.,Ugw14h5D9M9FMPEEq_d4AaABAg,0.0,2.0,2021-06-27T19:20:44Z,0.9995009899139404
63.0,Thank you <3,UgwM8lN5KN4ODE_G32x4AaABAg,0.0,0.0,2021-06-25T06:51:59Z,0.9998096823692322
64.0,❤️,UgydaIg8Qa_PKnbiU9x4AaABAg,0.0,0.0,2021-06-24T20:26:12Z,-0.6970567107200623
65.0,"It seems like I put too much pressure on my wrist because they hurt, any suggestions?",Ugz8GS8YBJLv0fBic3V4AaABAg,0.0,0.0,2021-06-22T11:38:15Z,-0.9997854828834534
66.0,25th day in a row. 😎,Ugx1I2BJdnjH3qzI0LN4AaABAg,0.0,0.0,2021-06-20T14:02:10Z,0.9972374439239502
67.0,Thank you Adriene :),UgzriXHwcK0tRVqvvl14AaABAg,0.0,0.0,2021-06-20T03:52:31Z,0.9997629523277283
68.0,"Namaste, Adriene! <3 I love you, I love me, I love everyone! We are all one, we are love taking different shapes and colours...salute! <3",UgyioRdFdpJlbn5E_Ix4AaABAg,0.0,0.0,2021-06-17T10:24:18Z,0.9998563528060913
69.0,"Thanks, Adriene. Another great practice. I laughed, relaxed, laughed again, cried, and ended feeling energized a grateful. I am so glad that I get to be a part of this experience. Bless ya.",UgwGU1xiiupFLZHVU494AaABAg,0.0,0.0,2021-06-13T13:19:15Z,0.9998651742935181
70.0,Thanks :),Ugy8X2KHkCHWdgUKm0R4AaABAg,0.0,0.0,2021-06-13T05:26:43Z,0.9997538924217224
71.0,"i swear, your playfulness gets you more likes from me than any other channel",Ugy9sX7TYWiRZMgCMLV4AaABAg,0.0,0.0,2021-06-12T18:52:09Z,0.9996247291564941
72.0,"Day 25 ✅ After missing a couple of day I'm back! This is so wonderful and I am having such a wonderful time doing this. Bought a new, thicker yoga mat and loving it even more! Cheers & love & healing energy to everybody who is reading this!",Ugx0YLa1xuwiJJzB3BJ4AaABAg,0.0,0.0,2021-06-11T22:03:12Z,0.9998749494552612
73.0,"Benji, so cuuuuuute!!! 😍",Ugzhmdmbsk_5T8xkTlZ4AaABAg,0.0,0.0,2021-06-07T09:09:00Z,-0.9829668998718262
74.0,This is the best Benji video I've seen yet 😂,Ugy34HDU-vZCVyNpyB14AaABAg,0.0,0.0,2021-06-04T00:12:37Z,0.9997777342796326
75.0,I almost didn't make it today. But I did. And that look @12:43 made it all worthwhile. Thank you!!,UgzNn8wAhY6133wRdo14AaABAg,2.0,1.0,2021-06-03T21:36:18Z,0.999874472618103
76.0,Day 25- done ✅ I'm hooked with these yoga session ❤️❤️,Ugy_7JlIN9_nHjC5XZZ4AaABAg,0.0,0.0,2021-06-03T01:00:37Z,0.8990869522094727
77.0,I love that you quoted Romeo and Juliet. And I love Benji.,UgxaVMLFV3wX9YhAmhl4AaABAg,0.0,0.0,2021-06-02T00:25:45Z,0.999819815158844
78.0,Good and clear thoughts,UgzgAInvZy19k2CHt9x4AaABAg,0.0,0.0,2021-06-01T12:23:10Z,0.999854564666748
79.0,"I definately need to work on my self love.
This practice has been life changing for me. I think every day you teach us to be more kind to ourselves, to love ourself and to see ourselves as beautiful. I mentally and physically needed this practice.
Much love and gratitude to you Adriene. You help so many of us with your yoga practice. ❤🙏",Ugwxh8pqDXwrng4NNsl4AaABAg,0.0,0.0,2021-05-31T14:39:13Z,0.9979984164237976
80.0,thank you.,Ugxpr25Xl-EX1GZAkQh4AaABAg,0.0,0.0,2021-05-31T12:39:21Z,0.9998457431793213
81.0,Gosh I needed this today ❤️ did anyone else find themselves giggling while looking at their beautiful hands?,UgzaB1l-F5vQW-DFiY94AaABAg,0.0,0.0,2021-05-29T19:48:08Z,-0.9805052876472473
82.0,I feel like around 15:01 Benji definitely had something going on.,UgxfWrGP653W7Do9R0Z4AaABAg,0.0,0.0,2021-05-27T17:11:53Z,0.9933116436004639
83.0,"I love our practice. Thank you, Adrienne and Benji!",UgyQum-mcqQBH0wVK4F4AaABAg,0.0,0.0,2021-05-25T23:39:58Z,0.9998753070831299
84.0,I'm calling it now. This is my favorite yoga video! 🥰,Ugz_R6rcUsOUM-0eqDp4AaABAg,0.0,0.0,2021-05-25T18:05:39Z,0.9981726408004761
85.0,Lots of love for you Adriene! And for everyone! Have an awsome day❤️,UgzVoT5p1dhr6BoLC3l4AaABAg,0.0,0.0,2021-05-19T19:55:22Z,0.996324360370636
86.0,"Adrienne, you are helping me through one of the roughest times of my life. 20, 25, 30 minutes at a time. 🙏",UgzXkkeg5vMKRRLl9o14AaABAg,0.0,0.0,2021-05-18T12:34:58Z,0.9905065894126892
87.0,"omg, please cover Benji's ears :D This was awesome practice. Thank you thank you",UgzI7sU_06bEgM3tCV14AaABAg,0.0,0.0,2021-05-17T13:54:05Z,0.9998422861099243
88.0,"Thank you, i am depressed , at the beginning of this session I was very sad a lot. Hoewer I have been started and thank you, you save my life a I am sending you lots of love 💕. You are my best friend, teacher, my mentor and my family. Love from chzech republic. 💕",UgwkYqZXl26nMmNyw0x4AaABAg,0.0,0.0,2021-05-15T17:43:07Z,0.9984476566314697
89.0,"I had forgotten how amaaaaazing these are, 😌😌😌😌😌😌",Ugw_ZiikxdiLgp6HQct4AaABAg,0.0,0.0,2021-05-13T06:52:27Z,-0.9979208111763
90.0,"Ahh, that was so nice! thank you :) <3",UgyUnQLejRHBolCa9hd4AaABAg,0.0,0.0,2021-05-12T20:55:52Z,0.9997031092643738
91.0,I love how you serenaded that sweetie!,UgzMzCoY9VU8w6ZibQR4AaABAg,0.0,0.0,2021-05-12T15:28:20Z,0.9998672008514404
92.0,"It's my 3rd 30 days of yoga but it's the first time I feel painful tension in my palms all day after the practice. 
Did anyone run into this? What can I do about it?",UgzEPC4fLcKqtEJf_q54AaABAg,0.0,0.0,2021-05-12T06:14:14Z,-0.9955991506576538
93.0,"This is my new favorite practice, Love practice",UgyTMrq1CfTwJDA6feZ4AaABAg,0.0,0.0,2021-05-10T11:27:25Z,0.9995546936988831
94.0,Benji is the most zen dog I've ever seen!!!,UgxYQkoZTC5X7bt-b854AaABAg,0.0,0.0,2021-05-08T21:10:10Z,0.9779216647148132
95.0,thank you❤,UgxcRURrsxZwMeRvXuN4AaABAg,0.0,0.0,2021-05-08T16:35:28Z,0.9997720122337341
96.0,"I needed this today, thank you!",UgyFG4RZ2dR8bPxudrp4AaABAg,0.0,0.0,2021-05-07T17:39:34Z,0.9995158910751343
97.0,Thank you! Sending lots of love from my home to yours. ❤️,UgxFqa-7t5YOYnLcCRJ4AaABAg,0.0,0.0,2021-05-07T06:56:44Z,0.9998743534088135
98.0,Thank you🙏,UgyiEWCRZZe0baSAwVR4AaABAg,0.0,0.0,2021-05-06T16:51:19Z,0.9997720122337341
99.0,"Come for the yoga, stay for the profound words of wisdom. Thank you for this beautiful practice! 💜",Ugw7iU1nwSkhd-l4csF4AaABAg,0.0,0.0,2021-05-06T11:59:53Z,0.9998635053634644
100.0,"Wow not only is she an awesome yogi, but she had an amazing voice! Sing it girl!",UgyBY79IpuRFq0euu5F4AaABAg,0.0,0.0,2021-05-06T03:14:59Z,0.9998314380645752
101.0,"Was having a stressful day and didn’t manage yoga practice this morning, but this afternoon told myself to take time out and do the practice. I am feeling truly rejuvenated and feeling fab! Thank you for a great session",UgySxoYgExbC8Sx7zyF4AaABAg,0.0,0.0,2021-05-04T16:04:35Z,0.9994667172431946
102.0,"I feel like a new human today's practice 🥰 Plus something crazy happened! 
Normally I hesitate to bend forward in staff pose because I get a pain under my right shoulder blade...

But today for some reason—I leaned into the pain, focused all my attention on that spot & stretched FURTHER... And it was like I BREATHED OUT the pain!! Then my entire spine clicked & released this HUGE amount of energy. It was so intense a wave of nausea swept over me and I started sweating. But as long as I held the pose—the energy just kept flowing out through the entire length of my spine! It was unreal and I feel incredible!!

Thank you so much Adriene for helping me release goodness knows what kind of energy—I've never experienced anything like this in my life  🙏🏼
Now to fill the newfound space with LOVE 😍❤️",UgzSpGFQGR71lma6h9d4AaABAg,0.0,0.0,2021-05-03T21:29:44Z,0.9963384866714478
103.0,Day 25 Completed (May 3 2021) Self love is the key 😊,UgxJJSg1vlFA8qEtFVt4AaABAg,0.0,0.0,2021-05-03T15:22:25Z,0.9844286441802979
104.0,🙏❤️,UgzvB2f2wHtAnFIDbyd4AaABAg,0.0,0.0,2021-05-02T04:11:45Z,-0.6970567107200623
105.0,Benjie was so done😂😂😂,UgxC4l1OdKHkfV4L9Sd4AaABAg,0.0,0.0,2021-05-02T02:21:08Z,-0.9612642526626587
106.0,me totally loving Benji's facial expression😂,UgzxN0Tq15N4tflN20B4AaABAg,0.0,0.0,2021-04-30T16:16:21Z,0.9997811913490295
107.0,Benji<3<3,UgyPXdjNwDWBxUB32Ud4AaABAg,0.0,0.0,2021-04-30T13:55:21Z,0.9841761589050293
108.0,"Thank you Adriene!❤😇
Benji, we love you too...Frame is incomplete and our day is incomplete without you guys!..Thanks for showing up daily for us❤❤❤",UgxCKjnpK90KxZoWugd4AaABAg,0.0,0.0,2021-04-30T02:29:39Z,-0.6871684789657593
109.0,So awesome to re visit these!!! Gracias! ❤️❤️❤️❤️,UgyGLUYqDtYWqXFQQ7J4AaABAg,0.0,0.0,2021-04-30T00:58:35Z,0.9997523427009583
110.0,Loooove how Benji jumped on you at the end of the practice - he is such a vibe xx,UgyMh3vY_knqkUC_onx4AaABAg,0.0,0.0,2021-04-28T17:01:23Z,0.990180492401123
111.0,"All these days with your practice has been so special to me. This April has been a tough month here in Brazil, without this daily yoga I would be so stressed... Thank you",UgzT_wJE-xMU-1nUlVx4AaABAg,0.0,0.0,2021-04-28T12:51:05Z,0.9989176988601685
112.0,Thank You!,UgxdPBPwE6U5ZO2sI4p4AaABAg,0.0,0.0,2021-04-28T05:16:52Z,0.9998581409454346
113.0,Anyone else hear Adriene's heart beat around 19:00?,UgwZDFrOEIi60-2u5_d4AaABAg,0.0,0.0,2021-04-28T01:54:01Z,0.9493259787559509
114.0,💜✝️🛐💜love this💜,Ugw37LlSPtyiyuYD0314AaABAg,0.0,0.0,2021-04-27T22:39:02Z,-0.7850591540336609
115.0,My favorite so far ❤️😍,UgwlSIIKcbKexLd7xRx4AaABAg,0.0,0.0,2021-04-26T13:27:20Z,0.9945058226585388
116.0,Lot or love 💕❤️🥰 (25/4/21),UgxanBrEvaTJxRXxhTF4AaABAg,0.0,0.0,2021-04-25T19:55:56Z,0.9936367273330688
117.0,"Made it to the mat again today and I wonder if anyone has thought of any practices that could help a COVID 19 long halers ?  Or am I asking a question that has yet to be answered?  Hmm, Well see you tomorrow at the mat .",Ugwv05FEXPdZ-lyfIv94AaABAg,0.0,1.0,2021-04-25T13:51:08Z,-0.7035354971885681
118.0,"Thank you Adriene. I appreciated the stretch in the hips today. And I appreciated mostly you comment, ""the mat has your back and so do I."" I appreciate that and appreciate the gifts I receive from you and others. This is a good reminder that the challenges that I have do not have to be dealt with alone",UgzMjVkiK2dBIMmQq7l4AaABAg,0.0,0.0,2021-04-23T14:30:28Z,0.999864935874939
119.0,top,Ugx3-XMgXiiOzQTbUrR4AaABAg,0.0,0.0,2021-04-23T13:31:11Z,0.9997069239616394
120.0,Benji taking a seat at the end :),Ugy8R5nf2nucl7kefI54AaABAg,0.0,1.0,2021-04-21T19:18:52Z,0.994517982006073
121.0,"Adriene *  starts doing  any pose* : Careful don’t do this...
Me who is ALWAYS doing exactly that : 👁👄👁",Ugy6rx9K5iLrznSk8Rx4AaABAg,0.0,0.0,2021-04-20T20:26:24Z,-0.995634138584137
122.0,"My cat normally runs away as soon as I unroll the yoga mat, but today for the first time he came and hung out while I practised, purred and gave me little kitty kisses - feeling the love :-)",Ugz_yUcZ8BiHNUhH4594AaABAg,0.0,0.0,2021-04-20T08:03:19Z,0.997856080532074
123.0,Thank you Adriene <3 <3 <3,UgzHDhYetQat28TSA5V4AaABAg,0.0,0.0,2021-04-19T09:14:49Z,0.9996581077575684
124.0,Sending lots of love for you ❣️,Ugxl3R8mVKI4nN0-2zB4AaABAg,0.0,0.0,2021-04-17T18:05:46Z,0.9997270703315735
125.0,"I burst at crying after this practice, thank you",UgyY_20gICg1vpPjn3l4AaABAg,0.0,0.0,2021-04-16T23:08:24Z,0.9977452158927917
126.0,wow I laughed too hard at the intro xD is it acceptable/safe to do yoga after a couple glasses of red btw? asking for a friend haha,UgzGcb196_dF0wOxTSJ4AaABAg,0.0,0.0,2021-04-16T22:03:44Z,-0.9890674948692322
127.0,Thanks for being there through practice and mindfulness Adriene ❤️ sending love,UgwRiKBfGdDsLgqaKB14AaABAg,0.0,0.0,2021-04-16T12:52:54Z,0.9994186162948608
128.0,<3 'annnnnd iiiiiiiiiii',UgwYxB9t7ptR7Fsb9qN4AaABAg,0.0,0.0,2021-04-16T06:30:51Z,-0.9827449917793274
129.0,I love this time with you and my mat everyday ❤️ thank you.,Ugy3q9JmvWKoO9UrEeR4AaABAg,0.0,0.0,2021-04-15T16:58:18Z,0.9998688697814941
130.0,Lmaoooo benji popping a squat on top you at the end 🥺💕💕💕,UgzEVKGVZ-AiOTNTKI14AaABAg,0.0,0.0,2021-04-14T14:24:25Z,0.771894633769989
131.0,"Aww, watching you sing to Benji was adorable and so sweet. I’m pretty sure everyone does this with their pets. I sure do. I love how relaxed and open you are with your audience, like no one is even there :)",UgyPtCc5EHJsLC5igQt4AaABAg,0.0,0.0,2021-04-14T11:55:50Z,0.9998630285263062
132.0,"*me trying no to wake up anyone at my house*
adriene: singing and shouting",Ugw0U1GbSCUpXkd6WPt4AaABAg,0.0,0.0,2021-04-14T11:18:50Z,-0.9947679042816162
133.0,40 beautiful people from all around the wold were practicing with me today. Sending you some strength and happines!,Ugzgxw9YWLXIJLTPhS54AaABAg,0.0,1.0,2021-04-12T15:39:13Z,0.9997536540031433
134.0,Thank you ❤🙏,UgyYW_akE3Rnast-F6d4AaABAg,0.0,0.0,2021-04-11T20:54:53Z,0.9998127818107605
135.0,You are the best instructor and i love your voice when u Sing 🎶 😂💗🙏🏻,UgzF_O1IoziJwP5JIOB4AaABAg,0.0,0.0,2021-04-11T09:58:43Z,0.9998729228973389
136.0,This practice was really good for my menstrual cramps ❤️,Ugz9WabsPt2zdeZmG7F4AaABAg,0.0,0.0,2021-04-10T12:59:45Z,0.9864538311958313
137.0,How nice!! Benji sitting on top of Adriene at the end.  I have done this video a bunch of times but I only listen to the voice..Love it.,UgxIBvoypZHtG3zExHh4AaABAg,0.0,0.0,2021-04-09T23:37:18Z,0.9997232556343079
138.0,"Thank you, Adriene for the beautiful practice!",UgxlgsEZc2i6I-RreSx4AaABAg,0.0,0.0,2021-04-09T16:26:39Z,0.9998674392700195
139.0,Thank you for making yoga so fun and accessible! So grateful that I found your channel❤️,UgwvApr6J_7KKhNxtOp4AaABAg,0.0,0.0,2021-04-09T15:30:16Z,0.9998568296432495
